L,rho,mean_density,std_density,second_moment,fourth_moment,Binder_cumulant
80,0.2925990,4.3246554687e-03,1.6153266409e-03,2.1311925080e-05,8.1641443805e-10,4.0083827809e-01
80,0.2951130,3.3902945313e-03,1.1724483516e-03,1.2868732146e-05,2.7208405790e-10,4.5234088716e-01
80,0.2978550,2.6885787109e-03,8.6722811627e-04,7.9805400906e-06,9.9909537851e-11,4.7709700649e-01
80,0.3008260,2.1487367188e-03,6.6579337937e-04,5.0603503105e-06,3.9336787697e-11,4.8794516413e-01
80,0.3040260,1.7472431641e-03,5.0898507264e-04,3.3119244785e-06,1.5951740396e-11,5.1524090241e-01
80,0.3074540,1.4163896484e-03,3.9487014484e-04,2.1620820675e-06,6.5802864474e-12,5.3077710443e-01
80,0.3111110,1.1682177734e-03,3.1237591802e-04,1.4623114803e-06,2.9637017773e-12,5.3800905155e-01
80,0.3149960,9.6116718750e-04,2.4222702055e-04,9.8251629181e-07,1.2699704540e-12,5.6147653045e-01
80,0.3191100,8.0062324219e-04,1.9620375124e-04,6.7949348793e-07,6.0028310432e-13,5.6662458834e-01
80,0.3234530,6.7654257812e-04,1.5905455031e-04,4.8300820999e-07,2.9633118177e-13,5.7660368613e-01
80,0.3280240,5.7415625000e-04,1.3323396442e-04,3.4740668869e-07,1.5315882337e-13,5.7699605757e-01
80,0.3328230,4.8595878906e-04,1.0905067255e-04,2.4804799385e-07,7.6872074471e-14,5.8353749357e-01
80,0.3378510,4.1583750000e-04,8.8964041541e-05,1.8083542709e-07,3.9895677156e-14,5.9333429056e-01
80,0.3431080,3.5861757812e-04,7.5363560029e-05,1.3428623352e-07,2.1880536415e-14,5.9554172583e-01
80,0.3485930,3.0965351562e-04,6.3862749070e-05,9.9963750458e-08,1.2080914841e-14,5.9701072807e-01
80,0.3543070,2.6953632813e-04,5.5731729473e-05,7.5755857849e-08,6.9571070087e-15,5.9591289867e-01
80,0.3602490,2.3491171875e-04,4.7448810700e-05,5.7434905243e-08,3.9664818516e-15,5.9919567523e-01
80,0.3664200,2.0607968750e-04,4.1068995975e-05,4.4155500031e-08,2.3253341218e-15,6.0244749408e-01
80,0.3728190,1.8172382813e-04,3.5575311923e-05,3.4289152527e-08,1.3896834521e-15,6.0601369271e-01
80,0.3794470,1.6034511719e-04,3.1730663095e-05,2.6717391586e-08,8.4978141718e-16,6.0317606121e-01
80,0.3863030,1.4163222656e-04,2.7465587482e-05,2.0814046097e-08,5.1244764678e-16,6.0571048873e-01
80,0.3933880,1.2576542969e-04,2.3881417287e-05,1.6387265396e-08,3.1469840270e-16,6.0937475299e-01
80,0.4007020,1.1235800781e-04,2.1186037150e-05,1.3073170090e-08,1.9974473516e-16,6.1042393816e-01
80,0.4082440,1.0024257812e-04,1.9196615171e-05,1.0417084503e-08,1.2748527652e-16,6.0839664740e-01
80,0.4160150,8.9458984375e-05,1.7124595359e-05,8.2961616516e-09,8.0720333007e-17,6.0906254742e-01
80,0.4240140,8.0155859375e-05,1.5334284762e-05,6.6601020813e-09,5.2156387447e-17,6.0805558842e-01
80,0.4322420,7.1793945312e-05,1.3860663319e-05,5.3464885712e-09,3.3751386472e-17,6.0641994907e-01
80,0.4406980,6.4429296875e-05,1.2320093772e-05,4.3029190063e-09,2.1803941985e-17,6.0745683464e-01
80,0.4493830,5.7917382812e-05,1.1108453393e-05,3.4778209686e-09,1.4200047163e-17,6.0866013678e-01
80,0.4582960,5.2315234375e-05,1.0151356025e-05,2.8399337769e-09,9.4900196360e-18,6.0778027557e-01
100,0.0000000,1.0000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,6.6666666667e-01
100,0.0111990,9.9572537600e-01,2.2965157222e-04,9.9146907715e-01,9.8301114010e-01,6.6666659574e-01
100,0.0221690,9.8390064400e-01,4.3750756938e-04,9.6806066868e-01,9.3714219945e-01,6.6666640302e-01
100,0.0329110,9.6589641500e-01,6.4015049697e-04,9.3295629430e-01,8.7040897615e-01,6.6666608109e-01
100,0.0434240,9.4283259400e-01,8.2038462514e-04,8.8893397334e-01,7.9020600191e-01,6.6666565724e-01
100,0.0537090,9.1611270600e-01,9.9016292173e-04,8.3926347052e-01,7.0436646426e-01,6.6666510908e-01
100,0.0637650,8.8643677900e-01,1.1241384408e-03,7.8577142685e-01,6.1744070730e-01,6.6666452229e-01
100,0.0735920,8.5468825000e-01,1.2723261160e-03,7.3049362350e-01,5.3362566365e-01,6.6666371221e-01
100,0.0831920,8.2160302800e-01,1.3405899228e-03,6.7503333280e-01,4.5567485242e-01,6.6666311729e-01
100,0.0925620,7.8787781600e-01,1.4681920903e-03,6.2075360853e-01,3.8534039488e-01,6.6666203661e-01
100,0.1017040,7.5392840300e-01,1.5018240452e-03,5.6841029233e-01,3.2309538817e-01,6.6666137635e-01
100,0.1106170,7.2004633600e-01,1.5599121049e-03,5.1846915931e-01,2.6881531562e-01,6.6666040890e-01
100,0.1193020,6.8667233500e-01,1.5199569003e-03,4.7152120592e-01,2.2233660642e-01,6.6666013172e-01
100,0.1277580,6.5404368000e-01,1.6290801882e-03,4.2777578925e-01,1.8299666655e-01,6.6665839548e-01
100,0.1359860,6.2231344800e-01,1.6042833120e-03,3.8727660129e-01,1.4998715295e-01,6.6665780558e-01
100,0.1439850,5.9168490400e-01,1.7103390976e-03,3.5009395088e-01,1.2256986885e-01,6.6665553141e-01
100,0.1517560,5.6206370900e-01,1.6437956772e-03,3.1591831504e-01,9.9807795796e-02,6.6665526430e-01
100,0.1592980,5.3369255300e-01,1.6818144027e-03,2.8483056963e-01,8.1131675980e-02,6.6665342599e-01
100,0.1666120,5.0655429000e-01,1.6176655773e-03,2.5659986556e-01,6.5846177534e-02,6.6665306609e-01
100,0.1736970,4.8062308900e-01,1.7063696859e-03,2.3100146538e-01,5.3364368000e-02,6.6664985689e-01
100,0.1805530,4.5609870200e-01,1.6276317658e-03,2.0802867515e-01,4.3278132730e-02,6.6664969769e-01
100,0.1871810,4.3269535600e-01,1.6655702229e-03,1.8722804523e-01,3.5056417658e-02,6.6664691887e-01
100,0.1935800,4.1055450100e-01,1.6469826842e-03,1.6855771084e-01,2.8413530029e-02,6.6664521841e-01
100,0.1997510,3.8942603400e-01,1.6867259484e-03,1.5165548100e-01,2.3001111475e-02,6.6664164343e-01
100,0.2056930,3.6946201000e-01,1.6803067380e-03,1.3650500026e-01,1.8635156819e-02,6.6663908708e-01
100,0.2114070,3.5047317500e-01,1.6074056490e-03,1.2283403015e-01,1.5089468942e-02,6.6663860987e-01
100,0.2168920,3.3253870900e-01,1.5919410895e-03,1.1058452726e-01,1.2230058904e-02,6.6663610432e-01
100,0.2221490,3.1542900600e-01,1.6963879839e-03,9.9498335558e-02,9.9010638858e-03,6.6662811056e-01
100,0.2271770,2.9913865600e-01,1.6931621977e-03,8.9486802312e-02,8.0089136147e-03,6.6662396599e-01
100,0.2319760,2.8377905800e-01,1.8021154920e-03,8.0533801380e-02,6.4867385049e-03,6.6661294122e-01
100,0.2365470,2.6896889000e-01,1.7993374480e-03,7.2347501403e-02,5.2350975957e-03,6.6660701773e-01
100,0.2408900,2.5465845400e-01,1.7854659067e-03,6.4854116082e-02,4.2068834992e-03,6.6660111623e-01
100,0.2450040,2.4094820400e-01,1.8978336925e-03,5.8059638784e-02,3.3717577098e-03,6.6658399351e-01
100,0.2488890,2.2747345000e-01,2.0637282945e-03,5.1748429429e-02,2.6787809342e-03,6.6655700539e-01
100,0.2525460,2.1454732300e-01,2.1789286530e-03,4.6035301537e-02,2.1201222575e-03,6.6652931142e-01
100,0.2559740,2.0152473400e-01,2.5130175808e-03,4.0618533671e-02,1.6508895817e-03,6.6645971965e-01
100,0.2591740,1.8853659800e-01,2.8550942686e-03,3.5554200349e-02,1.2652564245e-03,6.6636203334e-01
100,0.2621450,1.7538139200e-01,3.2833737960e-03,3.0769413203e-02,9.4807388751e-04,6.6620294369e-01
100,0.2648870,1.6214616300e-01,4.0070247197e-03,2.6307434423e-02,6.9376312950e-04,6.6585653831e-01
100,0.2674010,1.4816855800e-01,4.8686341989e-03,2.1977625179e-02,4.8506974703e-04,6.6524936476e-01
100,0.2696870,1.3374936200e-01,6.4297272881e-03,1.7930233228e-02,3.2436207164e-04,6.6369220516e-01
100,0.2717440,1.1795759700e-01,8.9282522856e-03,1.3993708379e-02,1.9991541015e-04,6.5970201375e-01
100,0.2735720,9.9670532000e-02,1.4295721084e-02,1.0138582590e-02,1.0949815393e-04,6.4491603894e-01
100,0.2751720,8.0441820000e-02,1.7361157086e-02,6.7722961803e-03,5.2656864538e-05,6.1729701114e-01
100,0.2765430,6.2753515000e-02,1.9876200546e-02,4.3330669930e-03,2.4540248764e-05,5.6432072750e-01
100,0.2776860,4.8322980000e-02,1.9032919959e-02,2.6973624382e-03,1.0983656212e-05,4.9679254643e-01
100,0.2786000,3.7433528000e-02,1.5949158178e-02,1.6556446651e-03,4.5759301260e-06,4.4355292818e-01
100,0.2792860,3.1414958000e-02,1.4133865490e-02,1.1866657398e-03,2.5135958768e-06,4.0499941534e-01
100,0.2797430,2.7886356000e-02,1.2903650858e-02,9.4415305641e-04,1.6367177908e-06,3.8797700239e-01
100,0.2799710,2.6140126000e-02,1.2475592220e-02,8.3894658854e-04,1.3497225794e-06,3.6077370196e-01
100,0.2800290,2.5956931000e-02,1.2653155449e-02,8.3386460976e-04,1.4066353121e-06,3.2567513123e-01
100,0.2802570,2.4658794000e-02,1.2173423409e-02,7.5624835904e-04,1.1763655201e-06,3.1436632277e-01
100,0.2807140,2.1775379000e-02,1.0891482356e-02,5.9279151851e-04,7.4837210827e-07,2.9010784668e-01
100,0.2814000,1.7615837000e-02,8.4517545528e-03,3.8174986823e-04,3.0657402807e-07,2.9877673957e-01
100,0.2823140,1.4677483000e-02,7.2256120434e-03,2.6763797662e-04,1.5474071470e-07,2.7990819594e-01
100,0.2834570,1.1455436000e-02,5.4590424331e-03,1.6102815824e-04,5.5786712961e-08,2.8285682977e-01
100,0.2848280,8.6469930000e-03,3.8480208158e-03,8.9577752141e-05,1.6055208740e-08,3.3304830366e-01
100,0.2864280,6.3694260000e-03,2.5877763803e-03,4.7266174164e-05,4.1576819342e-09,3.7966097105e-01
100,0.2882560,4.8459560000e-03,2.0174582970e-03,2.7553427534e-05,1.5700035985e-09,3.1066848981e-01
100,0.2903130,3.6278500000e-03,1.3178390021e-03,1.4897995258e-05,3.8913928985e-10,4.1557583652e-01
100,0.2925990,2.8188590000e-03,1.0493501194e-03,9.0471017350e-06,1.4837901563e-10,3.9572826168e-01
100,0.2951130,2.1314820000e-03,7.2403754715e-04,5.0674458860e-06,4.4618920031e-11,4.2081199340e-01
100,0.2978550,1.6517000000e-03,4.8367304246e-04,2.9620525020e-06,1.2769892437e-11,5.1484503494e-01
100,0.3008260,1.3267880000e-03,3.9387331854e-04,1.9155025880e-06,5.4929661550e-12,5.0097743723e-01
100,0.3040260,1.0600030000e-03,2.9219912558e-04,1.2089866890e-06,2.0283193873e-12,5.3743576714e-01
100,0.3074540,8.4591000000e-04,2.1488271196e-04,7.6173830800e-07,7.7243053724e-13,5.5626203609e-01
100,0.3111110,6.8713600000e-04,1.6617287836e-04,4.9976930800e-07,3.2218643203e-13,5.7002141167e-01
100,0.3149960,5.6389700000e-04,1.2995789469e-04,3.3486888100e-07,1.4062378170e-13,5.8198878248e-01
100,0.3191100,4.7004000000e-04,1.0674674890e-04,2.3233247000e-07,6.8216153344e-14,5.7874394884e-01
100,0.3234530,3.9403300000e-04,8.5142198180e-05,1.6251119900e-07,3.2316822291e-14,5.9211211488e-01
100,0.3280240,3.3251400000e-04,6.7623766562e-05,1.1513853400e-07,1.5768180334e-14,6.0352214746e-01
100,0.3328230,2.7879900000e-04,5.6801255259e-05,8.0955265000e-08,7.8740463319e-15,5.9951476090e-01
100,0.3378510,2.3753500000e-04,4.6373276518e-05,5.8573357000e-08,4.0661420790e-15,6.0494181490e-01
100,0.3431080,2.0150800000e-04,3.7694189685e-05,4.2026326000e-08,2.0479145940e-15,6.1350156821e-01
100,0.3485930,1.7414000000e-04,3.1017904507e-05,3.1286850000e-08,1.1183534800e-15,6.1916736408e-01
100,0.3543070,1.5110900000e-04,2.8098347265e-05,2.3623447000e-08,6.4893148253e-16,6.1239349757e-01
100,0.3602490,1.3281700000e-04,2.4636345326e-05,1.8247305000e-08,3.8697520301e-16,6.1259571548e-01
100,0.3664200,1.1573000000e-04,2.1561611721e-05,1.3858336000e-08,2.2350474070e-16,6.1207898176e-01
100,0.3728190,1.0156700000e-04,1.9343513409e-05,1.0690027000e-08,1.3803733739e-16,5.9735926086e-01
100,0.3794470,8.8875000000e-05,1.5781044801e-05,8.1478070000e-09,7.6335512627e-17,6.1671316248e-01
100,0.3863030,7.9249000000e-05,1.3977088359e-05,6.4757630000e-09,4.7962809611e-17,6.1875735948e-01
100,0.3933880,6.9994000000e-05,1.2784364044e-05,5.0626000000e-09,2.9722025944e-17,6.1344621986e-01
100,0.4007020,6.2084000000e-05,1.0956319820e-05,3.9744640000e-09,1.8141398416e-17,6.1718198112e-01
100,0.4082440,5.5727000000e-05,1.0026488468e-05,3.2060290000e-09,1.1852251333e-17,6.1563422957e-01
100,0.4160150,4.9763000000e-05,8.4152736735e-06,2.5471730000e-09,7.3567099850e-18,6.2204029979e-01
100,0.4240140,4.4370000000e-05,7.9861818161e-06,2.0324760000e-09,4.7633397240e-18,6.1563888024e-01
100,0.4322420,3.9902000000e-05,7.0665688987e-06,1.6421060000e-09,3.0774864740e-18,6.1957195784e-01
100,0.4406980,3.5853000000e-05,6.2853314153e-06,1.3249430000e-09,2.0112259070e-18,6.1810391181e-01
100,0.4493830,3.2007000000e-05,5.7833339001e-06,1.0578950000e-09,1.2937662470e-18,6.1465526200e-01
100,0.4582960,2.8726000000e-05,5.0906702899e-06,8.5109800000e-10,8.3319309400e-19,6.1658838344e-01
120,0.0000000,1.0000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,6.6666666667e-01
120,0.0111990,9.9571623843e-01,1.7437460052e-04,9.9145085787e-01,9.8297492416e-01,6.6666662578e-01
120,0.0221690,9.8384332060e-01,3.3201655839e-04,9.6794778973e-01,9.3692335045e-01,6.6666651482e-01
120,0.0329110,9.6575932697e-01,4.9232360050e-04,9.3269132001e-01,8.6991400266e-01,6.6666632018e-01
120,0.0434240,9.4273508565e-01,6.4338592551e-04,8.8874985566e-01,7.8987777747e-01,6.6666604567e-01
120,0.0537090,9.1586134317e-01,7.1200703266e-04,8.3880250687e-01,7.0359134649e-01,6.6666586082e-01
120,0.0637650,8.8609038252e-01,8.3529488432e-04,7.8515686372e-01,6.1647349193e-01,6.6666548181e-01
120,0.0735920,8.5428751852e-01,9.5470048975e-04,7.2980807575e-01,5.3262248853e-01,6.6666500125e-01
120,0.0831920,8.2121024016e-01,1.0337812973e-03,6.7438732725e-01,4.5480114984e-01,6.6666455387e-01
120,0.0925620,7.8735705035e-01,1.0705926649e-03,6.1993227090e-01,3.8431886297e-01,6.6666420128e-01
120,0.1017040,7.5329919676e-01,1.1371316091e-03,5.6746097291e-01,3.2201489078e-01,6.6666362847e-01
120,0.1106170,7.1941611516e-01,1.1726060098e-03,5.1756092176e-01,2.6787215329e-01,6.6666312569e-01
120,0.1193020,6.8596928067e-01,1.2376284337e-03,4.7055538575e-01,2.2142525433e-01,6.6666232613e-01
120,0.1277580,6.5318361400e-01,1.2191511443e-03,4.2665031993e-01,1.8203303212e-01,6.6666202162e-01
120,0.1359860,6.2143359954e-01,1.2634956863e-03,3.8618131505e-01,1.4913847407e-01,6.6666115498e-01
120,0.1439850,5.9061318866e-01,1.2243435408e-03,3.4882543763e-01,1.2168127730e-01,6.6666093751e-01
120,0.1517560,5.6118939352e-01,1.2622692224e-03,3.1493512872e-01,9.9186142355e-02,6.6665992146e-01
120,0.1592980,5.3274523611e-01,1.3194311515e-03,2.8381922750e-01,8.0555330442e-02,6.6665848764e-01
120,0.1666120,5.0564915625e-01,1.2855960444e-03,2.5568272197e-01,6.5375344163e-02,6.6665805031e-01
120,0.1736970,4.7975243113e-01,1.2465960993e-03,2.3016394918e-01,5.2976874440e-02,6.6665766289e-01
120,0.1805530,4.5505436979e-01,1.3006500608e-03,2.0707617116e-01,4.2881942455e-02,6.6665576977e-01
120,0.1871810,4.3168205440e-01,1.2715896600e-03,1.8635101303e-01,3.4727905144e-02,6.6665509933e-01
120,0.1935800,4.0951105903e-01,1.2278428614e-03,1.6770081506e-01,2.8124574825e-02,6.6665467847e-01
120,0.1997510,3.8843750347e-01,1.2630961912e-03,1.5088528952e-01,2.2767333513e-02,6.6665256808e-01
120,0.2056930,3.6843813831e-01,1.2653799912e-03,1.3574826295e-01,1.8428460239e-02,6.6665094123e-01
120,0.2114070,3.4943664699e-01,1.2267023807e-03,1.2210747506e-01,1.4910970621e-02,6.6665023153e-01
120,0.2168920,3.3167325116e-01,1.2563613410e-03,1.1000872398e-01,1.2102613772e-02,6.6664753966e-01
120,0.2221490,3.1457690741e-01,1.2171269479e-03,9.8960112072e-02,9.7936900375e-03,6.6664671194e-01
120,0.2271770,2.9836959259e-01,1.2837065573e-03,8.9026061686e-02,7.9262262981e-03,6.6664199406e-01
120,0.2319760,2.8287120313e-01,1.2708423148e-03,8.0017732598e-02,6.4033541078e-03,6.6663977350e-01
120,0.2365470,2.6817145370e-01,1.3032395540e-03,7.1917627015e-02,5.1726337345e-03,6.6663517367e-01
120,0.2408900,2.5394093403e-01,1.3721272865e-03,6.4487880708e-02,4.1591725131e-03,6.6662773171e-01
120,0.2450040,2.4026038542e-01,1.5478672302e-03,5.7727448694e-02,3.3330120457e-03,6.6661128082e-01
120,0.2488890,2.2700266493e-01,1.5319295320e-03,5.1532556694e-02,2.6560888685e-03,6.6660585576e-01
120,0.2525460,2.1413196991e-01,1.6615109841e-03,4.5855261155e-02,2.1032107115e-03,6.6658649439e-01
120,0.2559740,2.0135839410e-01,1.7970806864e-03,4.0548432372e-02,1.6446991140e-03,6.6656048454e-01
120,0.2591740,1.8863294792e-01,2.0770541770e-03,3.5586703194e-02,1.2670265400e-03,6.6650529341e-01
120,0.2621450,1.7586317882e-01,2.4811207321e-03,3.0934013625e-02,9.5767379446e-04,6.6640171908e-01
120,0.2648870,1.6297287384e-01,2.7902430528e-03,2.6567943065e-02,7.0668181048e-04,6.6627649631e-01
120,0.2674010,1.4947174016e-01,3.5458278685e-03,2.2354374002e-02,5.0083882089e-04,6.6591905583e-01
120,0.2696870,1.3594812731e-01,4.3803767777e-03,1.8501081021e-02,3.4368461313e-04,6.6530854520e-01
120,0.2717440,1.2111035012e-01,6.2047134304e-03,1.4706215374e-02,2.1845242006e-04,6.6330725248e-01
120,0.2735720,1.0535048264e-01,8.5883700746e-03,1.1172484293e-02,1.2772813480e-04,6.5891249520e-01
120,0.2751720,8.7279875579e-02,1.2680155457e-02,7.7785630234e-03,6.4666431767e-05,6.4374670214e-01
120,0.2765430,6.8096540509e-02,1.7218639803e-02,4.9336203860e-03,2.8935952890e-05,6.0373558489e-01
120,0.2776860,5.0766411458e-02,1.8015932220e-02,2.9018023461e-03,1.1690610472e-05,5.3721392746e-01
120,0.2786000,3.9174558449e-02,1.5916020319e-02,1.7879657325e-03,5.0220792355e-06,4.7634660474e-01
120,0.2792860,3.0809001736e-02,1.3689964827e-02,1.1366097249e-03,2.2367160961e-06,4.2287900573e-01
120,0.2797430,2.6664232639e-02,1.2302645948e-02,8.6233639955e-04,1.3758074919e-06,3.8328717658e-01
120,0.2799710,2.4305084491e-02,1.1614360541e-02,7.2563050288e-04,1.0156310805e-06,3.5704042711e-01
120,0.2800290,2.4209114005e-02,1.1603148052e-02,7.2071424561e-04,1.0117854376e-06,3.5070664699e-01
120,0.2802570,2.3059133681e-02,1.0971338363e-02,6.5209391158e-04,8.2354463146e-07,3.5442664831e-01
120,0.2807140,1.9586145833e-02,9.3927434968e-03,4.7184073900e-04,4.5015855588e-07,3.2601010795e-01
120,0.2814000,1.5636281829e-02,7.9558585000e-03,3.0778899390e-04,2.1598090711e-07,2.4004489956e-01
120,0.2823140,1.1802288194e-02,5.7193301223e-03,1.7200474367e-04,6.4641188889e-08,2.7170516163e-01
120,0.2834570,8.8161059028e-03,4.3170675118e-03,9.6360795190e-05,2.2954513077e-08,1.7596420070e-01
120,0.2848280,6.5687274306e-03,2.8764389546e-03,5.1422081117e-05,5.1348075089e-09,3.5270296949e-01
120,0.2864280,4.6700856481e-03,1.9764110402e-03,2.5715900561e-05,1.3675212819e-09,3.1069827788e-01
120,0.2882560,3.4103125000e-03,1.2789811195e-03,1.3266024052e-05,3.1111275401e-10,4.1072909316e-01
120,0.2903130,2.5391174769e-03,8.5623807285e-04,7.1802611987e-06,8.3582544861e-11,4.5960185524e-01
120,0.2925990,1.9082997685e-03,5.9695234351e-04,3.9979601070e-06,2.3849419835e-11,5.0262992525e-01
120,0.2951130,1.4375046296e-03,4.1942958932e-04,2.2423407406e-06,7.2603714208e-12,5.1867948948e-01
120,0.2978550,1.1119328704e-03,3.1851039385e-04,1.3378435792e-06,2.5424773672e-12,5.2649435209e-01
120,0.3008260,8.6653125000e-04,2.2786497394e-04,8.0279885358e-07,8.7974108066e-13,5.4499084976e-01
120,0.3040260,6.8575289352e-04,1.7014543032e-04,4.9920649843e-07,3.2697438844e-13,5.6264708936e-01
120,0.3074540,5.4968576389e-04,1.2734013920e-04,3.1836995007e-07,1.2730300689e-13,5.8134790541e-01
120,0.3111110,4.4101099537e-04,9.4764883724e-05,2.0347108122e-07,5.0321548195e-14,5.9483926187e-01
120,0.3149960,3.6458622685e-04,8.1364853695e-05,1.3954335623e-07,2.4496923398e-14,5.8065452504e-01
120,0.3191100,3.0161168981e-04,6.7434494855e-05,9.5517022529e-08,1.1336949486e-14,5.8579684309e-01
120,0.3234530,2.4810474537e-04,5.0411548197e-05,6.4097288867e-08,4.9029002662e-15,6.0221126211e-01
120,0.3280240,2.1007407407e-04,4.2799956985e-05,4.5962952916e-08,2.5434863816e-15,5.9867860137e-01
120,0.3328230,1.7640451389e-04,3.1903705146e-05,3.2136398922e-08,1.1884638508e-15,6.1640732794e-01
120,0.3378510,1.4996296296e-04,2.8811526876e-05,2.3318994342e-08,6.3823208004e-16,6.0876496309e-01
120,0.3431080,1.2886689815e-04,2.4646221497e-05,1.7214113672e-08,3.4771320104e-16,6.0886147702e-01
120,0.3485930,1.0947453704e-04,1.9625517673e-05,1.2369835203e-08,1.7587507607e-16,6.1686201050e-01
120,0.3543070,9.5585648148e-05,1.7347761225e-05,9.4375609514e-09,1.0259312835e-16,6.1604751818e-01
120,0.3602490,8.2729166667e-05,1.4477312291e-05,7.0537075885e-09,5.6769057543e-17,6.1967442938e-01
120,0.3664200,7.2695601852e-05,1.2891462190e-05,5.4508403260e-09,3.4108331446e-17,6.1734067649e-01
120,0.3728190,6.3696759259e-05,1.0913734714e-05,4.1763867455e-09,1.9816359693e-17,6.2129485588e-01
120,0.3794470,5.5757523148e-05,9.8708803704e-06,3.2063356669e-09,1.1838746521e-17,6.1614562479e-01
120,0.3863030,4.8996527778e-05,8.6665095466e-06,2.4757681220e-09,7.1077203295e-18,6.1346471653e-01
120,0.3933880,4.3480324074e-05,7.0794658370e-06,1.9406574181e-09,4.2199926089e-18,6.2649821453e-01
120,0.4007020,3.8320023148e-05,6.3212330588e-06,1.5083821615e-09,2.5649989353e-18,6.2421178247e-01
120,0.4082440,3.4518518519e-05,5.4130948377e-06,1.2208297164e-09,1.6576676106e-18,6.2926293014e-01
120,0.4160150,3.0705439815e-05,5.0724797153e-06,9.6855408468e-10,1.0563066114e-18,6.2466333634e-01
120,0.4240140,2.7365162037e-05,4.3154626644e-06,7.6747531132e-10,6.5449707917e-19,6.2961138347e-01
120,0.4322420,2.4686342593e-05,4.2698387568e-06,6.2764703361e-10,4.5165337822e-19,6.1783311977e-01
120,0.4406980,2.2090277778e-05,3.6862297573e-06,5.0156866212e-10,2.8417789713e-19,6.2346248390e-01
120,0.4493830,1.9990740741e-05,3.3648554544e-06,4.1095196759e-10,1.9153938046e-19,6.2194525322e-01
120,0.4582960,1.7976851852e-05,3.0988437252e-06,3.3277003494e-10,1.2590968490e-19,6.2099105687e-01
140,0.0000000,1.0000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,6.6666666667e-01
140,0.0111990,9.9571073433e-01,1.3249220234e-04,9.9143988401e-01,9.8295311323e-01,6.6666664306e-01
140,0.0221690,9.8382567383e-01,2.7692693656e-04,9.6791303318e-01,9.3685593672e-01,6.6666656102e-01
140,0.0329110,9.6567915415e-01,3.9667068399e-04,9.3253638612e-01,8.6962469840e-01,6.6666644168e-01
140,0.0434240,9.4262006414e-01,5.0712851459e-04,8.8853284250e-01,7.8949152624e-01,6.6666628075e-01
140,0.0537090,9.1567674417e-01,6.1270983576e-04,8.3846427523e-01,7.0302359981e-01,6.6666606973e-01
140,0.0637650,8.8587153644e-01,6.7525397092e-04,7.8476883505e-01,6.1586355577e-01,6.6666589197e-01
140,0.0735920,8.5402394898e-01,7.4903279827e-04,7.2935746648e-01,5.3196395081e-01,6.6666564097e-01
140,0.0831920,8.2082345918e-01,8.3868654950e-04,6.7375185454e-01,4.5394345716e-01,6.6666527467e-01
140,0.0925620,7.8700324563e-01,8.6367650786e-04,6.1937485456e-01,3.8362705863e-01,6.6666506079e-01
140,0.1017040,7.5288223579e-01,9.2327986997e-04,5.6683251341e-01,3.2130103070e-01,6.6666466185e-01
140,0.1106170,7.1889200146e-01,9.1488036894e-04,5.1680654677e-01,2.6709073694e-01,6.6666450739e-01
140,0.1193020,6.8544930904e-01,9.4753044869e-04,4.6984165307e-01,2.2075286613e-01,6.6666411905e-01
140,0.1277580,6.5266743076e-01,9.8478761689e-04,4.2597574498e-01,1.8145698773e-01,6.6666363118e-01
140,0.1359860,6.2088878790e-01,9.8425918711e-04,3.8550385571e-01,1.4861471678e-01,6.6666331565e-01
140,0.1439850,5.9011086625e-01,1.0394421560e-03,3.4823191491e-01,1.2126697145e-01,6.6666253004e-01
140,0.1517560,5.6052221064e-01,9.5686416559e-04,3.1418606421e-01,9.8714034092e-02,6.6666277948e-01
140,0.1592980,5.3207825911e-01,1.0104377343e-03,2.8310829480e-01,8.0151462747e-02,6.6666185836e-01
140,0.1666120,5.0494383637e-01,1.0136980586e-03,2.5496930547e-01,6.5010394524e-02,6.6666129415e-01
140,0.1736970,4.7903289832e-01,9.8275452040e-04,2.2947348348e-01,5.2658966162e-02,6.6666105474e-01
140,0.1805530,4.5439058856e-01,9.8500549757e-04,2.0647177720e-01,4.2631395977e-02,6.6666040203e-01
140,0.1871810,4.3096690379e-01,1.0094548191e-03,1.8573349116e-01,3.4497686698e-02,6.6665935240e-01
140,0.1935800,4.0878933345e-01,1.0093040111e-03,1.6710973784e-01,2.7926345163e-02,6.6665854174e-01
140,0.1997510,3.8773019679e-01,9.7698479139e-04,1.5033566000e-01,2.2601384623e-02,6.6665820157e-01
140,0.2056930,3.6769268294e-01,1.0073771636e-03,1.3519892390e-01,1.8279297917e-02,6.6665665698e-01
140,0.2114070,3.4877150182e-01,1.0196985689e-03,1.2164260027e-01,1.4797428148e-02,6.6665526907e-01
140,0.2168920,3.3088894351e-01,1.0027792970e-03,1.0948849851e-01,1.1988171613e-02,6.6665442338e-01
140,0.2221490,3.1389054956e-01,9.8987054174e-04,9.8528256948e-02,9.7082035876e-03,6.6665340690e-01
140,0.2271770,2.9765383127e-01,1.0133376228e-03,8.8598830122e-02,7.8501164775e-03,6.6665121911e-01
140,0.2319760,2.8219792711e-01,9.8934234477e-04,7.9636648866e-02,6.3423076972e-03,6.6665027568e-01
