cluster_size,total_clusters_of_this_size,n_s
2677,69,6.9000000000e-12
2678,80,8.0000000000e-12
2679,64,6.4000000000e-12
2680,53,5.3000000000e-12
2681,59,5.9000000000e-12
2682,66,6.6000000000e-12
2683,61,6.1000000000e-12
2684,72,7.2000000000e-12
2685,77,7.7000000000e-12
2686,76,7.6000000000e-12
2687,65,6.5000000000e-12
2688,76,7.6000000000e-12
2689,52,5.2000000000e-12
2690,57,5.7000000000e-12
2691,75,7.5000000000e-12
2692,73,7.3000000000e-12
2693,63,6.3000000000e-12
2694,56,5.6000000000e-12
2695,55,5.5000000000e-12
2696,48,4.8000000000e-12
2697,52,5.2000000000e-12
2698,45,4.5000000000e-12
2699,61,6.1000000000e-12
2700,55,5.5000000000e-12
2701,67,6.7000000000e-12
2702,56,5.6000000000e-12
2703,52,5.2000000000e-12
2704,57,5.7000000000e-12
2705,57,5.7000000000e-12
2706,61,6.1000000000e-12
2707,56,5.6000000000e-12
2708,54,5.4000000000e-12
2709,49,4.9000000000e-12
2710,54,5.4000000000e-12
2711,61,6.1000000000e-12
2712,63,6.3000000000e-12
2713,59,5.9000000000e-12
2714,60,6.0000000000e-12
2715,67,6.7000000000e-12
2716,54,5.4000000000e-12
2717,54,5.4000000000e-12
2718,57,5.7000000000e-12
2719,60,6.0000000000e-12
2720,57,5.7000000000e-12
2721,66,6.6000000000e-12
2722,70,7.0000000000e-12
2723,54,5.4000000000e-12
2724,60,6.0000000000e-12
2725,60,6.0000000000e-12
2726,47,4.7000000000e-12
2727,48,4.8000000000e-12
2728,51,5.1000000000e-12
2729,52,5.2000000000e-12
2730,60,6.0000000000e-12
2731,65,6.5000000000e-12
2732,49,4.9000000000e-12
2733,56,5.6000000000e-12
2734,57,5.7000000000e-12
2735,43,4.3000000000e-12
2736,58,5.8000000000e-12
2737,54,5.4000000000e-12
2738,49,4.9000000000e-12
2739,57,5.7000000000e-12
2740,52,5.2000000000e-12
2741,60,6.0000000000e-12
2742,58,5.8000000000e-12
2743,43,4.3000000000e-12
2744,46,4.6000000000e-12
2745,57,5.7000000000e-12
2746,60,6.0000000000e-12
2747,46,4.6000000000e-12
2748,36,3.6000000000e-12
2749,56,5.6000000000e-12
2750,45,4.5000000000e-12
2751,36,3.6000000000e-12
2752,54,5.4000000000e-12
2753,46,4.6000000000e-12
2754,55,5.5000000000e-12
2755,48,4.8000000000e-12
2756,41,4.1000000000e-12
2757,46,4.6000000000e-12
2758,31,3.1000000000e-12
2759,33,3.3000000000e-12
2760,50,5.0000000000e-12
2761,41,4.1000000000e-12
2762,32,3.2000000000e-12
2763,50,5.0000000000e-12
2764,58,5.8000000000e-12
2765,36,3.6000000000e-12
2766,38,3.8000000000e-12
2767,37,3.7000000000e-12
2768,48,4.8000000000e-12
2769,33,3.3000000000e-12
2770,54,5.4000000000e-12
2771,53,5.3000000000e-12
2772,46,4.6000000000e-12
2773,50,5.0000000000e-12
2774,34,3.4000000000e-12
2775,36,3.6000000000e-12
2776,27,2.7000000000e-12
2777,45,4.5000000000e-12
2778,46,4.6000000000e-12
2779,33,3.3000000000e-12
2780,45,4.5000000000e-12
2781,39,3.9000000000e-12
2782,37,3.7000000000e-12
2783,54,5.4000000000e-12
2784,41,4.1000000000e-12
2785,41,4.1000000000e-12
2786,38,3.8000000000e-12
2787,38,3.8000000000e-12
2788,39,3.9000000000e-12
2789,40,4.0000000000e-12
2790,38,3.8000000000e-12
2791,41,4.1000000000e-12
2792,42,4.2000000000e-12
2793,41,4.1000000000e-12
2794,55,5.5000000000e-12
2795,39,3.9000000000e-12
2796,46,4.6000000000e-12
2797,37,3.7000000000e-12
2798,41,4.1000000000e-12
2799,31,3.1000000000e-12
2800,31,3.1000000000e-12
2801,34,3.4000000000e-12
2802,39,3.9000000000e-12
2803,34,3.4000000000e-12
2804,33,3.3000000000e-12
2805,33,3.3000000000e-12
2806,40,4.0000000000e-12
2807,40,4.0000000000e-12
2808,37,3.7000000000e-12
2809,39,3.9000000000e-12
2810,37,3.7000000000e-12
2811,33,3.3000000000e-12
2812,39,3.9000000000e-12
2813,36,3.6000000000e-12
2814,41,4.1000000000e-12
2815,28,2.8000000000e-12
2816,33,3.3000000000e-12
2817,42,4.2000000000e-12
2818,43,4.3000000000e-12
2819,38,3.8000000000e-12
2820,34,3.4000000000e-12
2821,33,3.3000000000e-12
2822,45,4.5000000000e-12
2823,22,2.2000000000e-12
2824,29,2.9000000000e-12
2825,38,3.8000000000e-12
2826,26,2.6000000000e-12
2827,36,3.6000000000e-12
2828,27,2.7000000000e-12
2829,28,2.8000000000e-12
2830,38,3.8000000000e-12
2831,26,2.6000000000e-12
2832,41,4.1000000000e-12
2833,37,3.7000000000e-12
2834,33,3.3000000000e-12
2835,40,4.0000000000e-12
2836,25,2.5000000000e-12
2837,37,3.7000000000e-12
2838,38,3.8000000000e-12
2839,28,2.8000000000e-12
2840,29,2.9000000000e-12
2841,32,3.2000000000e-12
2842,34,3.4000000000e-12
2843,45,4.5000000000e-12
2844,32,3.2000000000e-12
2845,18,1.8000000000e-12
2846,36,3.6000000000e-12
2847,28,2.8000000000e-12
2848,36,3.6000000000e-12
2849,29,2.9000000000e-12
2850,33,3.3000000000e-12
2851,34,3.4000000000e-12
2852,26,2.6000000000e-12
2853,37,3.7000000000e-12
2854,31,3.1000000000e-12
2855,20,2.0000000000e-12
2856,28,2.8000000000e-12
2857,31,3.1000000000e-12
2858,33,3.3000000000e-12
2859,27,2.7000000000e-12
2860,33,3.3000000000e-12
2861,21,2.1000000000e-12
2862,35,3.5000000000e-12
2863,23,2.3000000000e-12
2864,29,2.9000000000e-12
2865,25,2.5000000000e-12
2866,28,2.8000000000e-12
2867,27,2.7000000000e-12
2868,24,2.4000000000e-12
2869,35,3.5000000000e-12
2870,24,2.4000000000e-12
2871,26,2.6000000000e-12
2872,29,2.9000000000e-12
2873,27,2.7000000000e-12
2874,39,3.9000000000e-12
2875,32,3.2000000000e-12
2876,20,2.0000000000e-12
2877,31,3.1000000000e-12
2878,25,2.5000000000e-12
2879,27,2.7000000000e-12
2880,24,2.4000000000e-12
2881,32,3.2000000000e-12
2882,23,2.3000000000e-12
2883,24,2.4000000000e-12
2884,26,2.6000000000e-12
2885,28,2.8000000000e-12
2886,28,2.8000000000e-12
2887,28,2.8000000000e-12
2888,26,2.6000000000e-12
2889,24,2.4000000000e-12
2890,22,2.2000000000e-12
2891,28,2.8000000000e-12
2892,23,2.3000000000e-12
2893,28,2.8000000000e-12
2894,27,2.7000000000e-12
2895,22,2.2000000000e-12
2896,26,2.6000000000e-12
2897,29,2.9000000000e-12
2898,32,3.2000000000e-12
2899,17,1.7000000000e-12
2900,32,3.2000000000e-12
2901,23,2.3000000000e-12
2902,26,2.6000000000e-12
2903,30,3.0000000000e-12
2904,29,2.9000000000e-12
2905,26,2.6000000000e-12
2906,20,2.0000000000e-12
2907,30,3.0000000000e-12
2908,27,2.7000000000e-12
2909,27,2.7000000000e-12
2910,17,1.7000000000e-12
2911,27,2.7000000000e-12
2912,25,2.5000000000e-12
2913,27,2.7000000000e-12
2914,26,2.6000000000e-12
2915,22,2.2000000000e-12
2916,16,1.6000000000e-12
2917,21,2.1000000000e-12
2918,23,2.3000000000e-12
2919,28,2.8000000000e-12
2920,19,1.9000000000e-12
2921,12,1.2000000000e-12
2922,25,2.5000000000e-12
2923,25,2.5000000000e-12
2924,21,2.1000000000e-12
2925,18,1.8000000000e-12
2926,20,2.0000000000e-12
2927,15,1.5000000000e-12
2928,16,1.6000000000e-12
2929,26,2.6000000000e-12
2930,22,2.2000000000e-12
2931,17,1.7000000000e-12
2932,26,2.6000000000e-12
2933,18,1.8000000000e-12
2934,18,1.8000000000e-12
2935,22,2.2000000000e-12
2936,33,3.3000000000e-12
2937,17,1.7000000000e-12
2938,12,1.2000000000e-12
2939,17,1.7000000000e-12
2940,27,2.7000000000e-12
2941,22,2.2000000000e-12
2942,26,2.6000000000e-12
2943,18,1.8000000000e-12
2944,27,2.7000000000e-12
2945,17,1.7000000000e-12
2946,20,2.0000000000e-12
2947,24,2.4000000000e-12
2948,24,2.4000000000e-12
2949,21,2.1000000000e-12
2950,26,2.6000000000e-12
2951,12,1.2000000000e-12
2952,20,2.0000000000e-12
2953,14,1.4000000000e-12
2954,20,2.0000000000e-12
2955,12,1.2000000000e-12
2956,25,2.5000000000e-12
2957,13,1.3000000000e-12
2958,14,1.4000000000e-12
2959,27,2.7000000000e-12
2960,16,1.6000000000e-12
2961,22,2.2000000000e-12
2962,19,1.9000000000e-12
2963,9,9.0000000000e-13
2964,22,2.2000000000e-12
2965,20,2.0000000000e-12
2966,15,1.5000000000e-12
2967,17,1.7000000000e-12
2968,21,2.1000000000e-12
2969,10,1.0000000000e-12
2970,26,2.6000000000e-12
2971,16,1.6000000000e-12
2972,19,1.9000000000e-12
2973,13,1.3000000000e-12
2974,14,1.4000000000e-12
2975,19,1.9000000000e-12
2976,12,1.2000000000e-12
2977,19,1.9000000000e-12
2978,18,1.8000000000e-12
2979,17,1.7000000000e-12
2980,15,1.5000000000e-12
2981,15,1.5000000000e-12
2982,22,2.2000000000e-12
2983,21,2.1000000000e-12
2984,26,2.6000000000e-12
2985,10,1.0000000000e-12
2986,20,2.0000000000e-12
2987,18,1.8000000000e-12
2988,18,1.8000000000e-12
2989,8,8.0000000000e-13
2990,19,1.9000000000e-12
2991,15,1.5000000000e-12
2992,21,2.1000000000e-12
2993,15,1.5000000000e-12
2994,13,1.3000000000e-12
2995,21,2.1000000000e-12
2996,17,1.7000000000e-12
2997,22,2.2000000000e-12
2998,25,2.5000000000e-12
2999,18,1.8000000000e-12
3000,18,1.8000000000e-12
3001,15,1.5000000000e-12
3002,19,1.9000000000e-12
3003,21,2.1000000000e-12
3004,10,1.0000000000e-12
3005,9,9.0000000000e-13
3006,10,1.0000000000e-12
3007,18,1.8000000000e-12
3008,18,1.8000000000e-12
3009,10,1.0000000000e-12
3010,17,1.7000000000e-12
3011,13,1.3000000000e-12
3012,12,1.2000000000e-12
3013,12,1.2000000000e-12
3014,16,1.6000000000e-12
3015,14,1.4000000000e-12
3016,16,1.6000000000e-12
3017,17,1.7000000000e-12
3018,19,1.9000000000e-12
3019,15,1.5000000000e-12
3020,13,1.3000000000e-12
3021,16,1.6000000000e-12
3022,16,1.6000000000e-12
3023,14,1.4000000000e-12
3024,8,8.0000000000e-13
3025,14,1.4000000000e-12
3026,21,2.1000000000e-12
3027,16,1.6000000000e-12
3028,9,9.0000000000e-13
3029,20,2.0000000000e-12
3030,20,2.0000000000e-12
3031,14,1.4000000000e-12
3032,18,1.8000000000e-12
3033,17,1.7000000000e-12
3034,15,1.5000000000e-12
3035,13,1.3000000000e-12
3036,21,2.1000000000e-12
3037,13,1.3000000000e-12
3038,14,1.4000000000e-12
3039,20,2.0000000000e-12
3040,16,1.6000000000e-12
3041,16,1.6000000000e-12
3042,12,1.2000000000e-12
3043,18,1.8000000000e-12
3044,15,1.5000000000e-12
3045,9,9.0000000000e-13
3046,16,1.6000000000e-12
3047,14,1.4000000000e-12
3048,15,1.5000000000e-12
3049,15,1.5000000000e-12
3050,13,1.3000000000e-12
3051,15,1.5000000000e-12
3052,11,1.1000000000e-12
3053,15,1.5000000000e-12
3054,14,1.4000000000e-12
3055,13,1.3000000000e-12
3056,8,8.0000000000e-13
3057,12,1.2000000000e-12
3058,16,1.6000000000e-12
3059,21,2.1000000000e-12
3060,13,1.3000000000e-12
3061,13,1.3000000000e-12
3062,14,1.4000000000e-12
3063,14,1.4000000000e-12
3064,17,1.7000000000e-12
3065,7,7.0000000000e-13
3066,17,1.7000000000e-12
3067,9,9.0000000000e-13
3068,6,6.0000000000e-13
3069,8,8.0000000000e-13
3070,10,1.0000000000e-12
3071,10,1.0000000000e-12
3072,9,9.0000000000e-13
3073,14,1.4000000000e-12
3074,9,9.0000000000e-13
3075,11,1.1000000000e-12
3076,10,1.0000000000e-12
3077,12,1.2000000000e-12
3078,14,1.4000000000e-12
3079,7,7.0000000000e-13
3080,12,1.2000000000e-12
3081,11,1.1000000000e-12
3082,8,8.0000000000e-13
3083,11,1.1000000000e-12
3084,10,1.0000000000e-12
3085,7,7.0000000000e-13
3086,16,1.6000000000e-12
3087,9,9.0000000000e-13
3088,13,1.3000000000e-12
3089,10,1.0000000000e-12
3090,19,1.9000000000e-12
3091,17,1.7000000000e-12
3092,8,8.0000000000e-13
3093,10,1.0000000000e-12
3094,11,1.1000000000e-12
3095,7,7.0000000000e-13
3096,16,1.6000000000e-12
3097,15,1.5000000000e-12
3098,13,1.3000000000e-12
3099,11,1.1000000000e-12
3100,11,1.1000000000e-12
3101,8,8.0000000000e-13
3102,7,7.0000000000e-13
3103,13,1.3000000000e-12
3104,10,1.0000000000e-12
3105,13,1.3000000000e-12
3106,9,9.0000000000e-13
3107,9,9.0000000000e-13
3108,13,1.3000000000e-12
3109,8,8.0000000000e-13
3110,9,9.0000000000e-13
3111,7,7.0000000000e-13
3112,7,7.0000000000e-13
3113,7,7.0000000000e-13
3114,9,9.0000000000e-13
3115,8,8.0000000000e-13
3116,14,1.4000000000e-12
3117,9,9.0000000000e-13
3118,10,1.0000000000e-12
3119,5,5.0000000000e-13
3120,14,1.4000000000e-12
3121,4,4.0000000000e-13
3122,11,1.1000000000e-12
3123,10,1.0000000000e-12
3124,8,8.0000000000e-13
3125,8,8.0000000000e-13
3126,11,1.1000000000e-12
3127,14,1.4000000000e-12
3128,8,8.0000000000e-13
3129,8,8.0000000000e-13
3130,8,8.0000000000e-13
3131,16,1.6000000000e-12
3132,15,1.5000000000e-12
3133,12,1.2000000000e-12
3134,11,1.1000000000e-12
3135,8,8.0000000000e-13
3136,10,1.0000000000e-12
3137,8,8.0000000000e-13
3138,12,1.2000000000e-12
3139,12,1.2000000000e-12
3140,9,9.0000000000e-13
3141,5,5.0000000000e-13
3142,9,9.0000000000e-13
3143,9,9.0000000000e-13
3144,9,9.0000000000e-13
3145,10,1.0000000000e-12
3146,7,7.0000000000e-13
3147,8,8.0000000000e-13
3148,13,1.3000000000e-12
3149,11,1.1000000000e-12
3150,10,1.0000000000e-12
3151,6,6.0000000000e-13
3152,10,1.0000000000e-12
3153,12,1.2000000000e-12
3154,9,9.0000000000e-13
3155,8,8.0000000000e-13
3156,9,9.0000000000e-13
3157,8,8.0000000000e-13
3158,7,7.0000000000e-13
3159,7,7.0000000000e-13
3160,12,1.2000000000e-12
3161,5,5.0000000000e-13
3162,6,6.0000000000e-13
3163,9,9.0000000000e-13
3164,5,5.0000000000e-13
3165,7,7.0000000000e-13
3166,10,1.0000000000e-12
3167,11,1.1000000000e-12
3168,3,3.0000000000e-13
3169,7,7.0000000000e-13
3170,6,6.0000000000e-13
3171,5,5.0000000000e-13
3172,6,6.0000000000e-13
3173,2,2.0000000000e-13
3174,16,1.6000000000e-12
3175,11,1.1000000000e-12
3176,6,6.0000000000e-13
3177,10,1.0000000000e-12
3178,4,4.0000000000e-13
3179,9,9.0000000000e-13
3180,12,1.2000000000e-12
3181,15,1.5000000000e-12
3182,5,5.0000000000e-13
3183,11,1.1000000000e-12
3184,9,9.0000000000e-13
3185,8,8.0000000000e-13
3186,3,3.0000000000e-13
3187,6,6.0000000000e-13
3188,9,9.0000000000e-13
3189,2,2.0000000000e-13
3190,8,8.0000000000e-13
3191,8,8.0000000000e-13
3192,4,4.0000000000e-13
3193,4,4.0000000000e-13
3194,4,4.0000000000e-13
3195,7,7.0000000000e-13
3196,8,8.0000000000e-13
3197,3,3.0000000000e-13
3198,8,8.0000000000e-13
3199,3,3.0000000000e-13
3200,6,6.0000000000e-13
3201,10,1.0000000000e-12
3202,8,8.0000000000e-13
3203,9,9.0000000000e-13
3204,6,6.0000000000e-13
3205,4,4.0000000000e-13
3206,13,1.3000000000e-12
3207,8,8.0000000000e-13
3208,9,9.0000000000e-13
3209,11,1.1000000000e-12
3210,3,3.0000000000e-13
3211,6,6.0000000000e-13
3212,8,8.0000000000e-13
3213,3,3.0000000000e-13
3214,10,1.0000000000e-12
3215,6,6.0000000000e-13
3216,8,8.0000000000e-13
3217,9,9.0000000000e-13
3218,4,4.0000000000e-13
3219,5,5.0000000000e-13
3220,8,8.0000000000e-13
3221,4,4.0000000000e-13
3222,7,7.0000000000e-13
3223,5,5.0000000000e-13
3224,3,3.0000000000e-13
3225,6,6.0000000000e-13
3226,7,7.0000000000e-13
3227,6,6.0000000000e-13
3228,8,8.0000000000e-13
3229,8,8.0000000000e-13
3230,2,2.0000000000e-13
3231,5,5.0000000000e-13
3232,4,4.0000000000e-13
3233,8,8.0000000000e-13
3234,9,9.0000000000e-13
3235,7,7.0000000000e-13
3236,4,4.0000000000e-13
3237,11,1.1000000000e-12
3238,5,5.0000000000e-13
3239,4,4.0000000000e-13
3240,7,7.0000000000e-13
3241,4,4.0000000000e-13
3242,6,6.0000000000e-13
3243,6,6.0000000000e-13
3244,6,6.0000000000e-13
3245,6,6.0000000000e-13
3246,5,5.0000000000e-13
3247,6,6.0000000000e-13
3248,1,1.0000000000e-13
3249,4,4.0000000000e-13
3250,4,4.0000000000e-13
3251,5,5.0000000000e-13
3252,7,7.0000000000e-13
3253,10,1.0000000000e-12
3254,3,3.0000000000e-13
3255,5,5.0000000000e-13
3256,5,5.0000000000e-13
3257,6,6.0000000000e-13
3258,6,6.0000000000e-13
3259,8,8.0000000000e-13
3260,7,7.0000000000e-13
3261,6,6.0000000000e-13
3262,3,3.0000000000e-13
3263,2,2.0000000000e-13
3264,5,5.0000000000e-13
3265,2,2.0000000000e-13
3266,5,5.0000000000e-13
3267,4,4.0000000000e-13
3268,1,1.0000000000e-13
3269,6,6.0000000000e-13
3270,6,6.0000000000e-13
3271,3,3.0000000000e-13
3272,4,4.0000000000e-13
3273,5,5.0000000000e-13
3274,4,4.0000000000e-13
3275,5,5.0000000000e-13
3276,4,4.0000000000e-13
3277,3,3.0000000000e-13
3278,4,4.0000000000e-13
3279,6,6.0000000000e-13
3280,6,6.0000000000e-13
3281,8,8.0000000000e-13
3282,4,4.0000000000e-13
3283,7,7.0000000000e-13
3284,3,3.0000000000e-13
3285,6,6.0000000000e-13
3286,7,7.0000000000e-13
3287,3,3.0000000000e-13
3288,9,9.0000000000e-13
3289,2,2.0000000000e-13
3290,6,6.0000000000e-13
3291,5,5.0000000000e-13
3292,3,3.0000000000e-13
3293,7,7.0000000000e-13
3294,5,5.0000000000e-13
3295,5,5.0000000000e-13
3296,3,3.0000000000e-13
3297,5,5.0000000000e-13
3298,7,7.0000000000e-13
3299,6,6.0000000000e-13
3300,2,2.0000000000e-13
3301,4,4.0000000000e-13
3302,1,1.0000000000e-13
3303,5,5.0000000000e-13
3304,4,4.0000000000e-13
3305,6,6.0000000000e-13
3306,2,2.0000000000e-13
3307,5,5.0000000000e-13
3308,3,3.0000000000e-13
3309,2,2.0000000000e-13
3310,2,2.0000000000e-13
3311,2,2.0000000000e-13
3312,4,4.0000000000e-13
3313,1,1.0000000000e-13
3314,11,1.1000000000e-12
3315,4,4.0000000000e-13
3316,5,5.0000000000e-13
3317,5,5.0000000000e-13
3318,4,4.0000000000e-13
3319,1,1.0000000000e-13
3320,4,4.0000000000e-13
3321,8,8.0000000000e-13
3322,4,4.0000000000e-13
3323,3,3.0000000000e-13
3324,3,3.0000000000e-13
3325,2,2.0000000000e-13
3326,5,5.0000000000e-13
3328,4,4.0000000000e-13
3329,5,5.0000000000e-13
3330,2,2.0000000000e-13
3331,2,2.0000000000e-13
3332,3,3.0000000000e-13
3333,2,2.0000000000e-13
3334,1,1.0000000000e-13
3335,1,1.0000000000e-13
3336,5,5.0000000000e-13
3337,2,2.0000000000e-13
3338,3,3.0000000000e-13
3339,3,3.0000000000e-13
3340,2,2.0000000000e-13
3341,3,3.0000000000e-13
3342,4,4.0000000000e-13
3343,1,1.0000000000e-13
3344,1,1.0000000000e-13
3345,8,8.0000000000e-13
3346,4,4.0000000000e-13
3347,6,6.0000000000e-13
3348,5,5.0000000000e-13
3349,2,2.0000000000e-13
3350,3,3.0000000000e-13
3351,3,3.0000000000e-13
3352,3,3.0000000000e-13
3353,2,2.0000000000e-13
3354,1,1.0000000000e-13
3355,2,2.0000000000e-13
3356,5,5.0000000000e-13
3358,2,2.0000000000e-13
3359,3,3.0000000000e-13
3360,6,6.0000000000e-13
3361,2,2.0000000000e-13
3362,6,6.0000000000e-13
3363,2,2.0000000000e-13
3364,4,4.0000000000e-13
3365,3,3.0000000000e-13
3366,3,3.0000000000e-13
3367,4,4.0000000000e-13
3368,3,3.0000000000e-13
3369,1,1.0000000000e-13
3370,3,3.0000000000e-13
3371,1,1.0000000000e-13
3372,3,3.0000000000e-13
3373,4,4.0000000000e-13
3374,2,2.0000000000e-13
3375,2,2.0000000000e-13
3376,2,2.0000000000e-13
3377,4,4.0000000000e-13
3378,3,3.0000000000e-13
3379,4,4.0000000000e-13
3380,4,4.0000000000e-13
3381,3,3.0000000000e-13
3382,5,5.0000000000e-13
3383,1,1.0000000000e-13
3385,1,1.0000000000e-13
3386,5,5.0000000000e-13
3387,5,5.0000000000e-13
3388,7,7.0000000000e-13
3389,7,7.0000000000e-13
3390,3,3.0000000000e-13
3391,3,3.0000000000e-13
3392,1,1.0000000000e-13
3393,7,7.0000000000e-13
3394,3,3.0000000000e-13
3395,1,1.0000000000e-13
3396,6,6.0000000000e-13
3397,2,2.0000000000e-13
3398,1,1.0000000000e-13
3399,5,5.0000000000e-13
3400,2,2.0000000000e-13
3401,5,5.0000000000e-13
3402,3,3.0000000000e-13
3403,5,5.0000000000e-13
3404,3,3.0000000000e-13
3405,2,2.0000000000e-13
3406,3,3.0000000000e-13
3407,4,4.0000000000e-13
3408,1,1.0000000000e-13
3409,4,4.0000000000e-13
3410,1,1.0000000000e-13
3411,2,2.0000000000e-13
3412,4,4.0000000000e-13
3413,2,2.0000000000e-13
3414,2,2.0000000000e-13
3415,2,2.0000000000e-13
3416,2,2.0000000000e-13
3417,2,2.0000000000e-13
3418,3,3.0000000000e-13
3420,2,2.0000000000e-13
3421,1,1.0000000000e-13
3422,2,2.0000000000e-13
3423,5,5.0000000000e-13
3424,3,3.0000000000e-13
3425,5,5.0000000000e-13
3427,1,1.0000000000e-13
3428,1,1.0000000000e-13
3429,2,2.0000000000e-13
3430,4,4.0000000000e-13
3431,4,4.0000000000e-13
3432,2,2.0000000000e-13
3433,3,3.0000000000e-13
3434,4,4.0000000000e-13
3435,4,4.0000000000e-13
3436,3,3.0000000000e-13
3437,1,1.0000000000e-13
3438,3,3.0000000000e-13
3439,2,2.0000000000e-13
3441,1,1.0000000000e-13
3442,3,3.0000000000e-13
3443,1,1.0000000000e-13
3444,3,3.0000000000e-13
3445,3,3.0000000000e-13
3446,2,2.0000000000e-13
3447,2,2.0000000000e-13
3448,1,1.0000000000e-13
3449,2,2.0000000000e-13
3450,4,4.0000000000e-13
3451,3,3.0000000000e-13
3452,1,1.0000000000e-13
3453,4,4.0000000000e-13
3454,1,1.0000000000e-13
3455,2,2.0000000000e-13
3456,4,4.0000000000e-13
3457,3,3.0000000000e-13
3458,2,2.0000000000e-13
3459,1,1.0000000000e-13
3460,1,1.0000000000e-13
3461,3,3.0000000000e-13
3462,3,3.0000000000e-13
3463,4,4.0000000000e-13
3464,2,2.0000000000e-13
3465,2,2.0000000000e-13
3466,3,3.0000000000e-13
3467,2,2.0000000000e-13
3468,3,3.0000000000e-13
3469,2,2.0000000000e-13
3470,3,3.0000000000e-13
3471,6,6.0000000000e-13
3472,2,2.0000000000e-13
3474,3,3.0000000000e-13
3475,2,2.0000000000e-13
3476,4,4.0000000000e-13
3477,3,3.0000000000e-13
3478,4,4.0000000000e-13
3479,4,4.0000000000e-13
3480,3,3.0000000000e-13
3481,2,2.0000000000e-13
3482,1,1.0000000000e-13
3483,2,2.0000000000e-13
3484,3,3.0000000000e-13
3485,4,4.0000000000e-13
3488,2,2.0000000000e-13
3489,2,2.0000000000e-13
3490,3,3.0000000000e-13
3491,1,1.0000000000e-13
3492,4,4.0000000000e-13
3494,2,2.0000000000e-13
3495,2,2.0000000000e-13
3496,1,1.0000000000e-13
3497,2,2.0000000000e-13
3498,1,1.0000000000e-13
3499,7,7.0000000000e-13
3500,5,5.0000000000e-13
3501,3,3.0000000000e-13
3502,1,1.0000000000e-13
3503,4,4.0000000000e-13
3504,2,2.0000000000e-13
3508,1,1.0000000000e-13
3510,1,1.0000000000e-13
3511,1,1.0000000000e-13
3513,1,1.0000000000e-13
3514,4,4.0000000000e-13
3515,1,1.0000000000e-13
3516,1,1.0000000000e-13
3517,2,2.0000000000e-13
3518,2,2.0000000000e-13
3519,1,1.0000000000e-13
3520,3,3.0000000000e-13
3521,2,2.0000000000e-13
3522,1,1.0000000000e-13
3523,1,1.0000000000e-13
3524,4,4.0000000000e-13
3525,1,1.0000000000e-13
3526,1,1.0000000000e-13
3527,2,2.0000000000e-13
3528,2,2.0000000000e-13
3531,2,2.0000000000e-13
3532,3,3.0000000000e-13
3534,1,1.0000000000e-13
3535,3,3.0000000000e-13
3537,4,4.0000000000e-13
3538,3,3.0000000000e-13
3539,1,1.0000000000e-13
3540,2,2.0000000000e-13
3541,1,1.0000000000e-13
3544,3,3.0000000000e-13
3545,4,4.0000000000e-13
3548,3,3.0000000000e-13
3549,2,2.0000000000e-13
3550,3,3.0000000000e-13
3551,2,2.0000000000e-13
3552,4,4.0000000000e-13
3554,2,2.0000000000e-13
3555,2,2.0000000000e-13
3556,2,2.0000000000e-13
3558,1,1.0000000000e-13
3559,1,1.0000000000e-13
3561,3,3.0000000000e-13
3562,3,3.0000000000e-13
3564,4,4.0000000000e-13
3565,1,1.0000000000e-13
3566,2,2.0000000000e-13
3567,3,3.0000000000e-13
3568,2,2.0000000000e-13
3569,1,1.0000000000e-13
3570,3,3.0000000000e-13
3571,2,2.0000000000e-13
3572,3,3.0000000000e-13
3574,1,1.0000000000e-13
3576,1,1.0000000000e-13
3578,1,1.0000000000e-13
3579,1,1.0000000000e-13
3580,2,2.0000000000e-13
3581,3,3.0000000000e-13
3583,1,1.0000000000e-13
3584,1,1.0000000000e-13
3586,1,1.0000000000e-13
3587,1,1.0000000000e-13
3589,5,5.0000000000e-13
3590,1,1.0000000000e-13
3592,1,1.0000000000e-13
3593,1,1.0000000000e-13
3594,1,1.0000000000e-13
3597,1,1.0000000000e-13
3598,3,3.0000000000e-13
3599,1,1.0000000000e-13
3600,1,1.0000000000e-13
3601,1,1.0000000000e-13
3602,1,1.0000000000e-13
3603,6,6.0000000000e-13
3606,1,1.0000000000e-13
3608,2,2.0000000000e-13
3609,2,2.0000000000e-13
3612,2,2.0000000000e-13
3615,1,1.0000000000e-13
3619,1,1.0000000000e-13
3621,2,2.0000000000e-13
3622,1,1.0000000000e-13
3623,2,2.0000000000e-13
3624,3,3.0000000000e-13
3625,1,1.0000000000e-13
3626,1,1.0000000000e-13
3628,1,1.0000000000e-13
3629,3,3.0000000000e-13
3631,2,2.0000000000e-13
3632,2,2.0000000000e-13
3634,1,1.0000000000e-13
3635,1,1.0000000000e-13
3639,2,2.0000000000e-13
3640,1,1.0000000000e-13
3642,4,4.0000000000e-13
3643,2,2.0000000000e-13
3644,1,1.0000000000e-13
3645,1,1.0000000000e-13
3647,1,1.0000000000e-13
3649,2,2.0000000000e-13
3651,1,1.0000000000e-13
3652,1,1.0000000000e-13
3653,1,1.0000000000e-13
3654,2,2.0000000000e-13
3658,1,1.0000000000e-13
3660,2,2.0000000000e-13
3663,2,2.0000000000e-13
3664,1,1.0000000000e-13
3666,1,1.0000000000e-13
3667,1,1.0000000000e-13
3669,2,2.0000000000e-13
3671,1,1.0000000000e-13
3673,1,1.0000000000e-13
3674,1,1.0000000000e-13
