L,rho,n_samples,mean,std,second_moment,fourth_moment,binder_cumulant
360,0.25995500,1000,5.3398444702e-02,5.9742599910e-03,2.8870499872e-03,8.6972153153e-06,0.652183356023714
360,0.25999500,1000,5.2581289138e-02,6.0731763889e-03,2.8016385553e-03,8.2077848206e-06,0.6514376325503974
360,0.26000500,1000,5.2182718750e-02,6.4229770082e-03,2.7642495152e-03,8.0177710394e-06,0.6502337416098792
360,0.26004500,1000,5.1495737204e-02,6.2110063680e-03,2.6903489737e-03,7.5821644562e-06,0.6508156985818563
360,0.26012600,1000,4.8988356396e-02,7.0702761515e-03,2.4497978784e-03,6.4060482977e-06,0.6441979503753911
360,0.26024700,1000,4.6082559585e-02,7.2461420383e-03,2.1760563658e-03,5.1242349808e-06,0.6392822602791091
360,0.26040900,1000,4.1539672668e-02,8.5105571570e-03,1.7979015589e-03,3.6514660207e-06,0.6234573359535291
360,0.26061100,1000,3.5188405328e-02,9.3253446816e-03,1.3250989609e-03,2.1317127137e-06,0.5953208829056831
360,0.26085400,1000,2.8954128151e-02,9.8256493537e-03,9.3478837881e-04,1.1874928955e-06,0.5470156937911379
360,0.26113600,1000,2.1609234761e-02,8.2147779266e-03,5.3437412076e-04,4.2840144786e-07,0.4999207434681472
360,0.26146000,1000,1.5098083483e-02,6.7911913089e-03,2.7402628399e-04,1.3273817726e-07,0.41076280662076525
360,0.26182300,1000,1.0056873607e-02,4.9371228608e-03,1.2549151370e-04,3.3131175843e-08,0.2987273863390807
360,0.26222700,1000,6.3705514618e-03,3.0182537862e-03,4.9684671989e-05,5.3549726266e-09,0.27691201308616875
360,0.26267200,1000,4.2725704304e-03,1.9039506524e-03,2.1876261141e-05,1.0279844110e-09,0.28399001933963774
360,0.26315600,1000,2.9795638074e-03,1.2623223340e-03,1.0469664700e-05,2.2085254703e-10,0.32839238610759414
360,0.26368200,1000,2.1127198002e-03,8.2187602080e-04,5.1383896677e-06,5.0074139778e-11,0.3678237570268811
360,0.26424700,1000,1.5312270448e-03,5.3747854634e-04,2.6332505672e-06,1.1526025066e-11,0.44591813985258155
360,0.26485300,1000,1.1737116341e-03,3.7530089943e-04,1.5183089143e-06,3.4830638094e-12,0.4963603745380739
360,0.26550000,1000,9.0167815501e-04,2.9710216130e-04,9.0120491977e-07,1.2949150893e-12,0.46853712928667934
360,0.26618700,1000,6.7801105967e-04,1.8250109855e-04,4.9297234136e-07,3.3017254694e-13,0.5471289092405538
360,0.26691400,1000,5.3911567644e-04,1.3888401581e-04,3.0991519366e-07,1.2693417190e-13,0.5594739823949517
360,0.26768200,1000,4.4406809414e-04,1.1759186293e-04,2.1101049061e-07,6.0372136085e-14,0.5480325142135123
360,0.26849000,1000,3.6093019119e-04,9.0987744813e-05,1.3854109385e-07,2.5310824320e-14,0.5604302374883774
360,0.26933800,1000,2.9210856053e-04,6.9378733725e-05,9.0136006418e-08,1.0504761350e-14,0.5690088908609634
360,0.27022700,1000,2.4720231053e-04,5.5520279623e-05,6.4188401278e-08,5.1116983710e-15,0.5864473133522599
360,0.27115600,1000,2.0615112740e-04,4.5910626102e-05,4.4603965132e-08,2.5057132299e-15,0.5801799500160343
360,0.27212600,1000,1.7414285408e-04,3.6914198446e-05,3.1687029016e-08,1.2255338569e-15,0.5931437275232405
360,0.27313600,1000,1.4861291152e-04,2.9357052785e-05,2.2946772183e-08,6.2344533654e-16,0.6053301795865518
360,0.27418700,1000,1.2719727366e-04,2.5336308507e-05,1.6820433027e-08,3.3646965260e-16,0.6035847979992701
360,0.27527700,1000,1.1066222994e-04,2.1078908544e-05,1.2690005200e-08,1.8960394615e-16,0.6075335680063878
360,0.27640900,1000,9.5015410665e-05,1.7914151883e-05,9.3485241847e-09,1.0233506849e-16,0.6096833137096437
360,0.27758000,1000,8.2995498971e-05,1.4839156723e-05,7.1082332212e-09,5.7980935484e-17,0.6174919087591424
360,0.27879200,1000,7.3805448388e-05,1.3757920784e-05,5.6363353157e-09,3.6881158151e-17,0.6130189921348932
360,0.28004500,1000,6.5012752915e-05,1.1980400559e-05,4.3700445091e-09,2.2116963984e-17,0.6139597969405213
360,0.28133800,1000,5.6863018690e-05,1.0127006432e-05,3.3358565976e-09,1.2871411749e-17,0.614441587901207
360,0.28267100,1000,5.0109417867e-05,8.6025890995e-06,2.5848842936e-09,7.6311571523e-18,0.6192964494213118
360,0.28404500,1000,4.5096472051e-05,8.1980796380e-06,2.1008330927e-09,5.1620631031e-18,0.6101307749992929
360,0.28545900,1000,4.0192493999e-05,6.4694093611e-06,1.6572479781e-09,3.0735185204e-18,0.6269735870541062
360,0.28691300,1000,3.6208183299e-05,5.9632191902e-06,1.3465569609e-09,2.0642553597e-18,0.6205166659346373
360,0.28840800,1000,3.2608003258e-05,5.3329365768e-06,1.0916936488e-09,1.3402812040e-18,0.6251365437918772
360,0.28994400,1000,2.9235360940e-05,4.7496554929e-06,8.7724299735e-10,8.6890345332e-19,0.6236339437528025
360,0.29151900,1000,2.6478523663e-05,4.1362241876e-06,7.1820345753e-10,5.7345012131e-19,0.6294221894089413
360,0.29313600,1000,2.4072445130e-05,3.7043512968e-06,5.9319111086e-10,3.9028968550e-19,0.630276930039132
360,0.29479200,1000,2.1923589678e-05,3.2145610725e-06,4.9096685384e-10,2.6460710399e-19,0.6340886347835001
360,0.29648900,1000,1.9827889232e-05,2.8551239940e-06,4.0128877268e-10,1.7665475768e-19,0.634329382315513
360,0.29822600,1000,1.8168402778e-05,2.6696921425e-06,3.3721098838e-10,1.2490975935e-19,0.6338393412943171
360,0.30000400,1000,1.6610918210e-05,2.3099428962e-06,2.8125310412e-10,8.6025399684e-20,0.6374976755952555
360,0.30182200,1000,1.5306391461e-05,2.2554464694e-06,2.3936757129e-10,6.3001774231e-20,0.6334772817994911
360,0.30368100,1000,1.4152391975e-05,2.2258888324e-06,2.0523982514e-10,4.7073171165e-20,0.6274977248654641
360,0.30558000,1000,1.2817236797e-05,1.8339119188e-06,1.6764142880e-10,3.0753186539e-20,0.6352408789690143
360,0.30751900,1000,1.2115162037e-05,1.7491788331e-06,1.4983371815e-10,2.4524024970e-20,0.6358742589865218
360,0.30949900,1000,1.1003150720e-05,1.5749723106e-06,1.2354738301e-10,1.6691768047e-20,0.6354861913011085
360,0.31151900,1000,1.0208333333e-05,1.4332093763e-06,1.0626210447e-10,1.2360342986e-20,0.6351179980098361
360,0.31357900,1000,9.4385073731e-06,1.2662769592e-06,9.0687275313e-11,8.8818725588e-21,0.6400098853636154
360,0.31568000,1000,8.8116640947e-06,1.2053284704e-06,7.9096788022e-11,6.7856227688e-21,0.6384646551055955
360,0.31782200,1000,8.1708676269e-06,1.1534257556e-06,6.8092138359e-11,5.0622025617e-21,0.63606458558322
360,0.32000400,1000,7.5664008916e-06,1.0166076861e-06,5.8282880149e-11,3.6767857095e-21,0.6392012250720518
360,0.32222600,1000,7.0643004115e-06,9.4263558760e-07,5.0792013593e-11,2.7847294997e-21,0.6401919296467757
360,0.32448800,1000,6.5874485597e-06,8.9082854032e-07,4.4187260439e-11,2.1166937262e-21,0.6386378890035324
360,0.32679100,1000,6.1489840535e-06,8.1848485687e-07,3.8479252434e-11,1.6036645156e-21,0.6389735567669129
360,0.32913500,1000,5.7765775034e-06,7.5450231871e-07,3.3937552128e-11,1.2387769923e-21,0.6414820967030558
360,0.33151800,1000,5.4115655007e-06,7.1531666663e-07,2.9796207424e-11,9.6002214594e-22,0.639555818756018
360,0.33394300,1000,5.0991941015e-06,6.6675570405e-07,2.6445899091e-11,7.5268551182e-22,0.6412634485979356
360,0.33640700,1000,4.7887731481e-06,6.3458891382e-07,2.3334648651e-11,5.8716642038e-22,0.6405508808462891
360,0.33891200,1000,4.4840320645e-06,5.7882016482e-07,2.0441241306e-11,4.4888141768e-22,0.6419069909224842
360,0.34145800,1000,4.2034250686e-06,5.4958329639e-07,1.7970522065e-11,3.4883957586e-22,0.6399331768877617
360,0.34404300,1000,3.9886831276e-06,5.2085949974e-07,1.6180616416e-11,2.8263652846e-22,0.6401538085791496
360,0.34667000,1000,3.7337534294e-06,4.6418000107e-07,1.4156162282e-11,2.1391133313e-22,0.6441872761402632
360,0.34933600,1000,3.5219050069e-06,4.5692285519e-07,1.2612384594e-11,1.7159502181e-22,0.6404253894383445
360,0.35204300,1000,3.3291966735e-06,4.4616505928e-07,1.1282414688e-11,1.3766536050e-22,0.6395049505537356
360,0.35479100,1000,3.1505915638e-06,4.1109700493e-07,1.0095058949e-11,1.0982664967e-22,0.6407731731285015
360,0.35757800,1000,2.9861325446e-06,3.8151264055e-07,9.0623939168e-12,8.8018587126e-23,0.6427540889687904
360,0.36040700,1000,2.7911522634e-06,3.4950079732e-07,7.9125596139e-12,6.6960550795e-23,0.6434965208339011
360,0.36327500,1000,2.6596364883e-06,3.3558778642e-07,7.1861727934e-12,5.5284768884e-23,0.6431473450368388
360,0.36618400,1000,2.5302640604e-06,3.2434605607e-07,6.5073313789e-12,4.5512462534e-23,0.641735948287808
360,0.36913400,1000,2.3946116255e-06,3.0125718904e-07,5.8248299751e-12,3.6376814650e-23,0.6426145177553919
360,0.37212300,1000,2.2638031550e-06,2.6497216872e-07,5.1949447646e-12,2.8599317394e-23,0.6467578297695704
360,0.37515400,1000,2.1509987997e-06,2.7665634222e-07,4.7032580294e-12,2.3876773262e-23,0.6402036366387611
360,0.37822400,1000,2.0468106996e-06,2.4929371294e-07,4.2515192479e-12,1.9285995990e-23,0.6443420522105645
360,0.38133500,1000,1.9456018519e-06,2.4382052305e-07,3.8447555649e-12,1.5841924015e-23,0.6427689478191192
360,0.38448700,1000,1.8550240055e-06,2.3217211035e-07,3.4949640459e-12,1.3071852548e-23,0.6432775345475368
360,0.38767900,1000,1.7568372771e-06,2.0730882410e-07,3.1294111898e-12,1.0404106057e-23,0.6458736414232333
360,0.39091100,1000,1.6768475652e-06,1.9604472275e-07,2.8502128566e-12,8.6062954442e-24,0.6468652902495302
360,0.39418300,1000,1.5978223594e-06,2.0268076893e-07,2.5940747068e-12,7.2090789671e-24,0.6428969416439951
360,0.39749700,1000,1.5279278121e-06,1.9374759950e-07,2.3720639931e-12,6.0499219206e-24,0.6415936358774201
360,0.40085000,1000,1.4501457476e-06,1.8323313369e-07,2.1364634962e-12,4.8959954397e-24,0.6424565748234581
360,0.40424400,1000,1.3853094993e-06,1.7284115985e-07,1.9489266014e-12,4.0598202820e-24,0.643717421054721
360,0.40767800,1000,1.3249314129e-06,1.6832005544e-07,1.7837465583e-12,3.4155822245e-24,0.6421696331546471
360,0.41115300,1000,1.2625385802e-06,1.6092575573e-07,1.6198748684e-12,2.8169260678e-24,0.6421580441519029
360,0.41466800,1000,1.2073045268e-06,1.5292044358e-07,1.4809454977e-12,2.3516449674e-24,0.6425853499472536
360,0.41822300,1000,1.1504415295e-06,1.4403952000e-07,1.3442423487e-12,1.9364965916e-24,0.6427762413071664
360,0.42181900,1000,1.0958504801e-06,1.3670168403e-07,1.2195569378e-12,1.5884577152e-24,0.6439998005271255
360,0.42545500,1000,1.0556412894e-06,1.3524555949e-07,1.1326516020e-12,1.3776704309e-24,0.6420425584794786
360,0.42913200,1000,1.0116383745e-06,1.3054460833e-07,1.0404370536e-12,1.1622076156e-24,0.6421254284378561
360,0.43284900,1000,9.6913580248e-07,1.3605719862e-07,9.5771725337e-13,1.0045559735e-24,0.6349282202261946
360,0.43660700,1000,9.2283950618e-07,1.2130453403e-07,8.6633282935e-13,8.0934702049e-25,0.6405454599676654
360,0.44040500,1000,8.8016546640e-07,1.1312046764e-07,7.8747469219e-13,6.6567732900e-25,0.6421761361659666
360,0.44424300,1000,8.4741512346e-07,1.0927838833e-07,7.3004221586e-13,5.7290315093e-25,0.6416858104892396
360,0.44812200,1000,8.0752743484e-07,1.0576364075e-07,6.6327531978e-13,4.7404677371e-25,0.6408199015779636
360,0.45204100,1000,7.6982596022e-07,9.6760883307e-08,6.0198531490e-13,3.8800624765e-25,0.6431007215896317
360,0.45600000,1000,7.3881172840e-07,9.7831370841e-08,5.5540417616e-13,3.3500317612e-25,0.6379993186650068
360,0.46000000,1000,7.0618998628e-07,9.1748322300e-08,5.0711363362e-13,2.7727591137e-25,0.6405981456649159
400,0.06000000,1000,8.8286828203e-01,1.5698524364e-04,7.7945642804e-01,6.0755239997e-01,0.6666666245519993
400,0.06400000,1000,8.6904651016e-01,1.6401461195e-04,7.5524186369e-01,5.7039035385e-01,0.6666666192217707
400,0.06795900,1000,8.5488975313e-01,1.6513444050e-04,7.3083651724e-01,5.3412209457e-01,0.6666666169661079
400,0.07187800,1000,8.4048917647e-01,1.7086271330e-04,7.0642208493e-01,4.9903224448e-01,0.6666666116182361
400,0.07575700,1000,8.2588936634e-01,1.7839745460e-04,6.8209327723e-01,4.6525132559e-01,0.6666666045172162
400,0.07959500,1000,8.1111775614e-01,1.8517137515e-04,6.5791204858e-01,4.3284835381e-01,0.6666665972464995
400,0.08339300,1000,7.9623975330e-01,1.9539445244e-04,6.3399778287e-01,4.0195328541e-01,0.6666665864541035
400,0.08715100,1000,7.8131390247e-01,2.0890020157e-04,6.1045145779e-01,3.7265108876e-01,0.6666665714473616
400,0.09086800,1000,7.6634140088e-01,2.0250382254e-04,5.8727918366e-01,3.4489693580e-01,0.6666665736585574
400,0.09454500,1000,7.5137040777e-01,2.0657782411e-04,5.6455753230e-01,3.1872530355e-01,0.6666665659804532
400,0.09818100,1000,7.3644147961e-01,2.1925473623e-04,5.4234610091e-01,2.9413939736e-01,0.6666665486022392
400,0.10177700,1000,7.2158343227e-01,1.9947522103e-04,5.2068268947e-01,2.7111054590e-01,0.6666665648751194
400,0.10533200,1000,7.0681085711e-01,2.1494387927e-04,4.9958163388e-01,2.4958190114e-01,0.6666665434868146
400,0.10884700,1000,6.9213742577e-01,2.2502979755e-04,4.7905426673e-01,2.2949308741e-01,0.6666665258663976
400,0.11232200,1000,6.7757936322e-01,2.2234859340e-04,4.5911384285e-01,2.1078561140e-01,0.666666523227994
400,0.11575600,1000,6.6315485483e-01,2.3476560198e-04,4.3977441654e-01,1.9340163430e-01,0.666666499741147
400,0.11915000,1000,6.4883180997e-01,2.4027022586e-04,4.2098277530e-01,1.7722659421e-01,0.6666664840096966
400,0.12250300,1000,6.3457482309e-01,2.5659843385e-04,4.0268527188e-01,1.6215553414e-01,0.666666448879826
400,0.12581700,1000,6.2038431061e-01,2.7461072304e-04,3.8487676819e-01,1.4813024267e-01,0.666666405686166
400,0.12908900,1000,6.0625329225e-01,2.9100306510e-04,3.6754313896e-01,1.3508808338e-01,0.6666663597630096
400,0.13232100,1000,5.9234955003e-01,2.8589752416e-04,3.5087807108e-01,1.2311553537e-01,0.6666663563801236
400,0.13551300,1000,5.7869288695e-01,2.6877486954e-04,3.3488552958e-01,1.1214841459e-01,0.6666663793422963
400,0.13866500,1000,5.6530744134e-01,2.6731796731e-04,3.1957257463e-01,1.0212672170e-01,0.6666663688308461
400,0.14177600,1000,5.5216014777e-01,2.6341655651e-04,3.0488089810e-01,9.2952446559e-02,0.666666363525517
400,0.14484600,1000,5.3924954250e-01,2.6403131005e-04,2.9079013873e-01,8.4558985787e-02,0.6666663473443352
400,0.14787700,1000,5.2659435741e-01,2.6725350848e-04,2.7730168861e-01,7.6896305642e-02,0.6666663236116648
400,0.15086600,1000,5.1416220797e-01,2.4456882006e-04,2.6436283586e-01,6.9887772166e-02,0.6666663653083988
400,0.15381600,1000,5.0197394514e-01,2.5357463721e-04,2.5197790584e-01,6.3492929775e-02,0.6666663267583152
400,0.15672500,1000,4.9005203428e-01,2.4818273400e-04,2.4015105784e-01,5.7672589687e-02,0.6666663250442635
400,0.15959300,1000,4.7836873911e-01,2.5479924538e-04,2.2883671541e-01,5.2366301693e-02,0.6666662887456629
400,0.16242200,1000,4.6694893608e-01,2.4235970333e-04,2.1804136758e-01,4.7542089154e-02,0.6666663078521027
400,0.16520900,1000,4.5581315902e-01,2.4202899684e-04,2.0776569445e-01,4.3166632420e-02,0.6666662911482453
400,0.16795700,1000,4.4492786366e-01,2.5235509734e-04,1.9796086748e-01,3.9188555430e-02,0.6666662381580797
400,0.17066400,1000,4.3430176650e-01,2.4146219623e-04,1.8861808263e-01,3.5576825042e-02,0.6666662549113106
400,0.17333000,1000,4.2394829372e-01,2.3042141094e-04,1.7973220879e-01,3.2303705006e-02,0.6666662732130001
400,0.17595700,1000,4.1382128306e-01,2.3426602647e-04,1.7124810914e-01,2.9325952443e-02,0.666666239752058
400,0.17854200,1000,4.0396132433e-01,2.2829268878e-04,1.6318480362e-01,2.6629314117e-02,0.6666662412583146
400,0.18108800,1000,3.9435320391e-01,2.3460116635e-04,1.5551450441e-01,2.4184795286e-02,0.6666661952511992
400,0.18359300,1000,3.8496774742e-01,2.3298542193e-04,1.4820022078e-01,2.1963337588e-02,0.6666661787597157
400,0.18605700,1000,3.7584417006e-01,2.3541106303e-04,1.4125889553e-01,1.9954106850e-02,0.6666661440940772
400,0.18848200,1000,3.6693149502e-01,2.2643055918e-04,1.3463877325e-01,1.8127626848e-02,0.6666661594394615
400,0.19086500,1000,3.5822998892e-01,2.3031642730e-04,1.2832877796e-01,1.6468302452e-02,0.6666661161077587
400,0.19320900,1000,3.4976845894e-01,2.4015864514e-04,1.2233803249e-01,1.4966622389e-02,0.6666660386840917
400,0.19551200,1000,3.4149650014e-01,2.2914104485e-04,1.1661991206e-01,1.3600228357e-02,0.666666066972833
400,0.19777400,1000,3.3343631019e-01,2.2577128274e-04,1.1117982387e-01,1.2360975881e-02,0.6666660560206803
400,0.19999600,1000,3.2560480034e-01,2.3598997476e-04,1.0601854164e-01,1.1239954765e-02,0.6666659670002291
400,0.20217800,1000,3.1794806163e-01,2.2697788272e-04,1.0109102136e-01,1.0219415413e-02,0.6666659877727793
400,0.20432000,1000,3.1047697333e-01,2.3748836775e-04,9.6396007311e-02,9.2922119538e-03,0.6666658872220368
400,0.20642100,1000,3.0320417375e-01,2.2407318631e-04,9.1932821138e-02,8.4516620465e-03,0.6666659392302449
400,0.20848100,1000,2.9609343770e-01,2.3096197991e-04,8.7671377141e-02,7.6862890572e-03,0.6666658562430359
400,0.21050100,1000,2.8913439619e-01,2.3741591327e-04,8.3598755369e-02,6.9887707292e-03,0.6666657685561292
400,0.21248100,1000,2.8237793397e-01,2.3400133911e-04,7.9737352294e-02,6.3580627996e-03,0.6666657518824753
400,0.21442000,1000,2.7575002928e-01,2.2496534586e-04,7.6038129207e-02,5.7818124693e-03,0.6666657802080479
400,0.21631900,1000,2.6930108592e-01,2.3597625233e-04,7.2523130508e-02,5.2596205970e-03,0.6666656438802767
400,0.21817800,1000,2.6299047731e-01,2.3097522522e-04,6.9164044453e-02,4.7836797902e-03,0.6666656392075436
400,0.21999600,1000,2.5680862584e-01,2.4053102148e-04,6.5950728105e-02,4.3495137828e-03,0.6666654983141989
400,0.22177400,1000,2.5076507841e-01,2.4015102789e-04,6.2883182163e-02,3.9543090899e-03,0.6666654451248815
400,0.22351100,1000,2.4486789264e-01,2.4789437409e-04,5.9960346236e-02,3.5952578452e-03,0.6666653014892057
400,0.22520800,1000,2.3906785203e-01,2.4021074362e-04,5.7153495518e-02,3.2665352278e-03,0.6666653219279433
400,0.22686400,1000,2.3337691872e-01,2.5732976697e-04,5.4464852343e-02,2.9664345520e-03,0.6666650472892903
400,0.22848100,1000,2.2783433027e-01,2.4869005409e-04,5.1908543832e-02,2.6945097538e-03,0.6666650793552849
400,0.23005600,1000,2.2232814839e-01,2.5417689752e-04,4.9429870108e-02,2.4433248194e-03,0.6666649257928691
400,0.23159200,1000,2.1696054327e-01,2.5653709244e-04,4.7071943080e-02,2.2157802038e-03,0.6666648044790934
400,0.23308700,1000,2.1166260128e-01,2.6070820059e-04,4.4801124682e-02,2.0071529418e-03,0.66666464570725
400,0.23454100,1000,2.0645833641e-01,2.7080089816e-04,4.2625117931e-02,1.8169131700e-03,0.6666643749838457
400,0.23595500,1000,2.0133229564e-01,2.8079097769e-04,4.0534772033e-02,1.6430805124e-03,0.6666640762474425
400,0.23732900,1000,1.9624200109e-01,2.8923135978e-04,3.8511006564e-02,1.4831104979e-03,0.666663773774431
400,0.23866200,1000,1.9125263442e-01,3.1038432023e-04,3.6577666415e-02,1.3379397580e-03,0.6666631593498669
400,0.23995500,1000,1.8632512958e-01,3.1560873117e-04,3.4717153422e-02,1.2052945613e-03,0.6666628446970113
400,0.24120800,1000,1.8140627711e-01,3.2351897949e-04,3.2908341934e-02,1.0829727314e-03,0.6666624305852278
400,0.24242000,1000,1.7655801248e-01,3.1927293557e-04,3.1172833606e-02,9.7175825201e-04,0.6666623112738246
400,0.24359100,1000,1.7171783139e-01,3.5628345951e-04,2.9487140428e-02,8.6950640844e-04,0.6666609323610182
400,0.24472300,1000,1.6691903944e-01,3.6575662530e-04,2.7862099371e-02,7.7631147431e-04,0.6666602717911825
400,0.24581300,1000,1.6218920056e-01,3.9135889697e-04,2.6305489788e-02,6.9199489572e-04,0.6666589098055145
400,0.24686400,1000,1.5741848091e-01,4.1659866858e-04,2.4780751512e-02,6.1410282716e-04,0.6666573402393845
400,0.24787400,1000,1.5267558377e-01,4.4118839391e-04,2.3310028331e-02,5.4337554986e-04,0.6666555450220819
400,0.24884400,1000,1.4797101422e-01,4.8103161937e-04,2.1895652209e-02,4.7943981553e-04,0.6666526011359666
400,0.24977300,1000,1.4325684281e-01,5.2687707603e-04,2.0522800334e-02,4.2120809848e-04,0.6666486501236196
400,0.25066200,1000,1.3856065217e-01,5.3887513326e-04,1.9199344426e-02,3.6863709689e-04,0.6666465277667037
400,0.25151000,1000,1.3381053200e-01,5.7284045857e-04,1.7905586292e-02,3.2063349471e-04,0.6666422608579383
400,0.25231800,1000,1.2905844700e-01,6.3283136738e-04,1.6656482817e-02,2.7746506813e-04,0.6666346496055757
400,0.25308600,1000,1.2435733419e-01,6.8771757125e-04,1.5465219049e-02,2.3920222479e-04,0.6666259366472973
400,0.25381300,1000,1.1959162272e-01,7.4859732440e-04,1.4302716062e-02,2.0459972132e-04,0.6666144678595454
400,0.25450000,1000,1.1484698219e-01,8.0009737579e-04,1.3190468833e-02,1.7402221040e-04,0.6666020218395386
400,0.25514700,1000,1.1008093959e-01,9.0981701223e-04,1.2118640201e-02,1.4690148344e-04,0.6665757802861875
400,0.25575300,1000,1.0528726759e-01,9.7320964468e-04,1.1086354907e-02,1.2294917642e-04,0.666553000244905
400,0.25631800,1000,1.0051471480e-01,1.1035402910e-03,1.0104424474e-02,1.0214855473e-04,0.6665061669323762
400,0.25684400,1000,9.5721834328e-02,1.2365515668e-03,9.1641970979e-03,8.4038329315e-05,0.6664451091544275
400,0.25732800,1000,9.0866568719e-02,1.4652191869e-03,8.2588780311e-03,6.8279685323e-05,0.6663215561899419
400,0.25777300,1000,8.6133668109e-02,1.6421669180e-03,7.4217027975e-03,5.5161279425e-05,0.6661849153118395
400,0.25817700,1000,8.1500735281e-02,1.9109832686e-03,6.6460180566e-03,4.4265831598e-05,0.6659401059746972
400,0.25854000,1000,7.6840199125e-02,2.1189722428e-03,5.9089017549e-03,3.5020304961e-05,0.6656624693269456
400,0.25886400,1000,7.2374536859e-02,2.4177890107e-03,5.2439134436e-03,2.7618328143e-05,0.6652156859333235
400,0.25914600,1000,6.8265976094e-02,2.6719929472e-03,4.6673758988e-03,2.1915657385e-05,0.6646582016193825
400,0.25938900,1000,6.4306449859e-02,3.3597278357e-03,4.1465959769e-03,1.7373172976e-05,0.6631981680810037
400,0.25959100,1000,6.0301109391e-02,3.8550177233e-03,3.6510700942e-03,1.3536398110e-05,0.6615133673234712
400,0.25975300,1000,5.7168055391e-02,4.4587123365e-03,3.2880467927e-03,1.1052418526e-05,0.6592309931203468
400,0.25987400,1000,5.4856833766e-02,4.8767097787e-03,3.0330307268e-03,9.4565692806e-06,0.6573436899378053
400,0.25995500,1000,5.3189080438e-02,4.9151359543e-03,2.8532126807e-03,8.3870584438e-06,0.6565843177146251
400,0.25999500,1000,5.2497154750e-02,5.2982730562e-03,2.7839948825e-03,8.0191357941e-06,0.6551188580991594
400,0.26000500,1000,5.2179358359e-02,5.2820820829e-03,2.7505579295e-03,7.8244393491e-06,0.6552610284838536
400,0.26004500,1000,5.0940119875e-02,5.3163486960e-03,2.6231311128e-03,7.1447199796e-06,0.6538821794408226
400,0.26012600,1000,4.8727474156e-02,5.8642477994e-03,2.4087217505e-03,6.0853571524e-06,0.6503837993257531
400,0.26024700,1000,4.5957664625e-02,6.8047526523e-03,2.1583652918e-03,4.9933371951e-06,0.6427109201839465
400,0.26040900,1000,4.1192914937e-02,7.7833989835e-03,1.7573769595e-03,3.4386562392e-06,0.62886009631938
400,0.26061100,1000,3.5197460156e-02,8.4764213016e-03,1.3106390698e-03,2.0281666122e-06,0.6064352855264743
400,0.26085400,1000,2.7314138547e-02,8.9776153487e-03,8.2657914433e-04,9.1298973660e-07,0.5545738046208706
400,0.26113600,1000,1.9842523812e-02,8.3141236244e-03,4.6278127824e-04,3.4104927126e-07,0.46918362898790034
400,0.26146000,1000,1.3153858750e-02,6.1953172751e-03,2.1136757420e-04,8.6174209665e-08,0.35704685061161046
400,0.26182300,1000,8.5105755469e-03,4.3438715669e-03,9.1280247109e-05,1.8591586726e-08,0.25622498067039745
400,0.26222700,1000,5.2847376406e-03,2.4598817633e-03,3.3973419201e-05,2.3768381176e-09,0.3135643459592259
400,0.26267200,1000,3.4342937656e-03,1.4855621962e-03,1.3999061812e-05,4.0356250557e-10,0.31357721224597335
400,0.26315600,1000,2.3826514062e-03,9.9517047220e-04,6.6664016282e-06,9.2435713498e-11,0.30667702267872443
400,0.26368200,1000,1.6532769531e-03,5.9150510558e-04,3.0828530954e-06,1.6225185953e-11,0.43093383064139845
400,0.26424700,1000,1.1943521875e-03,4.0025642878e-04,1.5865221514e-06,4.1289518579e-12,0.45320279736827107
400,0.26485300,1000,8.8813081250e-04,2.7569836303e-04,8.6470991790e-07,1.1299189283e-12,0.4962846925643266
400,0.26550000,1000,6.8380564062e-04,2.0530147858e-04,5.0969670256e-07,3.8429024008e-13,0.506923332549343
400,0.26618700,1000,5.2933776562e-04,1.3556021848e-04,2.9855666638e-07,1.1729308207e-13,0.561370741339781
400,0.26691400,1000,4.1756778125e-04,1.0389802628e-04,1.8514685700e-07,4.4658029801e-14,0.565744211196302
400,0.26768200,1000,3.3718300000e-04,8.4547339368e-05,1.2083347983e-07,1.9213443892e-14,0.5613588249283723
400,0.26849000,1000,2.7092373438e-04,6.4343003622e-05,7.7535551941e-08,7.6406921720e-15,0.5763475884174156
400,0.26933800,1000,2.2299567188e-04,4.7921618674e-05,5.2021254730e-08,3.2889194229e-15,0.5948924540137618
400,0.27022700,1000,1.8709150000e-04,4.0776295749e-05,3.6664272961e-08,1.6468184405e-15,0.5916445918148701
400,0.27115600,1000,1.5599485938e-04,3.2574892162e-05,2.5394458627e-08,7.8840141663e-16,0.5924806604561135
400,0.27212600,1000,1.3215764062e-04,2.6180735263e-05,1.8150387444e-08,3.9274943453e-16,0.6026048947149512
400,0.27313600,1000,1.1360904687e-04,2.2371447362e-05,1.3406996707e-08,2.1281838132e-16,0.6053383970182113
400,0.27418700,1000,9.6228515625e-05,1.7934198297e-05,9.5812410525e-09,1.0674776084e-16,0.6123908808726646
400,0.27527700,1000,8.3960828125e-05,1.6180925640e-05,7.3109811917e-09,6.3024707712e-17,0.6069586414647843
400,0.27640900,1000,7.3027046875e-05,1.3553514743e-05,5.5164636394e-09,3.5551024622e-17,0.6105879847568696
400,0.27758000,1000,6.2954906250e-05,1.1300584987e-05,4.0908957388e-09,1.9272424589e-17,0.6161352102600728
400,0.27879200,1000,5.4997125000e-05,9.4131680257e-06,3.1132028828e-09,1.1061432234e-17,0.619569559203931
