L,rho,n_samples,mean,std,second_moment,fourth_moment,binder_cumulant
80,0.15381600,10000,5.4248475098e-01,2.6356387168e-03,2.9429665094e-01,8.6618693770e-02,0.6666352039141277
80,0.15672500,10000,5.3150028105e-01,2.6177255473e-03,2.8249940056e-01,7.9813651229e-02,0.6666343386087987
80,0.15959300,10000,5.2077064102e-01,2.6205103964e-03,2.7120892693e-01,7.3561729910e-02,0.6666329144375271
80,0.16242200,10000,5.1020225879e-01,2.6729081681e-03,2.6031348860e-01,6.7770547692e-02,0.6666300914752634
80,0.16520900,10000,4.9981351348e-01,2.7216053333e-03,2.4982095465e-01,6.2417906460e-02,0.6666271590112764
80,0.16795700,10000,4.8957918867e-01,2.7039075467e-03,2.3969509237e-01,5.7460741778e-02,0.666626028325288
80,0.17066400,10000,4.7955225469e-01,2.6854764739e-03,2.2997757604e-01,5.2896316769e-02,0.6666248734623847
80,0.17333000,10000,4.6973843926e-01,2.7181681062e-03,2.2066158902e-01,4.8698052989e-02,0.6666220584914921
80,0.17595700,10000,4.6003975078e-01,2.7596574247e-03,2.1164418725e-01,4.4799703357e-02,0.6666187326596054
80,0.17854200,10000,4.5066089668e-01,2.7411844795e-03,2.0310275714e-01,4.1256830201e-02,0.666617372631718
80,0.18108800,10000,4.4128472910e-01,2.7212361925e-03,1.9473961652e-01,3.7929280999e-02,0.6666160142330623
80,0.18359300,10000,4.3222917676e-01,2.7719073717e-03,1.8682974394e-01,3.4911087805e-02,0.6666119034986432
80,0.18605700,10000,4.2333040566e-01,2.7750249319e-03,1.7921633235e-01,3.2124009118e-02,0.6666094272057177
80,0.18848200,10000,4.1459916035e-01,2.7270322271e-03,1.7189989973e-01,2.9554684495e-02,0.6666090350500397
80,0.19086500,10000,4.0604529551e-01,2.7401299824e-03,1.6488028957e-01,2.7190458426e-02,0.6666059904807804
80,0.19320900,10000,3.9766574844e-01,2.7380823290e-03,1.5814554383e-01,2.5014752298e-02,0.6666035017505634
80,0.19551200,10000,3.8948110410e-01,2.7196911829e-03,1.5170292643e-01,2.3018262009e-02,0.6666017183124587
80,0.19777400,10000,3.8143700098e-01,2.7291903547e-03,1.4550163345e-01,2.1175056857e-02,0.6665984668184582
80,0.19999600,10000,3.7362321543e-01,2.7073129714e-03,1.3960163592e-01,1.9492707028e-02,0.6665967065570353
80,0.20217800,10000,3.6603575293e-01,2.7064234697e-03,1.3398949642e-01,1.7957108635e-02,0.666593820084185
80,0.20432000,10000,3.5860163652e-01,2.6870467231e-03,1.2860235322e-01,1.6542277133e-02,0.666591854040841
80,0.20642100,10000,3.5134045527e-01,2.6835765498e-03,1.2344731637e-01,1.5242793587e-02,0.66658893604635
80,0.20848100,10000,3.4432035313e-01,2.6680826859e-03,1.1856362353e-01,1.4060707109e-02,0.6665866542328686
80,0.21050100,10000,3.3747425312e-01,2.6083472309e-03,1.1389567432e-01,1.2975322833e-02,0.6665870554316453
80,0.21248100,10000,3.3079795625e-01,2.6418660688e-03,1.0943426662e-01,1.1978912103e-02,0.6665816792343984
80,0.21442000,10000,3.2421473242e-01,2.6355523205e-03,1.0512213816e-01,1.1053582431e-02,0.6665786327559151
80,0.21631900,10000,3.1781485625e-01,2.6579482444e-03,1.0101334684e-01,1.0206549284e-02,0.6665734636890546
80,0.21817800,10000,3.1164754570e-01,2.6388414938e-03,9.7131155531e-02,9.4371648914e-03,0.6665711474642512
80,0.21999600,10000,3.0555781738e-01,2.6483387279e-03,9.3372592760e-02,8.7210592658e-03,0.6665665651682893
80,0.22177400,10000,2.9965143535e-01,2.6395197635e-03,8.9797949076e-02,8.0661728860e-03,0.6665632717596064
80,0.22351100,10000,2.9382224023e-01,2.6411145851e-03,8.6338483645e-02,7.4567409712e-03,0.6665590240012674
80,0.22520800,10000,2.8818735820e-01,2.6542430761e-03,8.3058997730e-02,6.9011359844e-03,0.6665536575684636
80,0.22686400,10000,2.8264553633e-01,2.6682011445e-03,7.9895617792e-02,6.3855845251e-03,0.6665478786169561
80,0.22848100,10000,2.7721265645e-01,2.6579559021e-03,7.6853920917e-02,5.9086968488e-03,0.6665441079407683
80,0.23005600,10000,2.7193740293e-01,2.6684111057e-03,7.3957070818e-02,5.4717533154e-03,0.6665383834978378
80,0.23159200,10000,2.6678085723e-01,2.7778761715e-03,7.1179741607e-02,5.0687517815e-03,0.6665221788771185
80,0.23308700,10000,2.6169849238e-01,2.7713635519e-03,6.8493780603e-02,4.6935002300e-03,0.6665172976403974
80,0.23454100,10000,2.5675539316e-01,2.7735590033e-03,6.5931023779e-02,4.3489279597e-03,0.6665111486951585
80,0.23595500,10000,2.5196653027e-01,2.8281623170e-03,6.3495130080e-02,4.0336623076e-03,0.6664987641096856
80,0.23732900,10000,2.4718811230e-01,2.8697258902e-03,6.1110197368e-02,3.7364679817e-03,0.6664870993019998
80,0.23866200,10000,2.4257634883e-01,2.9325821342e-03,5.8851884189e-02,3.4655674034e-03,0.6664719594854394
80,0.23995500,10000,2.3798334844e-01,3.0373997705e-03,5.6645299008e-02,3.2107774062e-03,0.6664498069817639
80,0.24120800,10000,2.3355313770e-01,3.0794980917e-03,5.4556550487e-02,2.9784841136e-03,0.6664351901035485
80,0.24242000,10000,2.2915883027e-01,3.1047187896e-03,5.2523407807e-02,2.7607302358e-03,0.6664223653720485
80,0.24359100,10000,2.2503276250e-01,3.2214520528e-03,5.0650120914e-02,2.5675332056e-03,0.6663940089147414
80,0.24472300,10000,2.2085033887e-01,3.2964852870e-03,4.8785737906e-02,2.3821641699e-03,0.6663703215675918
80,0.24581300,10000,2.1672356406e-01,3.3887289389e-03,4.6980585555e-02,2.2093305238e-03,0.6663411971854181
80,0.24686400,10000,2.1281779199e-01,3.4605103606e-03,4.5303386523e-02,2.0545615213e-03,0.6663150954716341
80,0.24787400,10000,2.0883878379e-01,3.5791536811e-03,4.3626446675e-02,1.9054956667e-03,0.6662763172621953
80,0.24884400,10000,2.0508999785e-01,3.6600357448e-03,4.2075301741e-02,1.7725782656e-03,0.6662435350515111
80,0.24977300,10000,2.0129333672e-01,3.7730912149e-03,4.0533242201e-02,1.6452435156e-03,0.6662000667389991
80,0.25066200,10000,1.9771530898e-01,3.9261745626e-03,3.9106756712e-02,1.5317407662e-03,0.6661430533869936
80,0.25151000,10000,1.9419963496e-01,4.1035798846e-03,3.7730335903e-02,1.4261063870e-03,0.6660746983469262
80,0.25231800,10000,1.9074920840e-01,4.2259342756e-03,3.6403117239e-02,1.3277738259e-03,0.6660159707491543
80,0.25308600,10000,1.8740231094e-01,4.3730976547e-03,3.5138748215e-02,1.2374047800e-03,0.665945010828913
80,0.25381300,10000,1.8418453359e-01,4.5726805376e-03,3.3944849732e-02,1.1550693553e-03,0.6658518767403665
80,0.25450000,10000,1.8104685820e-01,4.7315074334e-03,3.2800349789e-02,1.0787780756e-03,0.6657634756325655
80,0.25514700,10000,1.7804946191e-01,4.8842073722e-03,3.1725463984e-02,1.0095019148e-03,0.6656741729842608
80,0.25575300,10000,1.7522672148e-01,5.0860355618e-03,3.0730269093e-02,9.4749286567e-04,0.6655571101796357
80,0.25631800,10000,1.7239675781e-01,5.2342263074e-03,2.9748036490e-02,8.8816877305e-04,0.665452619238636
80,0.25684400,10000,1.6975570703e-01,5.4409884379e-03,2.8846601464e-02,8.3550320405e-04,0.6653139923866243
80,0.25732800,10000,1.6734122285e-01,5.6659492759e-03,2.8035184636e-02,7.8951518901e-04,0.6651638085001643
80,0.25777300,10000,1.6491745762e-01,5.8039987791e-03,2.7231450860e-02,7.4516630792e-04,0.6650419694614911
80,0.25817700,10000,1.6290692090e-01,6.0387206753e-03,2.6575127377e-02,7.1005660972e-04,0.6648640553333632
80,0.25854000,10000,1.6096136230e-01,6.1520847157e-03,2.5946404517e-02,6.7706749142e-04,0.6647596092925957
80,0.25886400,10000,1.5919823672e-01,6.2366028471e-03,2.5382969900e-02,6.4817039486e-04,0.664661770899173
80,0.25914600,10000,1.5748993418e-01,6.5042029058e-03,2.4845379793e-02,6.2140514799e-04,0.6644460833454833
80,0.25938900,10000,1.5610099160e-01,6.5522512170e-03,2.4410447282e-02,5.9997475427e-04,0.6643704061810255
80,0.25959100,10000,1.5505981230e-01,6.7324385523e-03,2.4088866588e-02,5.8452223204e-04,0.6642260137789177
80,0.25975300,10000,1.5413969688e-01,6.8657304773e-03,2.3806179694e-02,5.7109869279e-04,0.6640996189290986
80,0.25987400,10000,1.5344704707e-01,6.8536558348e-03,2.3592964156e-02,5.6094743677e-04,0.6640799723505395
80,0.25995500,10000,1.5277122969e-01,6.9928103574e-03,2.3387943127e-02,5.5144943668e-04,0.6639527199957246
80,0.25999500,10000,1.5255633340e-01,7.0982071458e-03,2.3323814366e-02,5.4856668669e-04,0.6638686473978648
80,0.26000500,10000,1.5267198984e-01,7.0387348750e-03,2.3358275317e-02,5.5007213222e-04,0.6639399849686392
80,0.26004500,10000,1.5233586699e-01,7.1245573280e-03,2.3256970613e-02,5.4546079973e-04,0.663847765918581
80,0.26012600,10000,1.5189674473e-01,7.0880738598e-03,2.3122856826e-02,5.3917538814e-04,0.6638556431585788
80,0.26024700,10000,1.5115059375e-01,7.1786716817e-03,2.2898030165e-02,5.2890270399e-04,0.6637531021526062
80,0.26040900,10000,1.5003701816e-01,7.3684418860e-03,2.2565395326e-02,5.1393361257e-04,0.6635660031142883
80,0.26061100,10000,1.4891994453e-01,7.4525850214e-03,2.2232685349e-02,4.9907668122e-04,0.6634402468422147
80,0.26085400,10000,1.4747703574e-01,7.7109351590e-03,2.1808928646e-02,4.8059678675e-04,0.6631853719357688
80,0.26113600,10000,1.4548512285e-01,7.9042711863e-03,2.1228392226e-02,4.5572051971e-04,0.6629121316582568
80,0.26146000,10000,1.4335816094e-01,8.1623115698e-03,2.0618178975e-02,4.3036095311e-04,0.6625487854488422
80,0.26182300,10000,1.4126426699e-01,8.5392780762e-03,2.0028505107e-02,4.0667327001e-04,0.6620695690890614
80,0.26222700,10000,1.3828481211e-01,9.3450151611e-03,1.9210009836e-02,3.7526892457e-04,0.6610261675805087
80,0.26267200,10000,1.3510205039e-01,9.8338385569e-03,1.8349258730e-02,3.4318704092e-04,0.6602397429183293
80,0.26315600,10000,1.3148472207e-01,1.0404258370e-02,1.7396469905e-02,3.0946940575e-04,0.6591414391329586
80,0.26368200,10000,1.2752115078e-01,1.1588381059e-02,1.6395921043e-02,2.7650336197e-04,0.6571473386246711
80,0.26424700,10000,1.2286019746e-01,1.2533296713e-02,1.5251695938e-02,2.4089067298e-04,0.6548066240864151
80,0.26485300,10000,1.1746979648e-01,1.3961199915e-02,1.3994048698e-02,2.0503615735e-04,0.6510024023091077
80,0.26550000,10000,1.1100061680e-01,1.5688751792e-02,1.2567249248e-02,1.6808996395e-04,0.6452355677562481
80,0.26618700,10000,1.0402084375e-01,1.7528165088e-02,1.1127541782e-02,1.3484734521e-04,0.6369865814868834
80,0.26691400,10000,9.5698922461e-02,1.9527961651e-02,9.5395869123e-03,1.0251848023e-04,0.624489775556141
80,0.26768200,10000,8.7043849609e-02,2.0978914791e-02,8.0167026092e-03,7.5629619305e-05,0.607735403236318
80,0.26849000,10000,7.7603393750e-02,2.1683250099e-02,6.4924030400e-03,5.2277708611e-05,0.5865867953398514
80,0.26933800,10000,6.7118041211e-02,2.1977122677e-02,4.9877770778e-03,3.3276007660e-05,0.5541426906184853
80,0.27022700,10000,5.6483492969e-02,2.1159027063e-02,3.6380446337e-03,1.9321971507e-05,0.5133753137358132
80,0.27115600,10000,4.6981780664e-02,1.9747759412e-02,2.5972227188e-03,1.0940298157e-05,0.45938322553086064
80,0.27212600,10000,3.8604452930e-02,1.7511583516e-02,1.7969286777e-03,5.7323415061e-06,0.4082352094507051
80,0.27313600,10000,3.1126530078e-02,1.4853110830e-02,1.1894537146e-03,2.7342023326e-06,0.3558095222178691
80,0.27418700,10000,2.5022730664e-02,1.2118285300e-02,7.7297520322e-04,1.2160960123e-06,0.32155368889659575
80,0.27527700,10000,2.0199554102e-02,1.0047538773e-02,5.0896492599e-04,5.6344376634e-07,0.27497394562114774
80,0.27640900,10000,1.6281150391e-02,7.8846365778e-03,3.2723713526e-04,2.3579978350e-07,0.265998439551304
80,0.27758000,10000,1.3245130859e-02,6.2638099458e-03,2.1466488299e-04,1.0102189504e-07,0.26924423832771405
80,0.27879200,10000,1.0756459180e-02,5.0191140510e-03,1.4089040079e-04,4.4226902813e-08,0.2573187440806588
80,0.28004500,10000,8.9351847656e-03,3.9566617039e-03,9.5491133118e-05,1.9671555644e-08,0.2808965748415868
80,0.28133800,10000,7.4856679688e-03,3.1785745996e-03,6.6137551090e-05,8.8751361943e-09,0.32367171358891533
80,0.28267100,10000,6.3308453125e-03,2.6136027843e-03,4.6909838793e-05,4.3808243645e-09,0.33639949759982346
80,0.28404500,10000,5.3134482422e-03,2.0805339977e-03,3.2560921076e-05,2.0187915953e-09,0.3652877650040717
80,0.28545900,10000,4.5910214844e-03,1.7357037998e-03,2.4089844684e-05,1.0761390048e-09,0.3818710016922392
80,0.28691300,10000,3.9357306641e-03,1.4256920517e-03,1.7522370427e-05,5.3553426695e-10,0.4185929468532025
80,0.28840800,10000,3.4354572266e-03,1.1805086847e-03,1.3195827750e-05,2.8710316550e-10,0.4504041428182345
80,0.28994400,10000,3.0102980469e-03,1.0145327776e-03,1.0091068160e-05,1.6342834810e-10,0.4650270083936474
80,0.29151900,10000,2.6174382812e-03,8.4549802634e-04,7.5657785820e-06,8.9684655807e-11,0.4777365460173697
80,0.29313600,10000,2.3232339844e-03,7.3109253186e-04,5.9318589867e-06,5.5849380168e-11,0.470927161713259
80,0.29479200,10000,2.0636042969e-03,6.3404140337e-04,4.6604309944e-06,3.2786821446e-11,0.49681707301476863
80,0.29648900,10000,1.8454587891e-03,5.5835537510e-04,3.7174476910e-06,2.0516949905e-11,0.505117825448808
80,0.29822600,10000,1.6410460938e-03,4.7330307690e-04,2.9170256828e-06,1.2186841310e-11,0.5225923261465117
80,0.30000400,10000,1.4766302734e-03,4.1256749242e-04,2.3506318790e-06,7.7442900683e-12,0.5328126087105288
80,0.30182200,10000,1.3329595703e-03,3.6445149485e-04,1.9095928257e-06,5.0280244700e-12,0.5403845922628994
80,0.30368100,10000,1.2089128906e-03,3.2153878910e-04,1.5648472313e-06,3.3338090013e-12,0.5461884254054401
80,0.30558000,10000,1.0931578125e-03,2.8968530430e-04,1.2789031868e-06,2.2293322575e-12,0.5456628951191398
80,0.30751900,10000,9.9726250000e-04,2.5701158226e-04,1.0605808418e-06,1.5029401791e-12,0.5546177709351119
80,0.30949900,10000,9.0983359375e-04,2.3048971503e-04,8.8091736450e-07,1.0290858293e-12,0.5579615966456344
80,0.31151900,10000,8.3125527344e-04,2.0668990277e-04,7.3370177345e-07,7.0547341308e-13,0.5631621520296893
80,0.31357900,10000,7.6087695312e-04,1.8424430236e-04,6.1287630615e-07,4.8658879406e-13,0.5681875251460379
80,0.31568000,10000,6.9902773438e-04,1.6736463998e-04,5.1664789505e-07,3.4576506117e-13,0.5682120449715129
80,0.31782200,10000,6.4412480469e-04,1.5473380129e-04,4.3883691902e-07,2.4824376538e-13,0.5703144185669987
80,0.32000400,10000,5.9425742187e-04,1.3763983713e-04,3.7208471375e-07,1.7538040662e-13,0.5777436773850294
80,0.32222600,10000,5.4912089844e-04,1.2644638898e-04,3.1752085152e-07,1.2768738008e-13,0.5778350045016494
80,0.32448800,10000,5.1008164062e-04,1.1412870097e-04,2.7320733795e-07,9.2910109560e-14,0.5850870422159922
80,0.32679100,10000,4.7370507813e-04,1.0521192712e-04,2.3546494370e-07,6.8919372324e-14,0.5856498095462426
80,0.32913500,10000,4.3925800781e-04,9.7889886879e-05,2.0252906914e-07,5.1374519381e-14,0.582504514157861
80,0.33151800,10000,4.0858925781e-04,8.8613706579e-05,1.7479678535e-07,3.7527456391e-14,0.5905876006058269
80,0.33394300,10000,3.7963808594e-04,8.2806669224e-05,1.5098133507e-07,2.8122800199e-14,0.5887643240683873
80,0.33640700,10000,3.5591796875e-04,7.5815361090e-05,1.3242499466e-07,2.1341062960e-14,0.5943468393464069
80,0.33891200,10000,3.3115683594e-04,7.0113219419e-05,1.1458022194e-07,1.6003541392e-14,0.5936731470845866
80,0.34145800,10000,3.0976855469e-04,6.4304786006e-05,1.0009124947e-07,1.2090315611e-14,0.5977239640625337
80,0.34404300,10000,2.9002656250e-04,5.9571067695e-05,8.7663764191e-08,9.2562501631e-15,0.5985110479932428
80,0.34667000,10000,2.7280156250e-04,5.6347179492e-05,7.7595379639e-08,7.2662964519e-15,0.5977276958627128
80,0.34933600,10000,2.5588027344e-04,5.1559410166e-05,6.8132821274e-08,5.5355810412e-15,0.6025072489358874
80,0.35204300,10000,2.3996562500e-04,4.8437987156e-05,5.9929505157e-08,4.2900696228e-15,0.6018362645277924
80,0.35479100,10000,2.2713359375e-04,4.6481820276e-05,5.3750012970e-08,3.4958780359e-15,0.5966538916127906
80,0.35757800,10000,2.1349394531e-04,4.1954135287e-05,4.7339638138e-08,2.6454902472e-15,0.6065087836487955
80,0.36040700,10000,2.0081738281e-04,3.9958599314e-05,4.1924151230e-08,2.0952636845e-15,0.602635675664454
80,0.36327500,10000,1.8936503906e-04,3.7036051300e-05,3.7230649948e-08,1.6388578449e-15,0.6058887847330012
80,0.36618400,10000,1.7944863281e-04,3.6157910164e-05,3.3509075546e-08,1.3475539935e-15,0.5999631236487379
80,0.36913400,10000,1.6914316406e-04,3.3035338177e-05,2.9700634384e-08,1.0425756232e-15,0.6060375221199595
80,0.37212300,10000,1.5979355469e-04,3.0527715241e-05,2.6465828323e-08,8.2005043499e-16,0.6097451343024892
80,0.37515400,10000,1.5162246094e-04,2.9937106751e-05,2.3885511398e-08,6.7817584043e-16,0.6037657878039187
80,0.37822400,10000,1.4379296875e-04,2.7648742393e-05,2.1440794373e-08,5.3947980040e-16,0.6088240103884938
80,0.38133500,10000,1.3631171875e-04,2.6787903692e-05,1.9298404694e-08,4.4212746597e-16,0.6042841721925777
80,0.38448700,10000,1.2909882813e-04,2.4746805301e-05,1.7278850555e-08,3.5043003997e-16,0.6087535800844797
80,0.38767900,10000,1.2211445312e-04,2.3471632959e-05,1.5462802124e-08,2.8133692862e-16,0.6077805822758808
80,0.39091100,10000,1.1623378906e-04,2.2359261088e-05,1.4010180283e-08,2.3033085844e-16,0.608849919591259
80,0.39418300,10000,1.1071445313e-04,2.1431960156e-05,1.2716973114e-08,1.9072131735e-16,0.6068932719339747
80,0.39749700,10000,1.0515761719e-04,2.0260194438e-05,1.1468558884e-08,1.5489188913e-16,0.6074547519116085
80,0.40085000,10000,1.0009882813e-04,1.9563355696e-05,1.0402462006e-08,1.2842101266e-16,0.604412500944289
80,0.40424400,10000,9.5034375000e-05,1.8196443133e-05,9.3626098633e-09,1.0281318158e-16,0.6090387718837365
80,0.40767800,10000,9.0466796875e-05,1.7123295971e-05,8.4774192810e-09,8.3979437812e-17,0.6104848251378301
80,0.41115300,10000,8.6127929688e-05,1.6794534231e-05,7.7000484467e-09,7.0291943946e-17,0.6048177914656172
80,0.41466800,10000,8.2142773438e-05,1.5933753080e-05,7.0012943268e-09,5.7884255094e-17,0.6063751361294529
80,0.41822300,10000,7.8369531250e-05,1.5188529324e-05,6.3724517822e-09,4.7830896062e-17,0.6073784382481204
80,0.42181900,10000,7.4697460938e-05,1.4398527141e-05,5.7870075226e-09,3.9391479462e-17,0.6079215760320651
80,0.42545500,10000,7.1440429688e-05,1.3950576677e-05,5.2983341217e-09,3.3328341141e-17,0.6042565286692563
80,0.42913200,10000,6.7912304688e-05,1.3002875521e-05,4.7811389923e-09,2.6780217334e-17,0.6094918483217666
80,0.43284900,10000,6.4968359375e-05,1.2751838143e-05,4.3834808350e-09,2.2791970120e-17,0.6046129982190834
80,0.43660700,10000,6.1865429688e-05,1.2127034001e-05,3.9743816376e-09,1.8710051638e-17,0.6051659522763998
80,0.44040500,10000,5.9092968750e-05,1.1549455099e-05,3.6253555298e-09,1.5550052439e-17,0.6056249816464727
80,0.44424300,10000,5.6431250000e-05,1.0901451393e-05,3.3033157349e-09,1.2820419774e-17,0.6083656121147156
80,0.44812200,10000,5.3778320313e-05,1.0642251535e-05,3.0053539276e-09,1.0726668999e-17,0.604130196025056
80,0.45204100,10000,5.1650390625e-05,1.0348610723e-05,2.7748458862e-09,9.1949911090e-18,0.6019365307285032
80,0.45600000,10000,4.9200000000e-05,9.7870193005e-06,2.5164161682e-09,7.5380737631e-18,0.6031976876228431
80,0.46000000,10000,4.7007031250e-05,9.3928750153e-06,2.2978782654e-09,6.3079825457e-18,0.6017872203453042
100,0.06000000,10000,8.8482736680e-01,1.2264648793e-03,7.8292097310e-01,6.1296996027e-01,0.6666641052701383
100,0.06400000,10000,8.7122244490e-01,1.2885762697e-03,7.5903020876e-01,5.7613189845e-01,0.666663750274664
100,0.06795900,10000,8.5729173380e-01,1.3493659105e-03,7.3495093745e-01,5.4015823256e-01,0.6666633638343724
100,0.07187800,10000,8.4310561810e-01,1.4046119460e-03,7.1082905601e-01,5.0528355550e-01,0.6666629666349827
100,0.07575700,10000,8.2873696000e-01,1.4659833292e-03,6.8680709776e-01,4.7170989295e-01,0.666662494975437
100,0.07959500,10000,8.1414951250e-01,1.4968642181e-03,6.6284166908e-01,4.3936501830e-01,0.6666621600841811
100,0.08339300,10000,7.9954753690e-01,1.5493286177e-03,6.3927866394e-01,4.0868334739e-01,0.6666616609114355
100,0.08715100,10000,7.8477145680e-01,1.5894803264e-03,6.1586876560e-01,3.7930055946e-01,0.6666611977303708
100,0.09086800,10000,7.7006080330e-01,1.6165881050e-03,5.9299625387e-01,3.5165075534e-01,0.6666607911966893
100,0.09454500,10000,7.5533147120e-01,1.6530742151e-03,5.7052836377e-01,3.2550884929e-01,0.6666602812329517
100,0.09818100,10000,7.4065436940e-01,1.6825701864e-03,5.4857172567e-01,3.0093714961e-01,0.6666597864553852
100,0.10177700,10000,7.2613350130e-01,1.7328030859e-03,5.2727286402e-01,2.7802300527e-01,0.6666590746274618
