L,rho,mean_density,std_density,second_moment,fourth_moment,Binder_cumulant
260,0.3559050,7.5613905325e-06,1.0864094351e-06,5.8354912246e-11,3.7306017528e-21,6.3482352291e-01
260,0.3642400,6.4239303596e-06,9.5587657202e-07,4.2180581286e-11,1.9728125562e-21,6.3039362970e-01
260,0.3730450,5.4897587619e-06,7.6377742181e-07,3.0720807214e-11,1.0280430094e-21,6.3690122507e-01
260,0.3823320,4.7209831589e-06,6.5272470395e-07,2.2713731525e-11,5.6052966090e-22,6.3784009498e-01
260,0.3921140,4.0798247610e-06,5.8618422547e-07,1.6988582027e-11,3.1571972436e-22,6.3535841354e-01
260,0.4024040,3.5065999090e-06,4.8022378585e-07,1.2526857806e-11,1.7043996172e-22,6.3795222917e-01
260,0.4132150,3.0223031406e-06,4.2966513932e-07,9.3189284059e-12,9.5067216423e-23,6.3509688330e-01
260,0.4245600,2.6198793810e-06,3.8566262111e-07,7.0125036282e-12,5.4071218103e-23,6.3347913679e-01
260,0.4364520,2.2776513427e-06,3.1478827269e-07,5.2867872957e-12,3.0334086018e-23,6.3823546952e-01
260,0.4489030,1.9751934456e-06,2.8732837754e-07,3.9839467441e-12,1.7426397083e-23,6.3401835704e-01
260,0.4619260,1.7115384615e-06,2.5906808842e-07,2.9964801798e-12,9.9436282780e-24,6.3085175570e-01
260,0.4755340,1.4890191170e-06,2.2695463274e-07,2.2686863360e-12,5.7178558803e-24,6.2969204712e-01
260,0.4897410,1.2802116523e-06,1.9349579492e-07,1.6763824972e-12,3.1232311389e-24,6.2954399785e-01
260,0.5045590,1.1100364133e-06,1.6593579959e-07,1.2597155284e-12,1.7491690556e-24,6.3257765458e-01
260,0.5200000,9.6261948111e-07,1.5194939986e-07,9.4972488553e-13,1.0055336279e-24,6.2839657456e-01
300,0.0000000,1.0000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,6.6666666667e-01
300,0.0154410,9.9074856337e-01,7.0701396490e-05,9.8158272082e-01,9.6350465744e-01,6.6666665988e-01
300,0.0302590,9.6638104481e-01,1.3981976999e-04,9.3389234333e-01,8.7215498195e-01,6.6666663876e-01
300,0.0444660,9.3142642185e-01,1.8816080065e-04,8.6755521473e-01,7.5265217346e-01,6.6666661225e-01
300,0.0580740,8.8953216800e-01,2.3729360086e-04,7.9126753422e-01,6.2610448893e-01,6.6666657178e-01
300,0.0710970,8.4365542933e-01,2.7210342885e-04,7.1175455748e-01,5.0659476089e-01,6.6666652797e-01
300,0.0835480,7.9596642133e-01,2.9165990648e-04,6.3356262896e-01,4.0140182039e-01,6.6666648764e-01
300,0.0954400,7.4811323122e-01,3.1891393315e-04,5.5967350844e-01,3.1323466375e-01,6.6666642435e-01
300,0.1067850,7.0110835289e-01,3.4282034978e-04,4.9155304002e-01,2.4162462223e-01,6.6666634788e-01
300,0.1175960,6.5517018237e-01,4.4683934825e-04,4.2924816753e-01,1.8425433214e-01,6.6666604649e-01
300,0.1278860,6.1064626200e-01,4.6384568008e-04,3.7288907245e-01,1.3904658127e-01,6.6666589733e-01
300,0.1376680,5.6886967756e-01,4.3299288325e-04,3.2361289752e-01,1.0472555013e-01,6.6666589421e-01
300,0.1469550,5.2988298281e-01,4.0229416821e-04,2.8077613732e-01,7.8835421028e-02,6.6666589823e-01
300,0.1557600,4.9351435185e-01,3.9579952882e-04,2.4355657214e-01,5.9319956448e-02,6.6666580908e-01
300,0.1640950,4.5980583522e-01,3.9133966037e-04,2.1142155925e-01,4.4699205249e-02,6.6666570070e-01
300,0.1719730,4.2872163985e-01,3.7620623256e-04,1.8380238601e-01,3.3783421158e-02,6.6666563997e-01
300,0.1794080,4.0014330252e-01,3.7934278495e-04,1.6011480645e-01,2.5636843406e-02,6.6666546837e-01
300,0.1864120,3.7398050137e-01,3.6456940096e-04,1.3986154832e-01,1.9561327058e-02,6.6666539952e-01
300,0.1929980,3.4997747000e-01,3.5504245466e-04,1.2248435556e-01,1.5002479117e-02,6.6666529446e-01
300,0.1991780,3.2795068085e-01,3.8069637242e-04,1.0755179400e-01,1.1567450739e-02,6.6666487007e-01
300,0.2049670,3.0769340778e-01,3.6128287794e-04,9.4675363715e-02,8.9634739240e-03,6.6666482848e-01
300,0.2103760,2.8903661944e-01,3.6786227325e-04,8.3542302703e-02,6.9793615650e-03,6.6666450675e-01
300,0.2154180,2.7180805807e-01,3.5977854532e-04,7.3879749875e-02,5.4582556988e-03,6.6666433029e-01
300,0.2201070,2.5584189252e-01,3.7002657873e-04,6.5455210887e-02,4.2844204791e-03,6.6666387771e-01
300,0.2244550,2.4097731004e-01,3.7086595865e-04,5.8070201494e-02,3.3721802510e-03,6.6666350850e-01
300,0.2284750,2.2711137900e-01,4.0243715889e-04,5.1579740427e-02,2.6605030365e-03,6.6666248019e-01
300,0.2321800,2.1406413052e-01,4.0638816976e-04,4.5823617126e-02,2.0998341580e-03,6.6666186122e-01
300,0.2355820,2.0176683585e-01,4.4298649990e-04,4.0710052287e-02,1.6573403111e-03,6.6666023979e-01
300,0.2386950,1.9008950056e-01,4.7407520996e-04,3.6134242969e-02,1.3057159998e-03,6.6665837347e-01
300,0.2415320,1.7890659700e-01,5.1223400526e-04,3.2007832834e-02,1.0245349585e-03,6.6665573590e-01
300,0.2441050,1.6816004696e-01,5.8014386393e-04,2.8278137961e-02,7.9969113702e-04,6.6665080544e-01
300,0.2464270,1.5783019096e-01,6.6019647002e-04,2.4910805039e-02,6.2059162658e-04,6.6664334379e-01
300,0.2485110,1.4768618963e-01,7.3184400803e-04,2.1811746203e-02,4.7579902110e-04,6.6663391245e-01
300,0.2503700,1.3787908244e-01,8.4379046236e-04,1.9011353358e-02,3.6148565517e-04,6.6661677371e-01
300,0.2520170,1.2825405622e-01,9.8612641310e-04,1.6450075383e-02,2.7066895906e-04,6.6658785688e-01
300,0.2534650,1.1873696915e-01,1.2051815185e-03,1.4099920305e-02,1.9888953940e-04,6.6652953789e-01
300,0.2547260,1.0947856804e-01,1.4824792821e-03,1.1987754604e-02,1.4381138821e-04,6.6642281795e-01
300,0.2558130,1.0037507619e-01,1.8622230039e-03,1.0078623794e-02,1.0171793818e-04,6.6620961329e-01
300,0.2567400,9.1344220296e-02,2.2602779506e-03,8.3488754380e-03,6.9872850946e-05,6.6585786304e-01
300,0.2575180,8.2410147074e-02,3.0455234813e-03,6.8007075540e-03,4.6495985608e-05,6.6489106753e-01
300,0.2581620,7.3853205963e-02,3.8570423595e-03,5.4691728068e-03,3.0222835679e-05,6.6320110061e-01
300,0.2586840,6.5697624519e-02,5.0218185345e-03,4.3413965288e-03,1.9250236817e-05,6.5954798219e-01
300,0.2590960,5.7711776444e-02,7.0461800868e-03,3.3802977942e-03,1.1992409584e-05,6.5015532001e-01
300,0.2594110,5.0013839037e-02,9.2897251950e-03,2.5876830894e-03,7.4129128037e-06,6.3098377520e-01
300,0.2596430,4.4712694185e-02,9.6582128898e-03,2.0925060975e-03,5.0118362832e-06,6.1845817143e-01
300,0.2598050,4.0195848111e-02,1.0172425858e-02,1.7191844532e-03,3.5334740774e-06,6.0149322926e-01
300,0.2599080,3.7302639259e-02,1.0623016350e-02,1.5043353721e-03,2.8172251660e-06,5.8503547598e-01
300,0.2599670,3.5859838667e-02,1.0681340330e-02,1.4000190604e-03,2.5083469129e-06,5.7342200441e-01
300,0.2599930,3.4826237111e-02,1.0706632537e-02,1.3274987716e-03,2.2863423795e-06,5.6753421250e-01
300,0.2600000,3.4975979556e-02,1.0785844467e-02,1.3396535867e-03,2.3290752049e-06,5.6740924394e-01
300,0.2600070,3.4605187296e-02,1.0668205472e-02,1.3113295958e-03,2.2326529974e-06,5.6721096537e-01
300,0.2600330,3.3838856444e-02,1.0476458715e-02,1.2548243927e-03,2.0575500645e-06,5.6442469262e-01
300,0.2600920,3.2077933296e-02,1.0585389127e-02,1.1410442675e-03,1.7475694414e-06,5.5258741059e-01
300,0.2601950,3.0018158630e-02,1.0530465336e-02,1.0119805477e-03,1.4158486703e-06,5.3915884817e-01
300,0.2603570,2.5741956889e-02,1.0269368495e-02,7.6810827375e-04,9.0536572216e-07,4.8848555015e-01
300,0.2605890,2.0483599704e-02,8.7256089015e-03,4.9571410752e-04,4.1030734444e-07,4.4342271393e-01
300,0.2609040,1.5234000630e-02,7.0545201032e-03,2.8184102907e-04,1.4890711683e-07,3.7513562053e-01
300,0.2613160,1.0676019148e-02,5.4674419233e-03,1.4387030604e-04,4.5740022099e-08,2.6339819194e-01
300,0.2618380,7.0640307778e-03,3.4436017404e-03,6.1758923776e-05,8.8182141807e-09,2.2934509012e-01
300,0.2624820,4.3735622593e-03,1.8971915781e-03,2.2727382720e-05,1.0207238043e-09,3.4129928078e-01
300,0.2632600,2.8671559630e-03,1.1646086519e-03,9.5768966281e-06,1.6940594946e-10,3.8431608968e-01
300,0.2641870,1.7587930741e-03,6.1682306475e-04,3.4738237706e-06,2.0090799249e-11,4.4504164501e-01
300,0.2652740,1.1815244444e-03,3.6197508128e-04,1.5270259723e-06,3.3989545932e-12,5.1411749643e-01
300,0.2665350,8.0799940741e-04,2.3753559422e-04,7.0928620089e-07,7.3982416727e-13,5.0981023653e-01
300,0.2679830,5.4177837037e-04,1.3883878160e-04,3.1280000988e-07,1.3129612305e-13,5.5270181968e-01
300,0.2696300,3.8626018519e-04,9.4651311862e-05,1.5815580150e-07,3.2440772955e-14,5.6768561773e-01
300,0.2714890,2.7652951852e-04,6.2533407091e-05,8.0379001615e-08,8.0836428850e-15,5.8293797319e-01
300,0.2735730,2.0441488889e-04,4.2755688336e-05,4.3613495684e-08,2.2978374818e-15,5.9732352353e-01
300,0.2758950,1.5207177778e-04,3.0238815211e-05,2.4040211542e-08,6.8888196298e-16,6.0267399627e-01
300,0.2784680,1.1418944444e-04,2.2038091284e-05,1.3524906690e-08,2.1445495666e-16,6.0920744743e-01
300,0.2813050,8.7327740741e-05,1.5966875700e-05,7.8810754225e-09,7.2371365282e-17,6.1160418347e-01
300,0.2844180,6.7282962963e-05,1.2468031241e-05,4.6824489081e-09,2.5753856757e-17,6.0846109092e-01
300,0.2878200,5.2553074074e-05,8.7743950750e-06,2.8388156036e-09,9.1038882657e-18,6.2344250447e-01
300,0.2915250,4.1699925926e-05,6.9851358543e-06,1.7876759451e-09,3.6104879462e-18,6.2341150146e-01
300,0.2955450,3.3011333333e-05,5.2983801086e-06,1.1178209602e-09,1.3962221821e-18,6.2753215935e-01
300,0.2998930,2.6674925926e-05,4.2720984058e-06,7.2980249794e-10,5.9962237849e-19,6.2472823745e-01
300,0.3045820,2.1680296296e-05,3.2481035041e-06,4.8058542387e-10,2.5447497931e-19,6.3273237722e-01
300,0.3096240,1.7662333333e-05,2.7754759132e-06,3.1966128532e-10,1.1438605707e-19,6.2686004699e-01
300,0.3150330,1.4464111111e-05,2.0001416407e-06,2.1321107682e-10,4.9483696244e-20,6.3715482656e-01
300,0.3208220,1.1964000000e-05,1.7357016173e-06,1.4614995610e-10,2.3448562348e-20,6.3407036063e-01
300,0.3270020,9.9554074074e-06,1.3791542228e-06,1.0101220302e-10,1.1094208851e-20,6.3756728136e-01
300,0.3335880,8.3070370370e-06,1.1534893089e-06,7.0337401920e-11,5.3723341056e-21,6.3803288715e-01
300,0.3405920,7.0400740741e-06,9.8734883269e-07,5.0537500686e-11,2.7809836193e-21,6.3704761414e-01
300,0.3480270,5.9207777778e-06,8.1893041337e-07,3.5726256516e-11,1.3890694178e-21,6.3723308576e-01
300,0.3559050,4.9983333333e-06,6.5638258671e-07,2.5414174211e-11,6.9575032675e-22,6.4092914239e-01
300,0.3642400,4.2780740741e-06,5.8684941037e-07,1.8646310014e-11,3.7772587479e-22,6.3786568467e-01
300,0.3730450,3.6674814815e-06,4.9848813401e-07,1.3698910837e-11,2.0381511282e-22,6.3797125813e-01
300,0.3823320,3.1277777778e-06,3.8952593325e-07,9.9347242798e-12,1.0533467013e-22,6.4425529249e-01
300,0.3921140,2.7074074074e-06,3.6079093118e-07,7.4602249657e-12,6.0319967251e-23,6.3872659327e-01
300,0.4024040,2.3348518519e-06,3.0887938301e-07,5.5469396433e-12,3.3220015435e-23,6.4010841295e-01
300,0.4132150,2.0301851852e-06,2.6875921524e-07,4.1938834019e-12,1.8989613156e-23,6.4011631497e-01
300,0.4245600,1.7523333333e-06,2.3392350701e-07,3.1253923182e-12,1.0562445214e-23,6.3955904322e-01
300,0.4364520,1.5172962963e-06,2.1221256199e-07,2.3472222222e-12,6.0089247630e-24,6.3644753368e-01
300,0.4489030,1.3200370370e-06,1.9461938867e-07,1.7803744856e-12,3.5006137671e-24,6.3187084150e-01
300,0.4619260,1.1528518519e-06,1.6571278887e-07,1.3565281207e-12,2.0120232368e-24,6.3553642133e-01
300,0.4755340,9.9262962963e-07,1.4921559420e-07,1.0075788752e-12,1.1220447068e-24,6.3159051790e-01
300,0.4897410,8.5848148148e-07,1.2884928617e-07,7.5359259259e-13,6.3356723512e-25,6.2812394677e-01
300,0.5045590,7.5162962963e-07,1.2190511050e-07,5.7980795610e-13,3.7941615344e-25,6.2379356384e-01
300,0.5200000,6.4937037037e-07,1.0136862473e-07,4.3195747599e-13,2.0756114225e-25,6.2919736845e-01
340,0.0000000,1.0000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,6.6666666667e-01
340,0.0154410,9.9073986126e-01,5.6929361785e-05,9.8156547593e-01,9.6347079627e-01,6.6666666226e-01
340,0.0302590,9.6635288205e-01,1.1078294878e-04,9.3383790491e-01,8.7205327850e-01,6.6666664914e-01
340,0.0444660,9.3135266418e-01,1.5599110182e-04,8.6741780941e-01,7.5241374051e-01,6.6666662926e-01
340,0.0580740,8.8945583340e-01,1.9940859723e-04,7.9113171934e-01,6.2588952317e-01,6.6666659965e-01
340,0.0710970,8.4353374461e-01,2.2014918353e-04,7.1154922675e-01,5.0630244004e-01,6.6666657585e-01
340,0.0835480,7.9582181104e-01,2.4393021393e-04,6.3333241442e-01,4.0111009790e-01,6.6666654139e-01
340,0.0954400,7.4791927895e-01,2.5388710674e-04,5.5938331229e-01,3.1290983429e-01,6.6666651303e-01
340,0.1067850,7.0099855211e-01,2.6941761334e-04,4.9139904264e-01,2.4147316179e-01,6.6666646971e-01
340,0.1175960,6.5569785625e-01,2.9839680662e-04,4.2993976773e-01,1.8484835700e-01,6.6666639055e-01
340,0.1278860,6.1198136363e-01,3.3245811930e-04,3.7452129996e-01,1.4026636969e-01,6.6666627320e-01
340,0.1376680,5.7013341558e-01,3.3498586555e-04,3.2505222378e-01,1.0565909409e-01,6.6666620634e-01
340,0.1469550,5.3093104648e-01,3.1251457367e-04,2.8188787379e-01,7.9460883507e-02,6.6666620472e-01
340,0.1557600,4.9435043319e-01,3.2239864743e-04,2.4438245473e-01,5.9722885794e-02,6.6666609953e-01
340,0.1640950,4.6050461073e-01,3.0928535723e-04,2.1206459216e-01,4.4971472390e-02,6.6666606523e-01
340,0.1719730,4.2940248420e-01,3.1916234074e-04,1.8438659530e-01,3.3998491657e-02,6.6666593007e-01
340,0.1794080,4.0083494665e-01,2.9331017085e-04,1.6066874048e-01,2.5814499457e-02,6.6666595275e-01
340,0.1864120,3.7465885841e-01,2.9709817096e-04,1.4036934845e-01,1.9703603547e-02,6.6666582821e-01
340,0.1929980,3.5063842067e-01,3.0047137992e-04,1.2294739233e-01,1.5116105682e-02,6.6666568756e-01
340,0.1991780,3.2862330628e-01,3.0905738954e-04,1.0799337295e-01,1.1662609859e-02,6.6666548744e-01
340,0.2049670,3.0836792441e-01,3.0140890376e-04,9.5090867652e-02,9.0423076597e-03,6.6666539306e-01
340,0.2103760,2.8974294698e-01,2.9480989176e-04,8.3951062236e-02,7.0478100359e-03,6.6666528631e-01
340,0.2154180,2.7253675710e-01,2.9485007144e-04,7.4276370906e-02,5.5170051035e-03,6.6666510612e-01
340,0.2201070,2.5660909564e-01,2.9743030240e-04,6.5848316430e-02,4.3360240792e-03,6.6666487526e-01
340,0.2244550,2.4181414731e-01,2.8667419345e-04,5.8474164023e-02,3.4192470825e-03,6.6666479253e-01
340,0.2284750,2.2797182612e-01,3.0709459926e-04,5.1971247814e-02,2.7010302022e-03,6.6666424746e-01
340,0.2321800,2.1500428163e-01,3.4816296501e-04,4.6226962335e-02,2.1369544634e-03,6.6666316996e-01
340,0.2355820,2.0279631475e-01,3.5708454358e-04,4.1126472786e-02,1.6914077392e-03,6.6666253291e-01
340,0.2386950,1.9116770830e-01,3.7543920245e-04,3.6545233651e-02,1.3355747046e-03,6.6666152473e-01
340,0.2415320,1.8013114838e-01,4.0955941173e-04,3.2447398356e-02,1.0528554370e-03,6.6665977197e-01
340,0.2441050,1.6952329964e-01,4.9322922916e-04,2.8738392395e-02,8.2592316680e-04,6.6665537818e-01
340,0.2464270,1.5933100885e-01,5.2651520373e-04,2.5386647601e-02,6.4451001836e-04,6.6665211133e-01
340,0.2485110,1.4942691810e-01,6.0488063690e-04,2.2328769733e-02,4.9860662586e-04,6.6664482567e-01
340,0.2503700,1.3983847382e-01,6.6776084896e-04,1.9555244665e-02,3.8244246346e-04,6.6663627191e-01
340,0.2520170,1.3046471458e-01,7.6021916737e-04,1.7021619685e-02,2.8977488338e-04,6.6662139930e-01
340,0.2534650,1.2137163253e-01,9.5825113916e-04,1.4731991428e-02,2.1708563579e-04,6.6658363061e-01
340,0.2547260,1.1253005737e-01,1.0961597611e-03,1.2664215379e-02,1.6044322087e-04,6.6654015709e-01
340,0.2558130,1.0386975392e-01,1.3368591558e-03,1.0790712971e-02,1.1651648994e-04,6.6644622738e-01
340,0.2567400,9.5533625789e-02,1.6756839273e-03,9.1294815730e-03,8.3449423505e-05,6.6625877683e-01
340,0.2575180,8.7473929905e-02,2.0659182823e-03,7.6559564314e-03,5.8743255987e-05,6.6592971054e-01
340,0.2581620,7.9951841492e-02,2.5065350895e-03,6.3985796761e-03,4.1100559329e-05,6.6537428437e-01
340,0.2586840,7.2617650443e-02,3.3163589932e-03,5.2843213928e-03,2.8153456187e-05,6.6392824366e-01
340,0.2590960,6.6138360625e-02,4.0060367685e-03,4.3903310767e-03,1.9544344603e-05,6.6200886222e-01
340,0.2594110,6.0695034093e-02,4.8517021149e-03,3.7074261770e-03,1.4066441307e-05,6.5887153530e-01
340,0.2596430,5.5621675478e-02,6.4307723895e-03,3.1351256165e-03,1.0268395562e-05,6.5176578269e-01
340,0.2598050,5.2493108946e-02,6.8618794814e-03,2.8026118768e-03,8.2877759334e-06,6.4828504896e-01
340,0.2599080,4.9817699903e-02,7.0210262201e-03,2.5310980328e-03,6.8314063275e-06,6.4455621056e-01
340,0.2599670,4.8264773891e-02,7.9158886564e-03,2.3921496919e-03,6.2123253606e-06,6.3812695655e-01
340,0.2599930,4.7996476847e-02,7.7002752586e-03,2.3629560288e-03,6.0477601799e-06,6.3895442533e-01
340,0.2600000,4.7525878358e-02,8.0191416743e-03,2.3230157469e-03,5.8715595862e-06,6.3731640628e-01
340,0.2600070,4.7427914207e-02,8.1099928868e-03,2.3151790307e-03,5.8579440874e-06,6.3570366091e-01
340,0.2600330,4.6757584495e-02,7.9071015212e-03,2.2487939623e-03,5.5126038974e-06,6.3664076718e-01
340,0.2600920,4.4287484658e-02,8.8125002724e-03,2.0390414584e-03,4.6664589703e-06,6.2587727859e-01
340,0.2601950,4.1802006641e-02,9.2918529423e-03,1.8337462903e-03,3.8684622148e-06,6.1652362972e-01
340,0.2603570,3.7907060147e-02,9.9413804582e-03,1.5357762544e-03,2.8404117346e-06,5.9857524898e-01
340,0.2605890,3.0819098794e-02,1.0184200383e-02,1.0535347879e-03,1.4893600796e-06,5.5271875006e-01
340,0.2609040,2.2971158533e-02,9.2166307134e-03,6.1262040608e-04,5.8301034152e-07,4.8218802950e-01
340,0.2613160,1.4803312767e-02,6.7865349822e-03,2.6519512595e-04,1.2878206365e-07,3.8961612826e-01
340,0.2618380,8.8889738958e-03,4.5409498581e-03,9.9634082534e-05,2.2425931947e-08,2.4696806714e-01
340,0.2624820,4.7431526817e-03,2.2353876325e-03,2.7494455229e-05,1.8656512992e-09,1.7734265037e-01
340,0.2632600,2.7295971657e-03,1.1098690964e-03,8.6825100980e-06,1.4400084597e-10,3.6327310502e-01
340,0.2641870,1.6399447639e-03,5.8915038917e-04,3.0365170097e-06,1.6377720260e-11,4.0791950045e-01
340,0.2652740,1.0392076633e-03,3.4492170799e-04,1.1989235522e-06,2.3721878735e-12,4.4989594885e-01
340,0.2665350,6.6893420517e-04,1.8299624834e-04,4.8096059775e-07,3.2057867720e-13,5.3805062858e-01
340,0.2679830,4.4744313556e-04,1.1792404589e-04,2.1411144016e-07,6.2409354088e-14,5.4621651322e-01
340,0.2696300,3.0946608488e-04,7.1085230658e-05,1.0082236771e-07,1.2698625059e-14,5.8358951021e-01
340,0.2714890,2.1960037146e-04,4.6296559961e-05,5.0367694611e-08,3.0687759676e-15,5.9678211859e-01
340,0.2735730,1.5672972217e-04,3.3327803406e-05,2.5674948290e-08,8.1430857511e-16,5.8823578749e-01
340,0.2758950,1.1520150621e-04,2.1709451902e-05,1.3742687334e-08,2.2143221973e-16,6.0918049773e-01
340,0.2784680,8.6357826175e-05,1.5778294260e-05,7.7066287115e-09,6.8747577210e-17,6.1415998086e-01
340,0.2813050,6.5135940362e-05,1.1398083241e-05,4.3726070285e-09,2.1816343993e-17,6.1965315244e-01
340,0.2844180,5.0154182780e-05,8.2342215681e-06,2.5832444552e-09,7.4910552763e-18,6.2581124226e-01
340,0.2878200,3.8905047832e-05,6.2890408800e-06,1.5531547820e-09,2.7041041492e-18,6.2634337783e-01
340,0.2915250,3.0684612253e-05,4.9358402710e-06,9.6590794831e-10,1.0495656248e-18,6.2501243702e-01
340,0.2955450,2.4223921229e-05,3.6998163927e-06,6.0048700107e-10,3.9941940492e-19,6.3076685071e-01
340,0.2998930,1.9372990026e-05,2.9274756990e-06,3.8388285653e-10,1.6292181767e-19,6.3148042942e-01
340,0.3045820,1.5543812335e-05,2.0558956694e-06,2.4583680890e-10,6.5000357924e-20,6.4149049568e-01
340,0.3096240,1.2835309383e-05,1.8262838093e-06,1.6808047952e-10,3.0879259799e-20,6.3565646317e-01
340,0.3150330,1.0422806839e-05,1.4177780552e-06,1.1064499702e-10,1.3285186501e-20,6.3827140795e-01
340,0.3208220,8.6469824954e-06,1.2141826440e-06,7.6244545769e-11,6.3368273410e-21,6.3664339715e-01
340,0.3270020,7.1949674333e-06,1.0276198207e-06,5.2823558863e-11,3.0474781449e-21,6.3594748959e-01
340,0.3335880,5.9728780786e-06,7.7910418899e-07,3.6282275879e-11,1.4178731711e-21,6.4097301856e-01
340,0.3405920,5.0303022593e-06,6.5463707995e-07,2.5732490526e-11,7.1327263339e-22,6.4093699297e-01
340,0.3480270,4.2225473234e-06,5.4111768523e-07,1.8122714248e-11,3.5288064404e-22,6.4185400642e-01
340,0.3559050,3.5756157134e-06,4.7264483140e-07,1.3008420867e-11,1.8313575066e-22,6.3925300723e-01
340,0.3642400,3.0510380623e-06,3.7862920436e-07,9.4521933319e-12,9.5404948245e-23,6.4405372397e-01
340,0.3730450,2.6154589864e-06,3.4308727599e-07,6.9583345883e-12,5.2178273652e-23,6.4078221064e-01
340,0.3823320,2.2351160187e-06,2.9347713938e-07,5.0818724485e-12,2.7904355004e-23,6.3983358501e-01
340,0.3921140,1.9341033991e-06,2.5620899985e-07,3.8063990102e-12,1.5652777266e-23,6.3988473829e-01
340,0.4024040,1.6535975982e-06,1.9388433349e-07,2.7719761516e-12,8.1349746847e-24,6.4709649481e-01
340,0.4132150,1.4415835538e-06,1.8754292566e-07,2.1133354917e-12,4.8010488596e-24,6.4167428377e-01
340,0.4245600,1.2495929168e-06,1.6348991587e-07,1.5882114102e-12,2.7212261410e-24,6.4039414351e-01
340,0.4364520,1.0884642784e-06,1.5219977006e-07,1.2079192555e-12,1.5935358426e-24,6.3594686713e-01
340,0.4489030,9.3644412782e-07,1.2600783218e-07,8.9280557831e-13,8.6282420701e-25,6.3918276340e-01
340,0.4619260,8.1887339711e-07,1.1740305049e-07,6.8433711676e-13,5.1447432190e-25,6.3381356076e-01
340,0.4755340,7.0957154488e-07,1.0042192987e-07,5.1357634130e-13,2.8897379063e-25,6.3480301619e-01
340,0.4897410,6.1324547120e-07,8.6251855284e-08,3.8350939049e-13,1.5986267870e-25,6.3769541817e-01
340,0.5045590,5.3131996743e-07,7.8243286539e-08,2.8842291968e-13,9.1705719153e-26,6.3253529748e-01
340,0.5200000,4.5939344596e-07,6.3253977935e-08,2.1504340392e-13,5.0190195224e-26,6.3821931352e-01
380,0.0000000,1.0000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,6.6666666667e-01
380,0.0154410,9.9073082326e-01,5.1043133044e-05,9.8154756677e-01,9.6343563605e-01,6.6666666313e-01
380,0.0302590,9.6633413778e-01,9.3551329336e-05,9.3380167458e-01,8.7198560014e-01,6.6666665417e-01
380,0.0444660,9.3131668824e-01,1.3702383416e-04,8.6735079257e-01,7.5229746251e-01,6.6666663780e-01
380,0.0580740,8.8938390139e-01,1.6388587540e-04,7.9100375091e-01,6.2568701893e-01,6.6666662139e-01
380,0.0710970,8.4342938996e-01,1.8628597998e-04,7.1137317055e-01,5.0605188653e-01,6.6666660162e-01
380,0.0835480,7.9568263619e-01,2.1045749469e-04,6.3311090183e-01,4.0082952618e-01,6.6666657339e-01
380,0.0954400,7.4777380447e-01,2.2018033153e-04,5.5916571113e-01,3.1266640094e-01,6.6666655107e-01
380,0.1067850,7.0080678616e-01,2.3733645426e-04,4.9113020785e-01,2.4120899172e-01,6.6666651374e-01
380,0.1175960,6.5537703464e-01,2.6525411721e-04,4.2951912790e-01,1.8448680211e-01,6.6666644826e-01
380,0.1278860,6.1140011837e-01,2.9023722094e-04,3.7381018898e-01,1.3973418334e-01,6.6666636620e-01
380,0.1376680,5.6952958549e-01,2.9215944331e-04,3.2436403411e-01,1.0521213736e-01,6.6666631582e-01
380,0.1469550,5.3036134231e-01,2.7478090556e-04,2.8128322892e-01,7.9120339823e-02,6.6666630876e-01
380,0.1557600,4.9386556936e-01,2.6588340831e-04,2.4390327129e-01,5.9488874714e-02,6.6666628023e-01
380,0.1640950,4.6005917982e-01,2.6150473409e-04,2.1165451732e-01,4.4797692600e-02,6.6666623586e-01
380,0.1719730,4.2893880229e-01,2.6805821797e-04,1.8398856796e-01,3.3851846024e-02,6.6666614593e-01
380,0.1794080,4.0033647607e-01,2.6326337916e-04,1.6026936338e-01,2.5686313268e-02,6.6666609010e-01
380,0.1864120,3.7414014895e-01,2.4768644373e-04,1.3998091240e-01,1.9594690187e-02,6.6666608233e-01
380,0.1929980,3.5007576243e-01,2.4879271666e-04,1.2255310134e-01,1.5019292990e-02,6.6666599325e-01
380,0.1991780,3.2799603313e-01,2.5058742734e-04,1.0758146054e-01,1.1573797674e-02,6.6666588844e-01
380,0.2049670,3.0771101292e-01,2.4729093520e-04,9.4686128626e-02,8.9654861172e-03,6.6666580547e-01
380,0.2103760,2.8903705568e-01,2.3945315293e-04,8.3542476891e-02,6.9793646051e-03,6.6666575158e-01
380,0.2154180,2.7181047255e-01,2.4820696552e-04,7.3880994597e-02,5.4584195696e-03,6.6666555480e-01
380,0.2201070,2.5582680981e-01,2.5958392222e-04,6.5447424002e-02,4.2833829509e-03,6.6666529373e-01
380,0.2244550,2.4097796663e-01,2.6597989386e-04,5.8070451147e-02,3.3721937285e-03,6.6666504239e-01
380,0.2284750,2.2714356047e-01,2.6283620797e-04,5.1594266145e-02,2.6619825574e-03,6.6666488123e-01
380,0.2321800,2.1415307242e-01,2.9031048550e-04,4.5861622708e-02,2.1033038983e-03,6.6666421640e-01
