L,rho,mean_density,std_density,second_moment,fourth_moment,Binder_cumulant
260,0.2585620,7.7701625876e-02,4.3154840760e-03,6.0561660666e-03,3.7110127792e-05,6.6273160631e-01
260,0.2588590,7.3455403528e-02,5.0637055049e-03,5.4213374208e-03,2.9912463920e-05,6.6075140605e-01
260,0.2591110,6.9454950216e-02,5.6777598197e-03,4.8562270661e-03,2.4159335873e-05,6.5851961173e-01
260,0.2593240,6.5690801650e-02,6.7494020579e-03,4.3608358496e-03,1.9704639095e-05,6.5461159679e-01
260,0.2594990,6.2544712870e-02,7.4730573175e-03,3.9676876936e-03,1.6490447044e-05,6.5083057030e-01
260,0.2596410,5.9831149181e-02,8.3299745907e-03,3.6491548890e-03,1.4137592660e-05,6.4610892116e-01
260,0.2597540,5.7524872872e-02,8.6579283820e-03,3.3840707228e-03,1.2287315688e-05,6.4235109448e-01
260,0.2598400,5.5562221950e-02,9.1120846745e-03,3.1701905952e-03,1.0913514079e-05,6.3802997162e-01
260,0.2599030,5.4247730086e-02,9.4451422749e-03,3.0320269321e-03,1.0060140188e-05,6.3523205315e-01
260,0.2599470,5.3249024226e-02,9.6596050496e-03,2.9287665508e-03,9.4586878558e-06,6.3242994167e-01
260,0.2599750,5.2430358364e-02,9.8128094683e-03,2.8452337078e-03,8.9782798273e-06,6.3031145674e-01
260,0.2599910,5.2042565510e-02,9.8362232386e-03,2.8051799124e-03,8.7495793076e-06,6.2936666566e-01
260,0.2599980,5.1932469993e-02,1.0006997494e-02,2.7971214384e-03,8.7191560541e-06,6.2852417819e-01
260,0.2600000,5.1853463063e-02,1.0068010127e-02,2.7901464596e-03,8.6900934620e-06,6.2790897812e-01
260,0.2600020,5.1864224386e-02,9.8946557796e-03,2.7878019841e-03,8.6582530882e-06,6.2864850551e-01
260,0.2600090,5.1810895642e-02,1.0015862824e-02,2.7846864153e-03,8.6467641492e-06,6.2831095066e-01
260,0.2600250,5.1409852833e-02,1.0192437368e-02,2.7468587479e-03,8.4480572390e-06,6.2678169291e-01
260,0.2600530,5.0840907169e-02,1.0298103351e-02,2.6908487744e-03,8.1538792422e-06,6.2462578380e-01
260,0.2600970,4.9688724750e-02,1.0495715887e-02,2.5791294192e-03,7.5601645556e-06,6.2115311287e-01
260,0.2601600,4.8056772656e-02,1.0970048260e-02,2.4297953569e-03,6.8314513654e-06,6.1429760957e-01
260,0.2602460,4.5962576183e-02,1.1052664230e-02,2.2347197960e-03,5.8641767231e-06,6.0858303720e-01
260,0.2603590,4.3277592786e-02,1.1272100075e-02,2.0000102774e-03,4.8281658038e-06,5.9765698475e-01
260,0.2605010,3.9812739531e-02,1.1479187696e-02,1.7168259791e-03,3.6994630482e-06,5.8162580846e-01
260,0.2606760,3.5515845426e-02,1.1563019540e-02,1.3950786972e-03,2.5953656482e-06,5.5549169129e-01
260,0.2608890,3.0912399158e-02,1.1297759795e-02,1.0832157981e-03,1.6808888706e-06,5.2248416675e-01
260,0.2611410,2.5413214531e-02,1.0385697807e-02,7.5369419174e-04,8.9317024989e-07,4.7588974506e-01
260,0.2614380,2.0153329165e-02,9.1283123556e-03,4.8948276289e-04,4.2292812391e-07,4.1160292429e-01
260,0.2617810,1.5211021598e-02,7.3798276186e-03,2.8583703372e-04,1.6212430120e-07,3.3856089121e-01
260,0.2621760,1.1349234376e-02,5.6921776527e-03,1.6120600736e-04,5.6501579365e-08,2.7526891511e-01
260,0.2626250,8.1559205052e-03,3.9610297694e-03,8.2208796122e-05,1.4845417961e-08,2.6779178377e-01
260,0.2631310,5.8382142581e-03,2.7302324908e-03,4.1538915177e-05,3.7886820478e-09,2.6809181385e-01
260,0.2636990,4.2471038917e-03,1.8703440044e-03,2.1536078162e-05,9.6938141705e-10,3.0330900384e-01
260,0.2643320,3.1056031748e-03,1.2939836605e-03,1.1319164793e-05,2.5781752700e-10,3.2924731767e-01
260,0.2650340,2.3060180701e-03,8.5569687549e-04,6.0499364823e-06,6.4298903475e-11,4.1442748795e-01
260,0.2658070,1.7421986459e-03,5.9558143922e-04,3.3899733725e-06,1.8594022625e-11,4.6066385515e-01
260,0.2666550,1.3144191397e-03,4.2457316095e-04,1.9079600439e-06,5.7238589608e-12,4.7588194811e-01
260,0.2675830,1.0192486231e-03,3.0129992619e-04,1.1296494013e-06,1.8623151575e-12,5.1354287320e-01
260,0.2685930,7.9923285162e-04,2.2779253286e-04,6.9066258913e-07,6.7672972387e-13,5.2710781943e-01
260,0.2696880,6.3478933773e-04,1.7217093527e-04,4.3260033425e-07,2.5605817908e-13,5.4391719743e-01
260,0.2708730,4.9993851843e-04,1.2515682878e-04,2.6560275401e-07,9.3262175844e-14,5.5932426145e-01
260,0.2721510,4.0597490897e-04,1.0066666715e-04,1.7494940459e-07,4.0343000502e-14,5.6063849481e-01
260,0.2735260,3.2771475876e-04,7.6298661695e-05,1.1321844889e-07,1.6358138661e-14,5.7461886165e-01
260,0.2750000,2.6923321575e-04,6.0594635040e-05,7.6158234258e-08,7.2359925316e-15,5.8414385567e-01
300,0.2450000,1.6422370143e-01,6.0142842053e-04,2.6969785827e-02,7.2740836771e-04,6.6664878481e-01
300,0.2464740,1.5752641445e-01,6.4235075147e-04,2.4814983865e-02,6.1582437190e-04,6.6664450103e-01
300,0.2478490,1.5096120053e-01,7.0649651847e-04,2.2789783202e-02,5.1941970777e-04,6.6663747166e-01
300,0.2491270,1.4451410573e-01,7.8911792131e-04,2.0884949463e-02,4.3623312798e-04,6.6662691720e-01
300,0.2503120,1.3813474476e-01,8.4748651167e-04,1.9081925942e-02,3.6417470157e-04,6.6661649646e-01
300,0.2514070,1.3185228821e-01,9.6207050140e-04,1.7385951487e-02,3.0233563792e-04,6.6659572730e-01
300,0.2524170,1.2564792189e-01,1.0369504467e-03,1.5788475541e-02,2.4934379814e-04,6.6657595298e-01
300,0.2533450,1.1949184780e-01,1.1792225819e-03,1.4279692257e-02,2.0398899866e-04,6.6653689067e-01
300,0.2541930,1.1345626145e-01,1.3358348204e-03,1.2874107717e-02,1.6583443327e-04,6.6648207576e-01
300,0.2549660,1.0742968727e-01,1.5489458031e-03,1.1543536941e-02,1.3336374206e-04,6.6639025825e-01
300,0.2556680,1.0148007971e-01,1.7460345573e-03,1.0301255215e-02,1.0624098570e-04,6.6627361611e-01
300,0.2563010,9.5640954193e-02,2.0193156978e-03,9.1512697548e-03,8.3894224105e-05,6.6607564761e-01
300,0.2568690,8.9770963333e-02,2.4130661471e-03,8.0646487460e-03,6.5224477797e-05,6.6571380423e-01
300,0.2573750,8.4087601319e-02,2.7487293233e-03,7.0782802084e-03,5.0313341314e-05,6.6526093176e-01
300,0.2578240,7.8472847741e-02,3.2851861864e-03,6.1687802808e-03,3.8314402683e-05,6.6438435245e-01
300,0.2582190,7.2925443222e-02,3.8467263816e-03,5.3329175730e-03,2.8746773850e-05,6.6307121539e-01
300,0.2585620,6.7653210904e-02,4.7410911148e-03,4.5994348905e-03,2.1540987576e-05,6.6058158212e-01
300,0.2588590,6.2214171519e-02,5.8799340347e-03,3.9051767620e-03,1.5729637490e-05,6.5619192997e-01
300,0.2591110,5.7281915304e-02,7.1235448468e-03,3.3319627120e-03,1.1672563916e-05,6.4953492883e-01
300,0.2593240,5.2201006556e-02,8.4827885180e-03,2.7969027865e-03,8.4683881585e-06,6.3915162137e-01
300,0.2594990,4.7908741474e-02,9.4328841210e-03,2.3842268125e-03,6.3611460511e-06,6.2699128653e-01
300,0.2596410,4.4256795289e-02,1.0021032986e-02,2.0590850314e-03,4.9022121805e-06,6.1459061393e-01
300,0.2597540,4.1197968533e-02,1.0425326392e-02,1.8059600417e-03,3.8995838037e-06,6.0145191262e-01
300,0.2598400,3.8902992948e-02,1.0787271288e-02,1.6298080822e-03,3.2825060066e-06,5.8808145907e-01
300,0.2599030,3.7472263881e-02,1.0550566699e-02,1.5154850181e-03,2.8584932889e-06,5.8512943048e-01
300,0.2599470,3.6067547689e-02,1.0765006601e-02,1.4167533634e-03,2.5624611289e-06,5.7445300637e-01
300,0.2599750,3.5301280822e-02,1.0785642463e-02,1.3625105110e-03,2.3930973789e-06,5.7030589683e-01
300,0.2599910,3.4912807556e-02,1.0871546975e-02,1.3370946650e-03,2.3213546835e-06,5.6719134651e-01
300,0.2599980,3.4754794096e-02,1.0718054844e-02,1.3227724123e-03,2.2675866066e-06,5.6801131552e-01
300,0.2600000,3.4735300815e-02,1.0741504921e-02,1.3219210507e-03,2.2622239375e-06,5.6847764242e-01
300,0.2600020,3.4589878607e-02,1.0753577884e-02,1.3120991394e-03,2.2372950950e-06,5.6681968326e-01
300,0.2600090,3.4506010281e-02,1.0730792560e-02,1.3058146545e-03,2.2175987300e-06,5.6649048597e-01
300,0.2600250,3.4044802615e-02,1.0861239037e-02,1.2770150985e-03,2.1442821632e-06,5.6170288287e-01
300,0.2600530,3.3169010452e-02,1.0737765227e-02,1.2154828564e-03,1.9653462704e-06,5.5657502663e-01
300,0.2600970,3.2078072348e-02,1.0775730121e-02,1.1451190852e-03,1.7797366142e-06,5.4758898049e-01
300,0.2601600,3.0603463541e-02,1.0584717809e-02,1.0486082318e-03,1.5213522204e-06,5.3880775859e-01
300,0.2602460,2.8433229674e-02,1.0601612810e-02,9.2084274387e-04,1.2291442779e-06,5.1681808753e-01
300,0.2603590,2.5714824867e-02,1.0046932310e-02,7.6219306676e-04,8.7490377803e-07,4.9799383647e-01
300,0.2605010,2.2935317756e-02,9.5669228656e-03,6.1755481367e-04,6.1371128446e-07,4.6359621759e-01
300,0.2606760,1.9163575615e-02,8.4461032890e-03,4.3857929111e-04,3.3114173671e-07,4.2615259122e-01
300,0.2608890,1.5820789733e-02,7.5824497229e-03,3.0779093159e-04,1.8166250820e-07,3.6080640981e-01
300,0.2611410,1.2378702437e-02,6.0771690439e-03,1.9016425761e-04,7.4721769517e-08,3.1123969652e-01
300,0.2614380,9.5167905333e-03,4.7032451678e-03,1.1268981716e-04,2.8063614017e-08,2.6336390519e-01
300,0.2617810,7.2225208741e-03,3.4690650757e-03,6.4199220276e-05,9.0258730330e-09,2.7002420721e-01
300,0.2621760,5.3418771481e-03,2.4329335623e-03,3.4454817185e-05,2.5639285678e-09,2.8007912471e-01
300,0.2626250,3.9806560000e-03,1.7629697920e-03,1.8953684678e-05,8.0854493347e-10,2.4976796801e-01
300,0.2631310,2.9488901333e-03,1.2195107616e-03,1.0183159516e-05,2.0347737988e-10,3.4592162899e-01
300,0.2636990,2.2194734519e-03,8.3599729337e-04,5.6249538780e-06,5.7025923544e-11,3.9922321678e-01
300,0.2643320,1.6802064222e-03,5.9008558022e-04,3.1712946133e-06,1.7600758665e-11,4.1663958806e-01
300,0.2650340,1.2762418444e-03,4.1812372512e-04,1.8036206950e-06,5.1456891491e-12,4.7273144411e-01
300,0.2658070,9.8027235556e-04,2.9624631708e-04,1.0486957715e-06,1.6386692949e-12,5.0332645564e-01
300,0.2666550,7.6046043704e-04,2.1685829946e-04,6.2532759835e-07,5.5266454581e-13,5.2888692511e-01
300,0.2675830,6.0531037037e-04,1.6726851188e-04,3.9437939955e-07,2.1838315445e-13,5.3197458471e-01
300,0.2685930,4.7918220000e-04,1.2422351495e-04,2.4504706246e-07,8.0920656974e-14,5.5080062442e-01
300,0.2696880,3.8223297037e-04,9.3027561221e-05,1.5475617078e-07,3.0950192405e-14,5.6922930780e-01
300,0.2708730,3.0923682222e-04,7.0907589174e-05,1.0065529842e-07,1.2757102501e-14,5.8028208308e-01
300,0.2721510,2.5143797037e-04,5.7103315097e-05,6.6481841539e-08,5.5682415998e-15,5.8005662509e-01
300,0.2735260,2.0676079259e-04,4.5370459064e-05,4.4808503909e-08,2.4855271494e-15,5.8735520710e-01
300,0.2750000,1.6988134074e-04,3.6576919523e-05,3.0197540974e-08,1.1245037787e-15,5.8894824574e-01
340,0.2450000,1.6564311435e-01,4.8661238733e-04,2.7437878123e-02,7.5286314323e-04,6.6665516027e-01
340,0.2464740,1.5906869756e-01,5.2185567457e-04,2.5303122878e-02,6.4027558882e-04,6.6665231730e-01
340,0.2478490,1.5262124589e-01,5.6432234031e-04,2.3293563158e-02,5.4261975290e-04,6.6664844031e-01
340,0.2491270,1.4630511613e-01,6.0907791527e-04,2.1405557982e-02,4.5822967116e-04,6.6664356265e-01
340,0.2503120,1.4008844303e-01,6.8330809122e-04,1.9625238782e-02,3.8518664404e-04,6.6663495019e-01
340,0.2514070,1.3400273722e-01,7.5094477998e-04,1.7957297501e-02,3.2250501960e-04,6.6662481601e-01
340,0.2524170,1.2800298224e-01,8.3338685010e-04,1.6385457996e-02,2.6852872688e-04,6.6661018501e-01
340,0.2533450,1.2212635867e-01,9.2315687803e-04,1.4915699700e-02,2.2252891172e-04,6.6659053305e-01
340,0.2541930,1.1632293625e-01,1.0454208736e-03,1.3532118403e-02,1.8317734746e-04,6.6655905133e-01
340,0.2549660,1.1062090684e-01,1.1598612877e-03,1.2238330309e-02,1.4984250566e-04,6.6652027788e-01
340,0.2556680,1.0504725721e-01,1.3273759724e-03,1.1036688173e-02,1.2188613991e-04,6.6645416347e-01
340,0.2563010,9.9538900224e-02,1.5067081297e-03,9.9102628272e-03,9.8303058413e-05,6.6636206060e-01
340,0.2568690,9.4192018074e-02,1.7124499607e-03,8.8750687538e-03,7.8870394557e-05,6.6622845703e-01
340,0.2573750,8.8949646784e-02,2.0017823514e-03,7.9160467956e-03,6.2789900886e-05,6.6599586990e-01
340,0.2578240,8.3841751292e-02,2.2910051031e-03,7.0346879642e-03,4.9633033506e-05,6.6568190137e-01
340,0.2582190,7.8969029315e-02,2.6282990115e-03,6.2430155467e-03,3.9145101237e-05,6.6521396569e-01
340,0.2585620,7.4354738897e-02,3.0591929836e-03,5.5379858581e-03,3.0872245656e-05,6.6446078679e-01
340,0.2588590,6.9941307460e-02,3.5085398160e-03,4.9040963408e-03,2.4284145675e-05,6.6342365642e-01
340,0.2591110,6.5949245151e-02,3.9146167637e-03,4.3646271603e-03,1.9304947457e-05,6.6220511624e-01
340,0.2593240,6.2231779259e-02,4.6174331854e-03,3.8941150390e-03,1.5472051964e-05,6.5989806233e-01
340,0.2594990,5.8815421296e-02,5.3144395408e-03,3.4874970498e-03,1.2512831894e-05,6.5706906982e-01
340,0.2596410,5.5828549822e-02,6.0285376046e-03,3.1531702409e-03,1.0341682196e-05,6.5328303316e-01
340,0.2597540,5.3267622038e-02,6.7557423086e-03,2.8830796118e-03,8.7505609615e-06,6.4908545456e-01
340,0.2598400,5.1201342062e-02,7.2134127829e-03,2.6736107529e-03,7.6080895165e-06,6.4522092205e-01
340,0.2599030,4.9529527580e-02,7.5394626841e-03,2.5100175999e-03,6.7707436987e-06,6.4177030268e-01
340,0.2599470,4.8676802895e-02,7.8762108053e-03,2.4314658368e-03,6.3998958684e-06,6.3915947237e-01
340,0.2599750,4.7788556412e-02,8.0096356718e-03,2.3479003875e-03,5.9987889654e-06,6.3727040231e-01
340,0.2599910,4.7396308808e-02,8.1877757707e-03,2.3134497607e-03,5.8457607151e-06,6.3591764286e-01
340,0.2599980,4.7339465561e-02,7.9463430961e-03,2.3041693682e-03,5.7811862864e-06,6.3703319255e-01
340,0.2600000,4.7132077834e-02,8.2005204874e-03,2.2886812972e-03,5.7355544641e-06,6.3500786002e-01
340,0.2600020,4.7321826226e-02,8.0888337560e-03,2.3047844689e-03,5.7972651719e-06,6.3621794359e-01
340,0.2600090,4.6950143899e-02,8.1140761145e-03,2.2701542433e-03,5.6368797884e-06,6.3540829240e-01
340,0.2600250,4.6297236648e-02,8.4464530772e-03,2.2147766908e-03,5.4164263366e-06,6.3192891784e-01
340,0.2600530,4.5669583574e-02,8.7659782736e-03,2.1625532389e-03,5.1996127675e-06,6.2939085565e-01
340,0.2600970,4.4337419194e-02,8.8515050416e-03,2.0441558823e-03,4.6923422973e-06,6.2568226099e-01
340,0.2601600,4.2662759388e-02,9.0654410272e-03,1.9022932596e-03,4.1255052101e-06,6.1998481839e-01
340,0.2602460,4.0456597201e-02,9.2182104225e-03,1.7217116605e-03,3.4396051091e-06,6.1321779131e-01
340,0.2603590,3.7170570405e-02,9.7962170260e-03,1.4776171723e-03,2.6506492774e-06,5.9532427495e-01
340,0.2605010,3.3332809180e-02,9.9839576297e-03,1.2107555778e-03,1.8722454557e-06,5.7427556918e-01
340,0.2606760,2.8141712294e-02,9.8508346553e-03,8.8899491424e-04,1.0972176025e-06,5.3722172955e-01
340,0.2608890,2.3162366869e-02,9.0789704492e-03,6.1892294337e-04,5.8173629560e-07,4.9378880913e-01
340,0.2611410,1.7738722054e-02,8.0006667139e-03,3.7867292797e-04,2.5302869296e-07,4.1180679650e-01
340,0.2614380,1.2900763831e-02,6.1771853912e-03,2.0458732677e-04,8.1603602139e-08,3.5012381903e-01
340,0.2617810,8.9834514604e-03,4.4465900888e-03,1.0047456356e-04,2.1820344656e-08,2.7950977246e-01
340,0.2621760,6.1874820629e-03,3.0260570046e-03,4.7441955274e-05,5.1931633140e-09,2.3089512131e-01
340,0.2626250,4.2584185019e-03,1.9059754503e-03,2.1766870555e-05,1.0101738232e-09,2.8930564397e-01
340,0.2631310,2.9889615968e-03,1.2681140352e-03,1.0542004633e-05,2.2447141965e-10,3.2672359791e-01
340,0.2636990,2.1104872786e-03,7.9331967891e-04,5.0835126663e-06,4.5985075425e-11,4.0684550153e-01
340,0.2643320,1.5272055974e-03,5.4842738552e-04,2.6331295339e-06,1.2025438401e-11,4.2185707579e-01
340,0.2650340,1.1382156116e-03,3.7245854731e-04,1.4342601480e-06,3.2809790088e-12,4.6834936819e-01
340,0.2658070,8.4679820883e-04,2.5422868571e-04,7.8169943112e-07,9.0629636315e-13,5.0561032673e-01
340,0.2666550,6.4392060859e-04,1.8302918691e-04,4.4813343343e-07,2.8655421953e-13,5.2436822431e-01
340,0.2675830,4.9836776410e-04,1.3403154024e-04,2.6633488207e-07,9.7909338359e-14,5.3990579739e-01
340,0.2685930,3.8721819662e-04,9.7088756112e-05,1.5936415836e-07,3.3929007069e-14,5.5468370349e-01
340,0.2696880,3.0517469469e-04,7.1605125087e-05,9.8258888216e-08,1.2312683813e-14,5.7490325397e-01
340,0.2708730,2.4346832892e-04,5.5405675723e-05,6.2346616091e-08,4.8871661705e-15,5.8090731787e-01
340,0.2721510,1.9485306330e-04,4.1604406018e-05,3.9698642878e-08,1.9269672587e-15,5.9243042170e-01
340,0.2735260,1.5831232445e-04,3.3628311768e-05,2.6193655424e-08,8.4006679952e-16,5.9186828298e-01
340,0.2750000,1.2944616324e-04,2.5748305189e-05,1.7419284398e-08,3.6055794949e-16,6.0391061749e-01
380,0.2450000,1.6468169090e-01,4.0771880271e-04,2.7120225551e-02,7.3552466385e-04,6.6665849546e-01
380,0.2464740,1.5809347387e-01,4.4439182727e-04,2.4993743964e-02,6.2470697870e-04,6.6665613268e-01
380,0.2478490,1.5162966238e-01,4.8794886920e-04,2.2991792607e-02,5.2864442122e-04,6.6665286101e-01
380,0.2491270,1.4528065492e-01,5.2424247651e-04,2.1106743524e-02,4.4551781985e-04,6.6664930944e-01
380,0.2503120,1.3906280891e-01,5.7059869777e-04,1.9338790405e-02,3.7401399465e-04,6.6664422365e-01
380,0.2514070,1.3293660295e-01,6.4485148606e-04,1.7672556236e-02,3.1234862441e-04,6.6663530933e-01
380,0.2524170,1.2689861054e-01,7.0745640165e-04,1.6103757853e-02,2.5936324766e-04,6.6662523869e-01
380,0.2533450,1.2096195401e-01,7.7971687650e-04,1.4632402275e-02,2.1414276981e-04,6.6661128403e-01
380,0.2541930,1.1515221497e-01,8.8154137312e-04,1.3260809727e-02,1.7589028838e-04,6.6658854330e-01
380,0.2549660,1.0939233463e-01,9.9779374275e-04,1.1967678467e-02,1.4327294474e-04,6.6655584631e-01
380,0.2556680,1.0375016816e-01,1.1258030205e-03,1.0765364826e-02,1.1594757882e-04,6.6650991591e-01
380,0.2563010,9.8190827001e-02,1.2655682312e-03,9.6430401701e-03,9.3049901523e-05,6.6644557128e-01
380,0.2568690,9.2777259221e-02,1.4897341681e-03,8.6098391365e-03,7.4205518916e-05,6.6632407191e-01
380,0.2573750,8.7477768731e-02,1.7125972688e-03,7.6552930115e-03,5.8692878515e-05,6.6615835001e-01
380,0.2578240,8.2321972234e-02,1.9530863124e-03,6.7807216586e-03,4.6080996831e-05,6.6592130872e-01
380,0.2582190,7.7352711893e-02,2.3005937748e-03,5.9887347689e-03,3.5990598964e-05,6.6549881475e-01
380,0.2585620,7.2654596971e-02,2.6694733872e-03,5.2858165492e-03,2.8087803213e-05,6.6490160605e-01
380,0.2588590,6.8113664000e-02,3.0635778926e-03,4.6488567330e-03,2.1781665494e-05,6.6404778827e-01
380,0.2591110,6.3873358113e-02,3.6391290043e-03,4.0930491366e-03,1.6959904416e-05,6.6255093517e-01
380,0.2593240,5.9870462844e-02,4.1259768249e-03,3.6014960060e-03,1.3199560103e-05,6.6078712466e-01
380,0.2594990,5.6507855522e-02,4.7959791231e-03,3.2161391514e-03,1.0609354834e-05,6.5810082077e-01
380,0.2596410,5.3116207162e-02,5.6646985312e-03,2.8534202727e-03,8.4574500794e-06,6.5375245453e-01
380,0.2597540,5.0570357844e-02,6.2878820724e-03,2.5968985534e-03,7.0898363661e-06,6.4956700683e-01
380,0.2598400,4.8446935136e-02,6.8618856117e-03,2.3941909983e-03,6.1003070260e-06,6.4525780289e-01
380,0.2599030,4.6902327981e-02,7.1518214858e-03,2.2509769206e-03,5.4443424424e-06,6.4183586537e-01
380,0.2599470,4.5729467419e-02,7.3929806124e-03,2.1458403527e-03,4.9853053627e-06,6.3910929683e-01
380,0.2599750,4.4934102712e-02,7.5354965762e-03,2.0758572952e-03,4.6918461766e-06,6.3706611196e-01
380,0.2599910,4.4335092787e-02,7.6891711076e-03,2.0247238047e-03,4.4857734893e-06,6.3525906470e-01
380,0.2599980,4.4092201928e-02,7.8125496526e-03,2.0051582029e-03,4.4143030895e-06,6.3403158291e-01
380,0.2600000,4.4178411124e-02,7.7237378192e-03,2.0113881353e-03,4.4335841026e-06,6.3470651348e-01
380,0.2600020,4.4147132556e-02,7.6873708109e-03,2.0080649829e-03,4.4133465650e-06,6.3516940459e-01
380,0.2600090,4.3789727734e-02,7.6042195698e-03,1.9753644103e-03,4.2730714246e-06,6.3497345519e-01
380,0.2600250,4.3711317736e-02,7.8482060489e-03,1.9722736364e-03,4.2792244413e-06,6.3330121440e-01
380,0.2600530,4.2515833529e-02,7.9976645034e-03,1.8715587382e-03,3.8893679104e-06,6.2987293082e-01
380,0.2600970,4.1351983099e-02,8.2679009553e-03,1.7783446924e-03,3.5545350203e-06,6.2534661872e-01
380,0.2601600,3.9636842955e-02,8.7040638790e-03,1.6468400474e-03,3.1129295940e-06,6.1739978963e-01
380,0.2602460,3.7063299063e-02,8.8675368236e-03,1.4523213468e-03,2.4819945050e-06,6.0775797777e-01
380,0.2603590,3.3375540184e-02,9.2139116660e-03,1.1988228508e-03,1.7755370711e-06,5.8818850535e-01
380,0.2605010,2.9233161627e-02,9.4049254569e-03,9.4303036156e-04,1.1764089497e-06,5.5905368831e-01
380,0.2606760,2.4152677446e-02,8.9422388308e-03,6.6331546310e-04,6.3764402627e-07,5.1692251409e-01
380,0.2608890,1.8958895116e-02,8.1190687887e-03,4.2535898201e-04,2.9758644026e-07,4.5174744055e-01
380,0.2611410,1.3860205376e-02,6.3745202887e-03,2.3273980198e-04,1.0010868029e-07,3.8395964775e-01
380,0.2614380,9.8774146341e-03,4.8520295864e-03,1.2110551096e-04,3.0674166929e-08,3.0285404916e-01
380,0.2617810,6.6473254775e-03,3.3369984546e-03,5.5322494689e-05,7.1078012435e-09,2.2587604136e-01
380,0.2621760,4.4971690735e-03,2.0912808203e-03,2.4597985145e-05,1.3396360065e-09,2.6198279332e-01
380,0.2626250,3.1142990815e-03,1.3773537830e-03,1.1595962213e-05,2.8932665458e-10,2.8277799146e-01
380,0.2631310,2.1579260679e-03,8.6253608365e-04,5.4006134103e-06,5.6241346365e-11,3.5724084218e-01
380,0.2636990,1.5376893133e-03,5.7039866030e-04,2.6898430559e-06,1.3594218362e-11,3.7370476870e-01
380,0.2643320,1.1162819471e-03,3.7056056145e-04,1.3834005151e-06,3.0905330375e-12,4.6171005221e-01
380,0.2650340,8.2007192375e-04,2.4216396529e-04,7.3116134621e-07,7.8021308590e-13,5.1351939801e-01
380,0.2658070,6.1727764616e-04,1.7270744436e-04,4.1085955378e-07,2.3591684304e-13,5.3414483709e-01
380,0.2666550,4.6679280507e-04,1.1987957217e-04,2.3226663469e-07,7.1683645791e-14,5.5708011805e-01
380,0.2675830,3.6396808937e-04,9.0848014765e-05,1.4072613187e-07,2.5815798618e-14,5.6547495914e-01
380,0.2685930,2.8239252078e-04,6.6309384098e-05,8.4142470209e-08,9.0160150795e-15,5.7551450038e-01
380,0.2696880,2.2362063712e-04,4.9630866464e-05,5.2469412252e-08,3.4059710901e-15,5.8761078026e-01
380,0.2708730,1.7866917918e-04,3.8624114103e-05,3.3414497779e-08,1.3739763684e-15,5.8980710622e-01
380,0.2721510,1.4347648345e-04,2.9347730776e-05,2.1446790606e-08,5.5358785824e-16,5.9881870279e-01
380,0.2735260,1.1609338825e-04,2.2658220633e-05,1.3991069757e-08,2.3116438668e-16,6.0636126393e-01
380,0.2750000,9.5024311124e-05,1.8610327027e-05,9.3759639767e-09,1.0477698548e-16,6.0270528818e-01
420,0.2450000,1.6425352129e-01,3.5552228394e-04,2.6979345652e-02,7.2789873135e-04,6.6666042046e-01
420,0.2464740,1.5765783648e-01,3.8739853028e-04,2.4856143482e-02,6.1784278837e-04,6.6665861720e-01
420,0.2478490,1.5119985158e-01,4.1124921286e-04,2.2861564244e-02,5.2266658447e-04,6.6665680364e-01
420,0.2491270,1.4485521484e-01,4.4565722453e-04,2.0983231876e-02,4.4031268808e-04,6.6665404781e-01
420,0.2503120,1.3863006937e-01,4.9527484275e-04,1.9218541430e-02,3.6937119190e-04,6.6664964839e-01
420,0.2514070,1.3251688056e-01,5.4896236709e-04,1.7561024994e-02,3.0841076308e-04,6.6664379058e-01
420,0.2524170,1.2650616373e-01,6.0292150453e-04,1.6004172976e-02,2.5615681869e-04,6.6663638813e-01
420,0.2533450,1.2057457472e-01,6.6618556649e-04,1.4538671873e-02,2.1139878406e-04,6.6662597364e-01
420,0.2541930,1.1473490336e-01,7.7501403884e-04,1.3164698696e-02,1.7334089622e-04,6.6660588042e-01
420,0.2549660,1.0899622143e-01,8.5478050324e-04,1.1880906936e-02,1.4119064374e-04,6.6658473808e-01
420,0.2556680,1.0334255180e-01,9.5813379892e-04,1.0680601032e-02,1.1411441258e-04,6.6655219788e-01
420,0.2563010,9.7829528304e-02,1.1325530024e-03,9.5718992845e-03,9.1670264444e-05,6.6648836550e-01
420,0.2568690,9.2387322265e-02,1.2776057263e-03,8.5370495918e-03,7.2936841048e-05,6.6641225582e-01
420,0.2573750,8.7138556841e-02,1.4614551670e-03,7.5952639395e-03,5.7752678921e-05,6.6629313680e-01
420,0.2578240,8.2048104600e-02,1.6781657860e-03,6.7347077088e-03,4.5431784204e-05,6.6611182790e-01
420,0.2582190,7.7000338749e-02,1.9500028176e-03,5.9328546784e-03,3.5288279206e-05,6.6581896105e-01
420,0.2585620,7.2321815662e-02,2.2783549476e-03,5.2356359220e-03,2.7519365694e-05,6.6535966435e-01
420,0.2588590,6.7851228860e-02,2.6304308890e-03,4.6107084245e-03,2.1384275123e-05,6.6469659719e-01
420,0.2591110,6.3557531638e-02,3.0283073892e-03,4.0487304736e-03,1.6537182482e-05,6.6371884452e-01
420,0.2593240,5.9688825478e-02,3.5359288224e-03,3.5752586796e-03,1.2950939075e-05,6.6227355673e-01
