sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, size_A_determined, size_B_determined, seed
971, 6050632, 3005848, 967, 633, 3005320, 18932, 18932, 6011168,34,73112046
972, 6055647, 3009376, 859, 570, 3008318, 18262, 18262, 6017691,40,2250907442
968, 6060516, 3011778, 786, 513, 3011151, 18144, 18144, 6022929,27,888916978
979, 6060682, 910, 3011602, 3010803, 609, 18379, 18379, 61,6022405,660665285
975, 6055407, 844, 3008643, 3008055, 563, 18651, 18651, 31,6016692,3071721464
981, 6055996, 930, 3009408, 3007689, 627, 18671, 18671, 45,6017094,1554598491
977, 6056844, 3010165, 988, 660, 3008849, 18091, 18091, 6019008,58,2285493842
952, 6060237, 3010957, 924, 613, 3010607, 18568, 18568, 6021561,36,1490593635
974, 6048677, 3005435, 942, 625, 3004607, 18534, 18534, 6010037,67,2984583826
982, 6054016, 910, 3008636, 3007721, 589, 18080, 18080, 73,6016357,3450711675
970, 6047158, 3004922, 912, 610, 3003498, 18608, 18608, 6008420,41,4265431204
983, 6054994, 961, 3008883, 3007887, 639, 18312, 18312, 32,6016770,2207622045
973, 6051827, 978, 3006631, 3005856, 654, 18854, 18854, 52,6012482,198950701
980, 6054675, 3008496, 967, 641, 3007717, 18427, 18427, 6016213,46,2492001855
985, 6055331, 948, 3008490, 3007720, 617, 18778, 18778, 51,6016210,2008994658
976, 6052525, 875, 3007560, 3006745, 591, 18377, 18377, 43,6014299,1654194033
986, 6052235, 892, 3007841, 3006555, 585, 18181, 18181, 46,6014390,3575148468
991, 6051955, 903, 3008252, 3005431, 589, 18390, 18390, 50,6013683,1154560796
992, 6047780, 976, 3005165, 3003262, 645, 18866, 18866, 67,6008421,1140481281
978, 6056631, 3009052, 939, 614, 3008080, 18973, 18973, 6017132,51,1281792575
984, 6052945, 3007568, 1046, 696, 3006567, 18534, 18534, 6014135,65,4245322234
987, 6055950, 926, 3008901, 3008542, 613, 18484, 18484, 63,6017436,2704868519
994, 6050802, 970, 3006517, 3005616, 643, 18528, 18528, 36,6012130,220669532
995, 6055766, 3009753, 971, 650, 3008566, 17913, 17913, 6018316,40,3425208005
990, 6050199, 3006250, 961, 626, 3005162, 18600, 18600, 6011412,62,781681355
996, 6047833, 3005148, 917, 593, 3003809, 18683, 18683, 6008957,41,2357766187
989, 6053341, 3007905, 800, 501, 3007479, 18328, 18328, 6015381,21,3353432391
993, 6054751, 3008419, 1011, 670, 3008049, 18301, 18301, 6016465,38,4085995798
998, 6057812, 3010461, 710, 461, 3009910, 18135, 18135, 6020371,34,3011315243
988, 6052078, 3007541, 864, 575, 3007194, 17952, 17952, 6014735,61,1429144780
997, 6053453, 868, 3007732, 3007397, 576, 18440, 18440, 69,6015129,3628369679
999, 6064730, 920, 3013672, 3012786, 614, 18369, 18369, 53,6026458,1427427803
