sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, size_A_determined, size_B_determined, seed
921, 5119175, 14129, 2479005, 2474706, 11395, 69970, 69970, 650,4953643,3354015693
916, 5113301, 2477105, 12020, 9353, 2473959, 70432, 70432, 4950990,397,1006016275
918, 5128611, 13068, 2483907, 2480376, 10470, 70395, 70395, 2031,4964208,3629998985
919, 5130350, 13175, 2483948, 2480580, 10445, 71101, 71101, 508,4964439,3925668968
911, 5121223, 12412, 2480071, 2476869, 9801, 71035, 71035, 349,4956875,2409795704
910, 5125684, 13165, 2481720, 2478561, 10432, 70903, 70903, 985,4960234,535132140
913, 5127992, 2484792, 12638, 9979, 2480281, 70151, 70151, 4965007,705,1641349205
917, 5121856, 12219, 2481733, 2478820, 9502, 69791, 69791, 695,4960485,2850518871
922, 5121979, 13308, 2480130, 2476930, 10607, 70502, 70502, 567,4956986,3915573428
920, 5130063, 13292, 2485382, 2481148, 10559, 69841, 69841, 746,4966461,1948241828
927, 5123492, 11927, 2484525, 2480660, 9354, 68513, 68513, 972,4965126,513486313
924, 5119022, 2478448, 12463, 9781, 2474266, 72032, 72032, 4952662,993,1639482820
928, 5132038, 11690, 2488408, 2485095, 9077, 68884, 68884, 499,4973442,1352395558
926, 5121352, 2477805, 14962, 12202, 2473963, 71210, 71210, 4951679,961,2762760252
923, 5120732, 2480750, 12514, 9942, 2477662, 69932, 69932, 4958318,705,3030312661
925, 5119352, 11900, 2480884, 2478133, 9177, 69629, 69629, 627,4958939,3217453147
934, 5126750, 12398, 2484226, 2480014, 9778, 70167, 70167, 443,4964167,242858453
932, 5132736, 12218, 2488239, 2485038, 9517, 68862, 68862, 295,4973234,1908601181
936, 5126594, 12512, 2484149, 2480814, 9869, 69625, 69625, 1419,4964900,1505192074
929, 5122347, 2479697, 13538, 10770, 2476148, 71097, 71097, 4955799,434,1553483109
937, 5131937, 12176, 2486546, 2482625, 9502, 70544, 70544, 443,4969126,2134420059
930, 5132169, 2487521, 12369, 9715, 2484568, 68998, 68998, 4972037,1608,650324389
940, 5128124, 2484197, 12790, 10135, 2480796, 70103, 70103, 4964953,404,1392141391
942, 5126280, 13489, 2481021, 2477913, 10797, 71530, 71530, 550,4958873,3954499186
944, 5110468, 2474070, 13164, 10404, 2469014, 71908, 71908, 4943021,621,425088568
935, 5126445, 12706, 2482071, 2478775, 9999, 71447, 71447, 385,4960772,3404183975
945, 5115940, 12577, 2476438, 2473301, 9862, 71881, 71881, 912,4949653,330040561
943, 5121235, 2481710, 12549, 9987, 2476865, 70062, 70062, 4958514,391,2025364501
933, 5128477, 13190, 2483547, 2480704, 10386, 70325, 70325, 511,4964227,142123333
948, 5118835, 2478041, 13300, 10538, 2473282, 71837, 71837, 4951256,944,3148290198
947, 5124598, 2477788, 15160, 12396, 2474534, 72360, 72360, 4952235,1669,987383076
931, 5123174, 2481454, 11949, 9253, 2478786, 70866, 70866, 4960175,500,2470263034
950, 5123019, 12537, 2481548, 2478222, 9902, 70405, 70405, 443,4959688,1880504704
938, 5132585, 2485478, 12919, 10221, 2482061, 70953, 70953, 4967485,434,3025746791
946, 5125421, 12142, 2484201, 2480469, 9435, 69587, 69587, 560,4964596,315929983
952, 5119040, 2478083, 13886, 11208, 2473669, 71097, 71097, 4951690,469,2533368292
939, 5117067, 2478955, 12441, 9713, 2475828, 70065, 70065, 4954718,429,3639494707
953, 5125833, 13295, 2481355, 2478469, 10588, 71063, 71063, 811,4959772,2653038041
957, 5123975, 13039, 2481848, 2478178, 10244, 70333, 70333, 535,4959957,3031015744
941, 5124446, 2482047, 12991, 10433, 2479215, 69880, 69880, 4961222,2255,2668987871
949, 5130528, 2488813, 11976, 9413, 2484440, 67943, 67943, 4973208,550,573329196
954, 5122174, 13267, 2479460, 2475507, 10670, 71635, 71635, 446,4954922,1632793523
958, 5122881, 2481618, 13412, 10726, 2477733, 69696, 69696, 4959261,717,2630405262
951, 5115828, 13994, 2475398, 2472408, 11218, 71405, 71405, 921,4947746,2926445200
960, 5127613, 2481900, 14148, 11338, 2478645, 70791, 70791, 4960487,1242,1727905247
955, 5127974, 2483685, 13611, 10941, 2480559, 69589, 69589, 4964155,964,23132566
959, 5121836, 14129, 2479332, 2476346, 11259, 70385, 70385, 809,4955601,2252228350
963, 5127264, 2482325, 14053, 11296, 2478200, 70695, 70695, 4960450,951,2991919333
962, 5128527, 12998, 2485542, 2482235, 10304, 68724, 68724, 821,4967702,2799461297
965, 5134729, 2487271, 14062, 11378, 2483404, 69307, 69307, 4970612,1726,3996689427
961, 5121867, 13242, 2479417, 2476039, 10505, 71332, 71332, 436,4955423,1977602008
969, 5125587, 13395, 2482794, 2478033, 10699, 70333, 70333, 630,4960788,2925521285
964, 5125042, 2481270, 12625, 10002, 2478139, 71503, 71503, 4959342,1947,1464098201
966, 5127722, 2483395, 12680, 9965, 2480372, 70655, 70655, 4963705,444,3493852577
956, 5130999, 13397, 2483242, 2480464, 10680, 71608, 71608, 540,4963655,839000475
967, 5124724, 13308, 2482035, 2478959, 10602, 69910, 69910, 1121,4960922,1357592459
970, 5128664, 14618, 2483472, 2479229, 11925, 69710, 69710, 730,4962613,43936195
975, 5118331, 14403, 2477717, 2473740, 11683, 70394, 70394, 2539,4951384,1699508367
973, 5124569, 13440, 2481966, 2478211, 10756, 70098, 70098, 1155,4960104,1811801606
968, 5134545, 2488513, 13742, 10894, 2484256, 68570, 68570, 4972685,1079,21066932
977, 5128224, 12482, 2484437, 2480808, 9951, 70273, 70273, 1108,4965177,1853591355
974, 5120925, 12541, 2480598, 2477217, 9853, 70358, 70358, 585,4957770,812549296
978, 5132657, 13006, 2486907, 2482253, 10361, 70065, 70065, 462,4969113,2734416514
972, 5126600, 2483197, 12673, 9987, 2479899, 70422, 70422, 4963066,498,992025747
971, 5130202, 2486348, 12655, 10018, 2481787, 69697, 69697, 4968058,458,1437680478
976, 5132458, 2485935, 13547, 10861, 2482553, 69781, 69781, 4968427,777,2871766870
980, 5124219, 2481992, 13471, 10762, 2477976, 70009, 70009, 4959900,980,707666173
979, 5123310, 12620, 2482464, 2478342, 9864, 70010, 70010, 410,4960760,2329746011
985, 5122341, 12150, 2482669, 2479810, 9502, 69105, 69105, 420,4962395,4205330242
983, 5123417, 2481707, 12575, 9848, 2478423, 70432, 70432, 4960079,351,1209888975
981, 5121034, 12790, 2480814, 2477407, 10045, 69989, 69989, 410,4958164,1133656776
988, 5125741, 13364, 2483464, 2480372, 10729, 68906, 68906, 1793,4963779,375513574
991, 5119727, 13734, 2479181, 2475783, 10945, 70042, 70042, 906,4954919,3018694874
993, 5123676, 12020, 2481450, 2477294, 9384, 71764, 71764, 263,4958692,468273125
989, 5128367, 12444, 2484537, 2481652, 9840, 69947, 69947, 473,4966131,2311602995
995, 5121072, 14116, 2479807, 2476047, 11328, 69887, 69887, 1229,4955803,2468304037
984, 5129480, 12961, 2486059, 2483116, 10240, 68552, 68552, 356,4969113,3141612303
990, 5127800, 2484875, 12831, 10210, 2481036, 69424, 69424, 4965853,296,2071998651
998, 5121475, 12343, 2481564, 2477599, 9677, 70146, 70146, 315,4959078,3953430187
996, 5125369, 2483959, 12841, 10210, 2479973, 69193, 69193, 4963868,460,3998844032
997, 5120672, 2477827, 14097, 11344, 2474920, 71242, 71242, 4952664,1557,3925697760
999, 5123753, 2481956, 12233, 9591, 2479345, 70314, 70314, 4961254,444,1686149345
986, 5116738, 2476457, 13557, 10865, 2473289, 71285, 71285, 4949679,500,2851303050
992, 5124605, 12886, 2481079, 2477899, 10239, 71251, 71251, 521,4958924,1780277988
982, 5129855, 13366, 2484621, 2481955, 10611, 69651, 69651, 441,4966510,435035725
987, 5125821, 2483306, 12256, 9628, 2480523, 70054, 70054, 4963790,746,3546606154
994, 5119410, 13651, 2478403, 2475085, 10839, 70716, 70716, 501,4953407,3017139465
