sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, size_A_determined, size_B_determined, seed
629, 3055966, 635647, 623897, 557083, 568501, 335419, 335419, 1124611,1094783,2351405080
630, 3058379, 635931, 626507, 561166, 569111, 332832, 332832, 1129122,1110040,2039401671
632, 3052450, 643696, 615236, 549647, 576397, 333737, 333737, 1143584,1085851,1532653292
631, 3066223, 636442, 632065, 565357, 569605, 331377, 331377, 1132090,1119380,2648009543
633, 3062178, 627020, 638743, 571977, 561304, 331567, 331567, 1108520,1136303,2476158604
635, 3062593, 620292, 642964, 575490, 554699, 334574, 334574, 1088456,1143246,2676066268
634, 3065968, 633566, 632621, 565962, 566547, 333636, 333636, 1122092,1107934,1681873592
602, 3060774, 639333, 621717, 555875, 572917, 335466, 335466, 1132893,1095274,3503571410
601, 3052930, 611218, 652057, 584311, 545452, 329946, 329946, 1071722,1165526,1484027038
603, 3059056, 633093, 626616, 561066, 566595, 335843, 335843, 1122435,1107821,3667985880
639, 3061805, 641051, 621692, 555058, 574814, 334595, 334595, 1143949,1095002,3130583219
641, 3057303, 633838, 623793, 558158, 566862, 337326, 337326, 1120816,1101951,1249865361
643, 3061131, 623216, 638957, 572039, 556969, 334975, 334975, 1104305,1139747,33937836
644, 3056198, 620114, 638047, 570699, 554456, 336441, 336441, 1089420,1130476,3963247756
610, 3059852, 638926, 627312, 561122, 572264, 330114, 330114, 1137816,1106832,196513815
645, 3060131, 625843, 634834, 567909, 559401, 336072, 336072, 1103217,1125335,2074173092
612, 3058320, 631970, 623209, 556845, 565522, 340387, 340387, 1114634,1091058,2681903746
647, 3057998, 615870, 642036, 574056, 549964, 338036, 338036, 1079784,1142661,4190137962
614, 3055184, 624943, 634432, 567535, 558640, 334817, 334817, 1100289,1122508,4285091663
648, 3053354, 633986, 625332, 558557, 566891, 334294, 334294, 1124699,1103944,2727587665
617, 3054778, 630633, 627365, 560799, 564509, 335736, 335736, 1117900,1106541,492443531
649, 3065327, 628609, 638153, 571932, 563047, 331793, 331793, 1114311,1131111,3523288649
651, 3064155, 645045, 619130, 553483, 578441, 334028, 334028, 1151672,1089368,2418504554
621, 3054356, 638113, 619854, 553156, 570557, 336338, 336338, 1134228,1093221,2765006235
652, 3056997, 625641, 634220, 567694, 559246, 335098, 335098, 1104356,1124033,909383230
653, 3069233, 623924, 641477, 574749, 559541, 334771, 334771, 1098975,1139226,433206309
654, 3060601, 640446, 623042, 556479, 574696, 332969, 332969, 1138397,1099393,2591316756
655, 3056529, 623827, 639745, 573107, 558350, 330750, 330750, 1102932,1136578,1009008566
624, 3057849, 650791, 612181, 546831, 583788, 332129, 332129, 1163331,1077088,3772290291
656, 3061520, 642352, 626361, 559980, 575659, 328584, 328584, 1143323,1104499,2644169067
627, 3060679, 628590, 632034, 564540, 562529, 336493, 336493, 1108413,1117698,756664378
657, 3058060, 624018, 631088, 564724, 558112, 340059, 340059, 1103369,1116021,4172471572
659, 3057148, 631049, 627840, 560523, 564734, 336501, 336501, 1117399,1104112,181560434
660, 3056579, 641019, 618947, 552561, 573798, 335127, 335127, 1141516,1087950,354991848
628, 3059478, 626801, 634577, 566854, 560858, 335194, 335194, 1107670,1118481,211612675
662, 3063864, 621273, 639416, 572370, 555323, 337741, 337741, 1098281,1137388,2252372140
663, 3064265, 626166, 633170, 565679, 560284, 339483, 339483, 1105907,1119696,1941617387
665, 3059602, 621419, 641629, 574624, 554748, 333591, 333591, 1095297,1140540,3552386819
666, 3050943, 633339, 621801, 555454, 566045, 337152, 337152, 1118431,1094617,2455075531
667, 3058247, 636594, 624748, 558635, 569968, 334151, 334151, 1128156,1099101,3334405947
669, 3053046, 634922, 627581, 560133, 566678, 331866, 331866, 1124047,1107621,3005618098
670, 3054986, 632895, 626104, 560164, 565401, 335211, 335211, 1123243,1109255,1270704175
671, 3061000, 620382, 638177, 571308, 554267, 338433, 338433, 1093728,1132595,4265125985
637, 3059601, 633046, 628816, 562381, 566360, 334499, 334499, 1119200,1114809,2204187621
636, 3063726, 634643, 621693, 555584, 567828, 341989, 341989, 1123328,1094660,182794046
673, 3060291, 632324, 628851, 562285, 565095, 335868, 335868, 1122523,1110187,133223507
638, 3055990, 629500, 630690, 564484, 562792, 334262, 334262, 1106291,1119314,1451681916
674, 3046325, 631012, 627344, 560805, 564362, 331401, 331401, 1112189,1106241,1955818631
640, 3059265, 632962, 630099, 563644, 566922, 332819, 332819, 1120840,1114558,1631353474
675, 3053506, 608179, 648403, 579961, 542731, 337116, 337116, 1059700,1154718,1523496752
642, 3065767, 651873, 613829, 548843, 584118, 333552, 333552, 1164208,1079667,256345316
676, 3063466, 634584, 633237, 565839, 567674, 331066, 331066, 1125682,1114234,3895629663
678, 3057839, 630481, 629372, 562523, 564895, 335284, 335284, 1118931,1116464,1465331371
679, 3064048, 617715, 644637, 577803, 551873, 336010, 336010, 1087241,1144424,1348793487
680, 3068345, 635118, 634427, 568127, 568497, 331088, 331088, 1127592,1130433,3179821728
681, 3066920, 619060, 646229, 579492, 553551, 334294, 334294, 1085681,1154082,4085162564
682, 3056313, 633219, 620590, 554961, 566213, 340665, 340665, 1125858,1092957,2422048004
683, 3051229, 627596, 629443, 562425, 561363, 335201, 335201, 1107518,1111630,3396722781
646, 3059209, 620711, 636840, 570898, 554744, 338008, 338008, 1088879,1123786,221855312
684, 3066937, 647343, 620250, 555049, 580071, 332112, 332112, 1148544,1097465,3823686617
686, 3062667, 636038, 622494, 556508, 568839, 339394, 339394, 1125038,1095091,99341675
687, 3057494, 632375, 626359, 559394, 565798, 336784, 336784, 1121781,1106729,1592813709
688, 3066146, 618906, 643010, 575554, 554246, 337215, 337215, 1088797,1142008,4041220463
650, 3068284, 631435, 632108, 565757, 565594, 336695, 336695, 1122000,1121083,2510412490
690, 3064158, 630917, 631058, 564053, 564742, 336694, 336694, 1117122,1112357,3916207868
691, 3061033, 631881, 629628, 562937, 565953, 335317, 335317, 1118883,1113754,1280168578
693, 3058824, 640535, 624366, 558067, 573768, 331044, 331044, 1135836,1106267,396065705
695, 3067405, 620325, 647539, 579321, 554804, 332708, 332708, 1089180,1155048,4083785587
696, 3058439, 640415, 625053, 559356, 572797, 330409, 330409, 1140553,1110966,1607028768
698, 3063756, 633477, 626770, 561177, 566476, 337928, 337928, 1117395,1105175,1863767736
658, 3059194, 621498, 637434, 570086, 555122, 337527, 337527, 1094364,1136736,716085369
700, 3059748, 636693, 629198, 562650, 569421, 330893, 330893, 1126923,1114356,1832779964
661, 3058054, 633693, 623826, 558059, 567364, 337556, 337556, 1123925,1098827,1207474901
701, 3065258, 652102, 611924, 546260, 583938, 335517, 335517, 1160828,1071828,1794583718
704, 3059357, 626233, 635664, 568959, 559385, 334558, 334558, 1108766,1124202,74190595
664, 3056455, 643451, 617888, 552568, 576466, 333041, 333041, 1144154,1087346,4128148245
705, 3059370, 624156, 637490, 571091, 557445, 334594, 334594, 1100594,1131671,2109507970
668, 3060445, 626641, 637764, 570523, 560289, 332614, 332614, 1105888,1135376,1927655609
707, 3053799, 624923, 635852, 568462, 558412, 333075, 333075, 1103830,1123183,1122148820
708, 3068439, 639087, 629817, 564325, 572824, 331193, 331193, 1137293,1111617,3965382419
709, 3062556, 634044, 627620, 561140, 567166, 336293, 336293, 1122530,1109152,3436872751
710, 3058782, 628863, 631844, 565293, 563486, 334648, 334648, 1113977,1115599,3108120962
672, 3069765, 637477, 624174, 558222, 571992, 338950, 338950, 1136855,1102196,288040019
711, 3060404, 631092, 629290, 562818, 565294, 335955, 335955, 1117455,1110811,3193288111
712, 3064463, 628457, 635016, 569079, 561819, 335046, 335046, 1110024,1124588,874187855
714, 3063797, 629615, 632627, 566215, 563684, 335828, 335828, 1114203,1123650,1806340549
715, 3060937, 641958, 618707, 553751, 575015, 335753, 335753, 1141085,1088085,1273271996
716, 3051652, 631316, 629170, 562056, 563564, 332773, 332773, 1112390,1107389,2010019267
717, 3061878, 628954, 633959, 567422, 562889, 334327, 334327, 1108684,1125738,4141740651
677, 3066314, 630064, 630823, 564519, 563424, 338742, 338742, 1121046,1119033,4232229153
718, 3060995, 638431, 621528, 554566, 572114, 337178, 337178, 1133348,1089218,1854157648
719, 3063496, 628839, 636960, 570114, 562197, 332693, 332693, 1111492,1134909,3878881211
720, 3056085, 625905, 636377, 569228, 559183, 332696, 332696, 1100298,1131134,530844675
721, 3064605, 629146, 643218, 575689, 562484, 327034, 327034, 1110138,1144543,3301151052
723, 3053321, 632925, 624961, 558845, 566494, 335048, 335048, 1124515,1100724,620995606
724, 3062620, 632537, 631534, 564834, 566591, 333562, 333562, 1118188,1113727,799867166
685, 3064448, 631648, 635474, 568700, 565028, 331799, 331799, 1120897,1127715,4184443238
726, 3058087, 630177, 628895, 562318, 563589, 336554, 336554, 1119905,1106572,3120745787
689, 3067849, 639118, 631698, 565221, 572702, 329555, 329555, 1140209,1118436,3048649445
728, 3057532, 636321, 626478, 560056, 569851, 332413, 332413, 1130661,1109827,3821742391
729, 3057475, 629479, 639128, 572417, 562833, 326809, 326809, 1111580,1134322,1255775195
692, 3062002, 612948, 647331, 581466, 547885, 336186, 336186, 1077936,1155357,4104423703
730, 3057226, 634779, 622151, 556310, 568614, 337686, 337686, 1124747,1095039,3299832572
694, 3053231, 624263, 637336, 569978, 557282, 332186, 332186, 1103906,1133473,3177412248
731, 3052859, 619225, 637528, 570191, 553171, 336372, 336372, 1089708,1125081,3613727825
732, 3058962, 628329, 629428, 563219, 560992, 338497, 338497, 1109065,1108018,4260438386
733, 3062807, 635183, 631717, 565345, 568298, 331132, 331132, 1127479,1113388,1416850241
697, 3055694, 637113, 618242, 553750, 569923, 338333, 338333, 1124778,1092199,3539852252
734, 3058048, 625261, 640547, 572945, 559135, 330080, 330080, 1102169,1138333,3715314595
699, 3064618, 632043, 635602, 568799, 565536, 331319, 331319, 1121975,1126278,994029253
735, 3060822, 634699, 629185, 562585, 567871, 333241, 333241, 1123226,1108487,1339080504
736, 3056925, 641076, 625156, 558369, 574628, 328848, 328848, 1147753,1098652,1143958221
737, 3054564, 635593, 620733, 554481, 567237, 338260, 338260, 1123387,1093086,1381388777
738, 3062641, 625577, 634283, 567736, 559921, 337562, 337562, 1101347,1125775,1142941019
702, 3061827, 626727, 638677, 571653, 560832, 331969, 331969, 1108055,1137141,1378733710
703, 3057033, 629286, 625431, 559748, 562442, 340063, 340063, 1114602,1105145,1282984503
739, 3056954, 617170, 639869, 573163, 551312, 337720, 337720, 1082118,1140665,2202490122
740, 3055318, 627587, 632130, 565333, 561264, 334502, 334502, 1109339,1115218,3959939807
706, 3058988, 628390, 630740, 563854, 562560, 336722, 336722, 1111248,1116314,1470800064
741, 3052407, 626892, 632061, 564578, 560028, 334424, 334424, 1104052,1110073,976064176
742, 3057272, 621145, 638077, 571129, 555171, 335875, 335875, 1094504,1130378,3795082601
743, 3051472, 633706, 624325, 558497, 566580, 334182, 334182, 1123351,1101386,1083232329
745, 3057278, 630851, 630936, 564101, 563824, 333783, 333783, 1105980,1117191,3699059009
746, 3057284, 622687, 641070, 574068, 556041, 331709, 331709, 1094308,1139435,1596280386
747, 3066867, 636898, 627760, 561590, 569951, 335334, 335334, 1132600,1105271,1424569979
748, 3060017, 623397, 640514, 573159, 557659, 332644, 332644, 1095927,1136439,2637114868
749, 3060618, 620870, 641218, 574268, 554814, 334724, 334724, 1099837,1139031,937703973
713, 3057355, 627865, 628030, 561592, 561576, 339146, 339146, 1113711,1114201,1127223926
750, 3060662, 632482, 631223, 564976, 565915, 333033, 333033, 1120044,1122257,664848343
751, 3053308, 645651, 615094, 549119, 578192, 332626, 332626, 1146927,1079661,561110624
753, 3056577, 641327, 626168, 560485, 573773, 327412, 327412, 1143839,1109319,1390742807
752, 3059640, 651958, 610718, 545272, 584356, 333668, 333668, 1163596,1072143,3523028287
754, 3061410, 626752, 636269, 569664, 560161, 334282, 334282, 1107814,1127650,3998558130
755, 3052418, 633124, 624665, 557697, 566940, 334996, 334996, 1122712,1101518,617757065
722, 3060933, 639447, 621040, 555418, 572884, 336072, 336072, 1133984,1094176,4129155762
758, 3057107, 624237, 632265, 565396, 557911, 338649, 338649, 1100231,1120805,2737148723
760, 3052022, 624179, 633101, 565715, 557493, 335767, 335767, 1102570,1118919,4100394175
725, 3057113, 629441, 632360, 565154, 562508, 333825, 333825, 1107367,1116726,2118509527
762, 3060040, 648663, 621991, 555641, 580259, 326743, 326743, 1154203,1096279,1957339766
764, 3056809, 623653, 627922, 560821, 557443, 343485, 343485, 1102283,1107441,3549725148
763, 3062103, 631973, 632252, 565456, 565440, 333491, 333491, 1117340,1120485,2639847466
765, 3064719, 631402, 628233, 562021, 564793, 339135, 339135, 1121876,1113747,2950040102
727, 3058966, 624603, 637091, 570761, 557665, 334423, 334423, 1095592,1128938,1108964575
768, 3053518, 620106, 636181, 568934, 554235, 337031, 337031, 1093033,1126342,4128324014
769, 3060520, 634045, 631628, 564573, 566972, 331651, 331651, 1125228,1118046,1527237394
770, 3045715, 633956, 628157, 560432, 566456, 328357, 328357, 1117075,1108792,2783157164
772, 3060446, 633750, 629636, 563261, 567201, 333299, 333299, 1119887,1110276,2152495859
771, 3062470, 627854, 639237, 571973, 561444, 330981, 330981, 1108629,1136142,1100434072
773, 3056537, 635482, 624570, 557986, 569399, 334550, 334550, 1128917,1105904,1787882887
774, 3066112, 638455, 630922, 564435, 572202, 330049, 330049, 1135366,1112218,85211528
776, 3055853, 631737, 633469, 565842, 565053, 329876, 329876, 1120389,1124446,1084263488
778, 3054519, 623123, 637226, 570814, 556670, 333343, 333343, 1099606,1132427,1028790401
779, 3054908, 620323, 638385, 571824, 553992, 335192, 335192, 1093915,1133784,3203008806
780, 3058675, 627614, 628471, 562556, 561126, 339454, 339454, 1112185,1115032,2991854333
781, 3057938, 621889, 641090, 575192, 555193, 332287, 332287, 1094605,1135276,1862043178
782, 3057622, 636676, 623434, 556694, 570378, 335220, 335220, 1133038,1097162,1104329359
783, 3063306, 630752, 631198, 564796, 564664, 335948, 335948, 1115742,1119163,1763356896
784, 3060478, 625603, 636190, 569525, 559640, 334760, 334760, 1110912,1128442,2787917062
785, 3063652, 624328, 637443, 571224, 558199, 336229, 336229, 1101457,1131466,1439794663
786, 3054425, 642034, 614789, 549708, 575464, 336215, 336215, 1138332,1076765,1345683500
744, 3056727, 641633, 618567, 552746, 574565, 334608, 334608, 1142668,1086014,1138424960
788, 3058794, 637530, 629099, 562915, 570384, 329433, 329433, 1134128,1114577,1430243798
789, 3057090, 630233, 630306, 563991, 564174, 334193, 334193, 1114553,1120149,2632790839
790, 3057613, 620326, 640835, 573763, 554751, 333969, 333969, 1092301,1135743,1922690920
791, 3064877, 637673, 621384, 555974, 570816, 339515, 339515, 1135262,1091373,2144058847
792, 3056762, 640727, 622652, 556966, 572845, 331786, 331786, 1135410,1096258,2130241014
794, 3059049, 637766, 622489, 556263, 570799, 335866, 335866, 1136266,1098569,848450587
795, 3057156, 608469, 651702, 583473, 542922, 335295, 335295, 1062002,1158966,477238433
796, 3055706, 622127, 639172, 571964, 555403, 333520, 333520, 1098372,1137690,992481535
797, 3057929, 642529, 618782, 552850, 575572, 334098, 334098, 1141787,1090839,2765277936
798, 3064729, 624301, 640049, 573657, 557754, 334484, 334484, 1100839,1135886,4075935274
799, 3069120, 644926, 622118, 556708, 577746, 333811, 333811, 1152708,1099213,19222954
756, 3067488, 647461, 614126, 548538, 580891, 338236, 338236, 1158491,1079113,3094941052
800, 3063629, 633616, 622103, 556824, 567508, 341789, 341789, 1121037,1104995,1608083607
757, 3057457, 628698, 636068, 569353, 561940, 330699, 330699, 1112140,1124181,268031103
759, 3058221, 625771, 639722, 572703, 559209, 330408, 330408, 1106592,1136547,3489740775
802, 3048959, 610986, 646930, 578640, 545229, 333587, 333587, 1067688,1153497,3499451599
761, 3062437, 615521, 647852, 580005, 549247, 334906, 334906, 1078497,1151911,2858491905
803, 3064560, 627822, 632290, 565363, 562801, 338142, 338142, 1111412,1123819,1260135386
804, 3066996, 630179, 634555, 568173, 564065, 335012, 335012, 1110586,1125485,1395821439
767, 3061282, 631965, 632124, 565590, 565293, 333155, 333155, 1122041,1119936,3343888255
766, 3060167, 639249, 617295, 551762, 572037, 339912, 339912, 1132305,1085771,3970355102
807, 3059695, 627648, 630798, 564976, 561189, 337542, 337542, 1108081,1113934,449095258
810, 3061578, 636383, 624988, 558388, 570019, 335900, 335900, 1124511,1103561,231734148
811, 3054512, 617103, 638133, 570931, 551097, 338624, 338624, 1083951,1131706,389692913
812, 3061920, 612651, 648171, 580757, 547271, 336535, 336535, 1076683,1161520,1052149417
813, 3058644, 631618, 632468, 565951, 565215, 331696, 331696, 1123487,1119364,1109656794
814, 3066393, 643520, 619511, 554328, 576016, 336509, 336509, 1142763,1098053,3476585406
815, 3065720, 628391, 635314, 568572, 563151, 335146, 335146, 1118073,1127023,2912377873
816, 3060516, 629395, 629011, 562985, 562919, 338103, 338103, 1119459,1117375,505732448
775, 3062621, 635810, 627447, 561867, 568587, 334455, 334455, 1129404,1113110,302179169
777, 3057455, 625977, 635209, 567967, 559932, 334185, 334185, 1107272,1123686,3119938512
820, 3062066, 635894, 626306, 560677, 569151, 335019, 335019, 1125156,1108486,3537320820
821, 3063884, 634625, 626708, 559868, 568695, 336994, 336994, 1124538,1100888,1859321093
823, 3050196, 629212, 629997, 562442, 562111, 333217, 333217, 1112266,1109982,216652523
822, 3060223, 642491, 620407, 554946, 575209, 333585, 333585, 1137546,1090693,595415477
824, 3060116, 626915, 636291, 568817, 560311, 333891, 333891, 1112724,1121260,4182342192
825, 3058398, 631572, 634677, 567151, 565046, 329976, 329976, 1121514,1122347,3437229925
826, 3056838, 627997, 630616, 563666, 561829, 336365, 336365, 1109004,1115449,1650251400
827, 3053763, 626352, 627780, 562365, 559848, 338709, 338709, 1104776,1107703,1441344069
787, 3059126, 629991, 626082, 558910, 564807, 339668, 339668, 1116666,1101802,1501315795
829, 3064024, 638392, 624775, 559397, 571756, 334852, 334852, 1133552,1098445,3553987689
831, 3055175, 615644, 642947, 576485, 549379, 335360, 335360, 1077977,1143332,3840452512
832, 3064333, 633949, 625848, 559754, 567972, 338405, 338405, 1128599,1107595,3104721459
793, 3055809, 622250, 640445, 572840, 556246, 332014, 332014, 1094896,1136871,2843797050
834, 3056820, 631202, 628181, 561394, 563393, 336325, 336325, 1116717,1114252,1898375700
835, 3061209, 632021, 625664, 559692, 565442, 339195, 339195, 1119026,1108389,2102186000
836, 3063856, 639804, 629360, 562615, 573699, 329189, 329189, 1138607,1112644,332386303
837, 3051518, 618144, 640930, 574174, 551070, 333600, 333600, 1086018,1136625,51896899
838, 3063152, 629087, 633310, 566920, 562687, 335574, 335574, 1115728,1126044,1574818672
839, 3060141, 623269, 634766, 567327, 557467, 338656, 338656, 1096279,1120626,920378355
840, 3055657, 623321, 633501, 566563, 557094, 337589, 337589, 1097162,1122144,1444231903
801, 3053881, 625882, 633953, 567529, 559635, 333441, 333441, 1104372,1126441,1705396867
841, 3059046, 628778, 633489, 567099, 562052, 333814, 333814, 1106863,1116699,3506593255
842, 3054521, 629171, 628082, 562366, 562390, 336256, 336256, 1107616,1111917,2709128929
843, 3063071, 633132, 628742, 562387, 565958, 336426, 336426, 1118103,1113429,4035867474
844, 3055009, 625469, 632688, 566515, 559223, 335557, 335557, 1103404,1119458,4218278385
805, 3065748, 626611, 633983, 567624, 560708, 338411, 338411, 1107775,1123367,4153963717
846, 3059744, 626741, 636757, 569645, 560103, 333249, 333249, 1103467,1127100,3597917976
806, 3056872, 627767, 630428, 563766, 560919, 336996, 336996, 1107303,1114858,3100170691
847, 3058654, 639719, 620940, 554987, 572514, 335247, 335247, 1137856,1092474,1048386256
808, 3063404, 624758, 643776, 576455, 558551, 329932, 329932, 1104233,1144004,3461580091
848, 3059163, 628603, 634606, 568012, 561430, 333256, 333256, 1113578,1120248,2104136428
809, 3060231, 637613, 623766, 558405, 570331, 335058, 335058, 1131093,1105081,100745941
850, 3060011, 616485, 650527, 582639, 550792, 329784, 329784, 1087946,1162245,4134244447
852, 3051213, 643293, 614349, 548248, 574835, 335244, 335244, 1143477,1075966,670214415
853, 3061548, 633865, 627978, 561978, 566689, 335519, 335519, 1127364,1110361,907631303
854, 3063198, 630745, 632659, 566854, 564938, 334001, 334001, 1115449,1118562,1917725280
856, 3062209, 632865, 633513, 566609, 566408, 331407, 331407, 1122476,1126800,1689376674
857, 3059448, 630435, 633036, 566628, 563521, 332914, 332914, 1112724,1120087,564744056
817, 3060984, 628793, 625369, 558953, 562281, 342794, 342794, 1109923,1105428,232670028
818, 3058639, 623856, 639161, 571316, 556818, 333744, 333744, 1096041,1135243,184618631
858, 3059702, 631444, 630152, 563530, 564316, 335130, 335130, 1113763,1114855,559406886
819, 3069961, 628099, 634672, 567577, 562319, 338647, 338647, 1113658,1122517,1567198354
859, 3059676, 619172, 644673, 577169, 552770, 332946, 332946, 1089465,1145966,763429217
860, 3063593, 632834, 636898, 570245, 567138, 328239, 328239, 1123187,1126635,3234155342
861, 3066965, 636202, 630205, 563395, 570555, 333304, 333304, 1130044,1117142,2962559062
863, 3050355, 632070, 627316, 560052, 564921, 332998, 332998, 1117938,1098280,839179248
862, 3063444, 630393, 629003, 562536, 564554, 338479, 338479, 1115203,1107691,1956346612
864, 3060968, 626354, 633013, 566990, 560261, 337175, 337175, 1105620,1122209,811332202
865, 3060536, 650770, 611446, 545676, 583672, 334486, 334486, 1161800,1072183,2910323083
866, 3059415, 623272, 639395, 572625, 557279, 333422, 333422, 1104431,1133894,3293021750
830, 3061696, 636723, 631077, 564965, 569723, 329604, 329604, 1127069,1116000,4000735681
867, 3057505, 628288, 631678, 564615, 561892, 335516, 335516, 1107219,1122078,1890897581
828, 3065439, 619769, 643916, 576510, 554066, 335589, 335589, 1095159,1142762,3930077258
868, 3055680, 618841, 637812, 569936, 553643, 337724, 337724, 1090271,1128635,2798166234
869, 3057640, 627858, 630059, 563864, 560621, 337619, 337619, 1103397,1114754,3429393437
870, 3050150, 624885, 632787, 565595, 558571, 334156, 334156, 1105112,1118171,1386543868
833, 3060237, 631723, 632220, 565281, 565017, 332998, 332998, 1118548,1121325,2656391082
872, 3066397, 633153, 633321, 566639, 567172, 333056, 333056, 1128606,1125956,2984524728
871, 3053323, 631117, 627982, 560610, 564200, 334707, 334707, 1121764,1109982,1688101646
873, 3056242, 615850, 644538, 577090, 550190, 334287, 334287, 1078930,1148447,873407233
874, 3069455, 633913, 631963, 566135, 568150, 334647, 334647, 1123883,1116313,2631327413
875, 3052954, 627938, 635977, 568610, 560721, 329854, 329854, 1110545,1125721,2639582373
877, 3060164, 634089, 627195, 561629, 568095, 334578, 334578, 1119443,1108847,3174027281
879, 3061404, 632702, 627751, 561318, 566537, 336548, 336548, 1120375,1112514,412543188
880, 3050847, 635312, 622377, 555683, 568451, 334512, 334512, 1127679,1089249,2817852060
881, 3057313, 617850, 639945, 572647, 551551, 337660, 337660, 1081380,1135646,3770717182
882, 3054573, 633541, 624433, 558397, 566194, 336004, 336004, 1120185,1105810,2729092093
845, 3065337, 625246, 635867, 569458, 558880, 337943, 337943, 1098504,1125049,3159647849
883, 3058955, 615853, 646086, 578639, 550041, 334168, 334168, 1083896,1153536,4219131740
884, 3058626, 639732, 618468, 552777, 573739, 336955, 336955, 1135756,1088619,1421278022
886, 3053618, 641080, 620395, 554651, 573318, 332087, 332087, 1134604,1094398,1712168512
888, 3057833, 636968, 622249, 555895, 570301, 336210, 336210, 1131408,1102109,1170733198
849, 3057502, 627790, 635265, 568265, 561588, 332297, 332297, 1108960,1130424,47040210
889, 3060202, 638632, 625019, 558478, 571839, 333117, 333117, 1133549,1102419,2839051768
851, 3051564, 618050, 640297, 572867, 551988, 334181, 334181, 1085932,1138821,3126444046
891, 3057689, 623656, 627887, 561666, 557586, 343447, 343447, 1098016,1111620,3073579900
892, 3056069, 640284, 624575, 558510, 572540, 330080, 330080, 1139202,1108804,710879708
894, 3062385, 645313, 613695, 548735, 578654, 337994, 337994, 1149678,1074953,15058702
855, 3063100, 639736, 619278, 552324, 574042, 338860, 338860, 1136852,1085994,1424520362
895, 3062082, 617992, 648020, 580244, 552050, 331888, 331888, 1086399,1152713,4246926491
896, 3061361, 628436, 636629, 568646, 562090, 332780, 332780, 1111055,1130877,2157141054
898, 3052574, 624242, 634843, 567654, 557799, 334018, 334018, 1104923,1124679,1615218576
897, 3051755, 623540, 635405, 568901, 557055, 333427, 333427, 1100698,1126840,3170144146
899, 3059679, 622354, 646065, 579310, 555706, 328122, 328122, 1094838,1153046,642621189
900, 3062256, 629252, 627870, 561269, 562987, 340439, 340439, 1113231,1113771,1909734091
901, 3063239, 629164, 636356, 569820, 561855, 333022, 333022, 1112282,1133913,3807685061
903, 3059663, 646991, 613445, 547622, 579815, 335895, 335895, 1152116,1077817,746278685
904, 3044868, 623332, 629766, 562974, 556124, 336336, 336336, 1097818,1113707,2656401732
906, 3058096, 642095, 619116, 553433, 575058, 334197, 334197, 1143720,1089749,144148956
907, 3060141, 636871, 624491, 558168, 569799, 335406, 335406, 1126510,1096764,4001756119
908, 3055067, 620512, 639866, 572674, 554021, 333997, 333997, 1089537,1140991,1684163962
909, 3059243, 627534, 636636, 569892, 561363, 331909, 331909, 1107506,1130439,3112362622
910, 3055520, 626245, 633928, 567146, 560059, 334071, 334071, 1102919,1129205,2077028706
911, 3064359, 621570, 638995, 572837, 555585, 337686, 337686, 1092243,1132242,354179241
912, 3053376, 625708, 634176, 567165, 558509, 333909, 333909, 1097009,1127805,723213160
913, 3066681, 638222, 631168, 564102, 571573, 330808, 330808, 1133586,1113349,3024777669
914, 3057463, 628810, 629551, 562461, 561985, 337328, 337328, 1110848,1113722,149797148
915, 3061097, 614868, 643024, 575135, 549578, 339246, 339246, 1081975,1142340,3877341079
916, 3059343, 634405, 624471, 558306, 567715, 337223, 337223, 1121994,1100801,404479776
917, 3058801, 629688, 631303, 564532, 562798, 335240, 335240, 1112831,1117316,2384065175
918, 3057941, 630294, 621072, 554079, 563674, 344411, 344411, 1114044,1090235,64596080
876, 3062297, 632739, 631135, 564096, 566523, 333902, 333902, 1117019,1119448,3126079373
920, 3062186, 647304, 618486, 552929, 579881, 331793, 331793, 1151587,1084942,4211727522
878, 3062772, 639834, 625745, 560320, 572883, 331995, 331995, 1133454,1107925,3246836217
921, 3068048, 634084, 631580, 564604, 567516, 335132, 335132, 1125977,1112617,1230902521
923, 3056189, 630253, 628332, 561691, 564779, 335567, 335567, 1116370,1109414,1134549100
925, 3060422, 627946, 634824, 568700, 561084, 333934, 333934, 1106325,1124013,2960144613
926, 3057659, 633899, 633317, 566325, 566804, 328657, 328657, 1117999,1125597,3054768704
927, 3051835, 628369, 627844, 561533, 560989, 336550, 336550, 1105597,1109583,2587073619
885, 3054563, 644609, 614925, 548578, 577469, 334491, 334491, 1146826,1077908,1508797718
928, 3061466, 618168, 643354, 576504, 551706, 335867, 335867, 1083349,1145129,86679656
929, 3056114, 622526, 637664, 570340, 556840, 334372, 334372, 1098506,1132081,3811588716
930, 3064633, 631666, 628950, 562326, 564863, 338414, 338414, 1116263,1108887,1776214428
887, 3067223, 632039, 633647, 567869, 565310, 334179, 334179, 1112764,1128324,3463412486
931, 3050545, 636664, 621511, 555629, 569093, 333824, 333824, 1125578,1095902,2908427794
932, 3055508, 625738, 632518, 565625, 560149, 335739, 335739, 1106873,1112043,3682116756
890, 3065903, 629689, 627887, 561936, 563261, 341565, 341565, 1115560,1106474,1603749546
933, 3051452, 614697, 645869, 577875, 548855, 332078, 332078, 1081432,1148588,1759926811
