sample_id, N_LCC, N_A_1_LCC, N_B_1_LCC, N_A_0_LCC, N_B_0_LCC, N_A_*_LCC, N_B_*_LCC, size_A_determined, size_B_determined, seed
617, 5438368, 2668837, 5727, 4257, 2667175, 46186, 46186, 5335984,167,3271901943
621, 5441967, 2671564, 5483, 4073, 2669281, 45783, 45783, 5340825,263,3009640392
622, 5437592, 2668834, 5107, 3725, 2667364, 46281, 46281, 5336180,110,1962966679
626, 5438807, 5615, 2668933, 2667396, 4211, 46326, 46326, 325,5336290,3834805180
625, 5436632, 5105, 2668955, 2667021, 3687, 45932, 45932, 128,5335958,102272024
623, 5440073, 2670008, 5553, 4096, 2668232, 46092, 46092, 5338218,319,3108107607
620, 5436658, 2668535, 5397, 3926, 2667010, 45895, 45895, 5335528,122,973946646
614, 5430269, 2665144, 5412, 3963, 2663258, 46246, 46246, 5328358,147,1195463031
616, 5432958, 2667306, 5540, 4093, 2664377, 45821, 45821, 5331667,221,1418493167
633, 5433044, 5131, 2667361, 2664310, 3788, 46227, 46227, 92,5331654,4047235878
632, 5434393, 5098, 2669029, 2665635, 3707, 45462, 45462, 207,5334652,4243479723
630, 5437873, 5438, 2669476, 2667626, 4035, 45649, 45649, 190,5337080,2068785122
628, 5437258, 2669403, 5137, 3755, 2667009, 45977, 45977, 5336403,209,1859974151
629, 5435292, 5561, 2669113, 2664810, 4142, 45833, 45833, 468,5333905,468207776
641, 5438447, 5286, 2670264, 2666502, 3959, 46218, 46218, 161,5336740,49829966
640, 5440254, 5671, 2669707, 2668104, 4246, 46263, 46263, 346,5337792,1266197937
634, 5436933, 2669038, 5687, 4298, 2666638, 45636, 45636, 5335651,341,106987804
627, 5434807, 2667868, 5299, 3891, 2665973, 45888, 45888, 5333819,205,1638455878
642, 5435765, 2668915, 5126, 3745, 2666093, 45943, 45943, 5334994,146,1346077955
647, 5431463, 5378, 2666074, 2663280, 4011, 46360, 46360, 227,5329327,1383243801
644, 5433668, 5169, 2668308, 2666200, 3883, 45054, 45054, 303,5334481,1990171418
636, 5434885, 2667732, 5583, 4193, 2666223, 45577, 45577, 5333922,234,2269130045
638, 5434894, 2667279, 5314, 3983, 2665944, 46187, 46187, 5333202,381,2917006850
631, 5436941, 5323, 2668565, 2667147, 3874, 46016, 46016, 151,5335684,1156432827
637, 5441549, 2672021, 5054, 3724, 2669108, 45821, 45821, 5341114,164,2690824162
646, 5431588, 5828, 2664989, 2663301, 4388, 46541, 46541, 641,5328269,37772029
649, 5443156, 5303, 2672877, 2670515, 3905, 45278, 45278, 218,5343375,3891493141
643, 5440928, 4964, 2671832, 2669349, 3659, 45562, 45562, 282,5341166,2974030604
639, 5441411, 2671375, 5241, 3861, 2669586, 45674, 45674, 5340926,337,2239565695
635, 5430022, 2664476, 5565, 4115, 2662842, 46512, 46512, 5327284,257,88376226
653, 5427656, 2663962, 5727, 4209, 2661716, 46021, 46021, 5325661,249,354300704
648, 5445639, 4717, 2674554, 2672727, 3383, 45129, 45129, 175,5347263,493048711
651, 5433372, 5079, 2667472, 2666000, 3719, 45551, 45551, 97,5333447,228001279
645, 5429077, 2664164, 5234, 3884, 2662709, 46543, 46543, 5326852,334,3607908611
650, 5434428, 5157, 2668610, 2665404, 3751, 45753, 45753, 218,5333988,3133740951
655, 5434714, 2667636, 5507, 4081, 2665452, 46019, 46019, 5333069,149,3362242267
654, 5428627, 2663559, 5643, 4212, 2661855, 46679, 46679, 5325390,151,949278867
656, 5441110, 2672064, 5290, 3873, 2668807, 45538, 45538, 5340847,177,4238293784
657, 5439055, 5383, 2670486, 2668266, 4002, 45459, 45459, 157,5338721,3980055187
660, 5441165, 2672885, 4642, 3357, 2670795, 44743, 44743, 5343653,195,4292736858
659, 5435998, 2669760, 5184, 3807, 2666865, 45191, 45191, 5336599,326,1299522494
662, 5435551, 5031, 2668237, 2666698, 3663, 45961, 45961, 185,5334909,3381949961
663, 5434792, 5580, 2667513, 2665484, 4121, 46047, 46047, 243,5332975,2827113215
658, 5436243, 5073, 2670909, 2667745, 3722, 44397, 44397, 148,5338631,1136751975
652, 5435527, 2668054, 5336, 3939, 2666552, 45823, 45823, 5334578,319,659998631
670, 5433244, 5382, 2667347, 2663839, 4010, 46333, 46333, 377,5331160,3339549005
667, 5431593, 5150, 2665946, 2664088, 3775, 46317, 46317, 148,5330009,2208079234
661, 5429823, 5278, 2665937, 2664023, 3861, 45362, 45362, 200,5329951,49838491
666, 5436938, 2669305, 5099, 3712, 2667192, 45815, 45815, 5336491,103,2461871487
671, 5442526, 5090, 2672265, 2670333, 3698, 45570, 45570, 120,5342583,3280197025
665, 5433819, 5055, 2666830, 2665276, 3634, 46512, 46512, 122,5332098,3475319469
664, 5438466, 2669404, 5450, 4014, 2667974, 45812, 45812, 5337339,270,2867920361
669, 5435446, 2668004, 5511, 4109, 2665904, 45959, 45959, 5333897,367,1346970243
674, 5446260, 5041, 2674220, 2672441, 3696, 45431, 45431, 107,5346623,4002786189
675, 5441335, 4699, 2672448, 2670575, 3339, 45137, 45137, 139,5343017,3935815543
677, 5431437, 2667343, 5185, 3782, 2664645, 45241, 45241, 5331970,184,809131240
668, 5439877, 2672021, 4767, 3446, 2669567, 45038, 45038, 5341554,144,3292730870
681, 5437389, 5499, 2669538, 2666056, 4044, 46126, 46126, 135,5335569,2627715663
673, 5436584, 2668609, 5241, 3868, 2666952, 45957, 45957, 5335546,407,529686214
672, 5433561, 2668365, 5119, 3729, 2665880, 45234, 45234, 5334221,175,2598597495
680, 5440265, 2671969, 4845, 3498, 2669461, 45246, 45246, 5341407,190,4002458161
679, 5433828, 2667429, 5622, 4198, 2664841, 45869, 45869, 5332255,136,760632456
683, 5437162, 5610, 2668292, 2666846, 4246, 46084, 46084, 707,5335131,1152007079
684, 5433025, 2667205, 5408, 4032, 2664334, 46023, 46023, 5331519,236,2713036318
687, 5436467, 5101, 2669555, 2666912, 3721, 45589, 45589, 201,5336426,207902881
688, 5445287, 5421, 2672771, 2670449, 4072, 46287, 46287, 260,5343200,1402825006
685, 5441733, 5387, 2671534, 2669989, 4011, 45406, 45406, 188,5341503,369434200
686, 5437292, 5161, 2668912, 2666990, 3845, 46192, 46192, 198,5335887,2576015767
678, 5431685, 2666381, 5330, 3927, 2664331, 45858, 45858, 5330705,300,288489193
676, 5434262, 2666558, 5110, 3716, 2665004, 46937, 46937, 5331535,205,1936013449
682, 5441390, 2671981, 5228, 3846, 2669591, 45372, 45372, 5341563,149,4096842734
691, 5438765, 2668738, 5555, 4136, 2666278, 47029, 47029, 5335010,139,4042895934
689, 5435180, 5042, 2668247, 2666538, 3681, 45836, 45836, 140,5334756,1873505812
695, 5434586, 5005, 2669665, 2666786, 3648, 44741, 44741, 356,5336422,4132324678
694, 5443439, 5012, 2672098, 2669965, 3692, 46336, 46336, 360,5342041,1625806030
696, 5443235, 4802, 2673421, 2671145, 3457, 45205, 45205, 190,5344547,171338747
692, 5432098, 5537, 2665302, 2663863, 4108, 46644, 46644, 186,5329142,49358810
693, 5430799, 2665768, 5149, 3767, 2663839, 46138, 46138, 5329601,230,243427408
690, 5439591, 2669844, 5377, 4031, 2668215, 46062, 46062, 5338028,393,1669182727
697, 5439176, 2669787, 5404, 3994, 2667753, 46119, 46119, 5337518,417,2307871777
702, 5434401, 2668773, 5216, 3819, 2666731, 44931, 44931, 5335488,217,198863677
699, 5429513, 2665492, 5069, 3696, 2662806, 46225, 46225, 5328269,125,351257672
698, 5445457, 2673344, 4971, 3594, 2671718, 45915, 45915, 5345053,122,4225392844
707, 5437009, 5219, 2668980, 2667006, 3828, 45988, 45988, 143,5335950,253802793
701, 5437410, 2668045, 5683, 4249, 2666571, 46431, 46431, 5334591,262,1054131744
700, 5434264, 5667, 2668206, 2665904, 4215, 45136, 45136, 279,5334087,1651632628
705, 5437283, 2668835, 5616, 4162, 2666704, 45983, 45983, 5335516,261,1091775883
712, 5433244, 5225, 2667430, 2665108, 3835, 45823, 45823, 111,5332513,1697318247
704, 5426730, 2663332, 5253, 3843, 2661922, 46190, 46190, 5325242,246,1042309605
713, 5430854, 5669, 2665667, 2662865, 4257, 46198, 46198, 261,5328492,2368574541
710, 5425728, 2663205, 5140, 3743, 2660402, 46619, 46619, 5323580,118,1228831487
717, 5435777, 4831, 2668898, 2666957, 3487, 45802, 45802, 177,5335845,4240273781
709, 5428509, 5278, 2664138, 2661996, 3849, 46624, 46624, 127,5326119,3041472981
715, 5441384, 5737, 2669055, 2667554, 4264, 47387, 47387, 230,5336593,2411837301
711, 5434206, 4989, 2668063, 2665705, 3615, 45917, 45917, 258,5333750,1223075167
714, 5427628, 2663973, 5269, 3893, 2662579, 45957, 45957, 5326542,212,2034685681
706, 5444087, 2671764, 5644, 4201, 2669160, 46659, 46659, 5340901,263,2708365630
718, 5436013, 2668313, 5489, 4131, 2666094, 45993, 45993, 5334371,477,3003200345
724, 5440508, 5051, 2671963, 2668507, 3659, 45664, 45664, 109,5340445,1632290316
708, 5435379, 2668445, 5384, 3995, 2665827, 45864, 45864, 5334249,101,1114534471
703, 5436894, 2669855, 4990, 3634, 2668473, 44971, 44971, 5338319,157,2475122049
725, 5439833, 5090, 2671365, 2668000, 3780, 45799, 45799, 434,5339343,2713398936
723, 5441786, 5510, 2670807, 2669173, 4120, 46088, 46088, 263,5339955,585307780
720, 5436435, 2667839, 5694, 4296, 2665658, 46474, 46474, 5333477,193,2505392150
727, 5431147, 5266, 2667378, 2664275, 3826, 45201, 45201, 110,5331642,2594840437
716, 5440917, 5790, 2670244, 2668609, 4340, 45967, 45967, 586,5338834,3241913091
728, 5437059, 5753, 2669576, 2666535, 4285, 45455, 45455, 276,5336074,1689899787
722, 5440928, 5039, 2671272, 2669422, 3711, 45742, 45742, 192,5340670,460192772
732, 5439367, 4756, 2672440, 2670036, 3433, 44351, 44351, 141,5342448,3330961364
726, 5434927, 2667003, 5696, 4280, 2665066, 46441, 46441, 5332049,465,1380633933
729, 5438142, 2669953, 5405, 3946, 2666252, 46293, 46293, 5336190,195,4165983687
733, 5434455, 2667199, 5286, 3885, 2664613, 46736, 46736, 5331775,147,2377191953
735, 5437717, 5230, 2668519, 2666439, 3877, 46826, 46826, 279,5334952,2707333928
719, 5444289, 2673958, 5069, 3674, 2672534, 44527, 44527, 5346486,168,2240314697
721, 5435529, 2666508, 5655, 4221, 2665107, 47019, 47019, 5331589,205,3987658681
736, 5446336, 2675059, 4854, 3577, 2672406, 45220, 45220, 5347456,304,1686936662
734, 5441604, 2672421, 5110, 3770, 2670341, 44981, 44981, 5342753,215,2696680326
738, 5430147, 2663880, 5599, 4183, 2661793, 47346, 47346, 5325637,285,4009529870
730, 5431436, 5476, 2666102, 2664001, 4035, 45911, 45911, 168,5330077,2313631923
741, 5432796, 5449, 2666270, 2664226, 4057, 46397, 46397, 190,5330463,3061742555
743, 5428446, 5550, 2665004, 2662068, 4142, 45841, 45841, 162,5327049,2124782699
731, 5428898, 5379, 2664057, 2662290, 3996, 46588, 46588, 177,5326341,3891338229
739, 5436679, 2668414, 5194, 3809, 2666868, 46197, 46197, 5335261,139,1513543277
745, 5433795, 5154, 2667085, 2664630, 3812, 46557, 46557, 152,5331693,2075736384
740, 5436127, 5671, 2666449, 2664879, 4198, 47465, 47465, 170,5331317,3622134835
742, 5434103, 4824, 2667927, 2666185, 3477, 45845, 45845, 279,5334083,4067702949
744, 5439427, 2671251, 5171, 3757, 2668788, 45230, 45230, 5340009,171,3938231023
746, 5436009, 2669804, 4889, 3536, 2667104, 45338, 45338, 5336880,112,1026255023
749, 5427624, 5772, 2663224, 2661203, 4359, 46533, 46533, 195,5324421,2115180909
737, 5440447, 5065, 2670764, 2668882, 3704, 46016, 46016, 151,5339618,3720929328
750, 5434507, 5101, 2668541, 2665633, 3662, 45785, 45785, 129,5334143,950168282
747, 5429097, 2664458, 5430, 4020, 2662045, 46572, 46572, 5326473,137,903840667
755, 5434928, 5424, 2668219, 2665459, 4022, 45902, 45902, 279,5333669,2743857152
756, 5438034, 5084, 2670009, 2667250, 3713, 45989, 45989, 123,5337225,717604188
758, 5428189, 5488, 2664169, 2661699, 4055, 46389, 46389, 254,5325848,1239079234
754, 5433997, 5394, 2667566, 2665161, 3970, 45953, 45953, 382,5332712,4257596599
748, 5431307, 4871, 2666068, 2664521, 3545, 46151, 46151, 107,5330585,1258282365
764, 5433545, 5156, 2668048, 2665076, 3767, 45749, 45749, 148,5333108,4291755301
761, 5440455, 5012, 2671251, 2668905, 3673, 45807, 45807, 155,5340137,2638305770
752, 5443637, 2672596, 5289, 3983, 2671043, 45363, 45363, 5343618,239,3854840267
765, 5440708, 5700, 2670754, 2668210, 4238, 45903, 45903, 226,5338946,3571290964
763, 5437242, 2669839, 5136, 3794, 2667737, 45368, 45368, 5337561,165,1371476271
760, 5430522, 2665351, 5216, 3777, 2663832, 46173, 46173, 5329149,133,3180446049
767, 5437646, 5425, 2669576, 2666715, 4020, 45955, 45955, 149,5336274,2461714850
769, 5440131, 5198, 2671434, 2667947, 3894, 45829, 45829, 376,5339360,1259475407
751, 5438793, 2669639, 5285, 3893, 2667812, 46082, 46082, 5337423,97,2542037287
753, 5436224, 2668807, 5395, 3975, 2665881, 46083, 46083, 5334660,174,2124469542
772, 5426861, 5204, 2664048, 2661359, 3830, 46210, 46210, 214,5325385,890761699
766, 5447566, 5115, 2674846, 2673474, 3775, 45178, 45178, 192,5348295,3817739082
757, 5431432, 2666853, 5195, 3802, 2664360, 45611, 45611, 5331195,197,3596712708
770, 5437637, 2668716, 5683, 4265, 2666373, 46300, 46300, 5335062,289,2268443141
762, 5436049, 5592, 2668736, 2666749, 4196, 45388, 45388, 213,5335459,2959500556
759, 5436114, 2668358, 5149, 3842, 2666491, 46137, 46137, 5334834,150,3423032503
774, 5434682, 5973, 2667134, 2664747, 4534, 46147, 46147, 361,5331859,720206895
768, 5438275, 5205, 2670257, 2667368, 3807, 45819, 45819, 211,5337596,3431651503
773, 5436341, 2667424, 6249, 4755, 2665561, 46176, 46176, 5332970,475,2490898098
778, 5441775, 5222, 2671865, 2670150, 3862, 45338, 45338, 227,5341992,2773191471
781, 5437202, 6041, 2669096, 2666332, 4637, 45548, 45548, 548,5335384,3062489239
777, 5441271, 2672071, 5158, 3864, 2669342, 45418, 45418, 5341387,386,388144834
779, 5439646, 5513, 2670200, 2668688, 4077, 45584, 45584, 207,5338839,2307314211
775, 5436681, 5265, 2668303, 2666931, 3828, 46177, 46177, 155,5335211,3144217137
785, 5438738, 5751, 2670204, 2666958, 4329, 45748, 45748, 290,5337147,1916199037
786, 5443633, 5248, 2673288, 2670823, 3858, 45208, 45208, 117,5344091,1135387046
771, 5438175, 2667988, 5447, 4003, 2666253, 47242, 47242, 5334223,221,2475762067
776, 5434437, 5739, 2667602, 2664930, 4282, 45942, 45942, 331,5332520,1841930689
784, 5439710, 2671210, 5482, 4057, 2668203, 45379, 45379, 5339401,223,2714393980
783, 5444085, 2674294, 4995, 3662, 2672382, 44376, 44376, 5346661,143,802096833
787, 5443299, 2672882, 5154, 3786, 2670353, 45562, 45562, 5343211,176,858115138
788, 5437923, 2670356, 4967, 3624, 2667278, 45849, 45849, 5337615,161,1575184973
789, 5439729, 5373, 2670378, 2668141, 4005, 45916, 45916, 549,5338504,3183931787
793, 5443377, 5349, 2673519, 2671101, 4016, 44696, 44696, 377,5344602,381734
780, 5431114, 2664941, 5434, 4014, 2663389, 46668, 46668, 5328312,282,198941900
791, 5435219, 2668466, 5281, 3900, 2665318, 46127, 46127, 5333765,286,3061803605
794, 5436149, 4953, 2669395, 2667202, 3571, 45514, 45514, 171,5336576,2608221487
796, 5437305, 5443, 2669337, 2667035, 3992, 45749, 45749, 132,5336332,2751662389
782, 5432464, 5045, 2666459, 2665090, 3666, 46102, 46102, 120,5331537,4264378363
790, 5437312, 5645, 2668645, 2665999, 4139, 46442, 46442, 263,5334610,2688617689
797, 5432575, 2666888, 5042, 3682, 2664381, 46291, 46291, 5331253,135,3463623186
795, 5429803, 5653, 2664206, 2662798, 4204, 46471, 46471, 197,5326986,1866435038
799, 5428812, 2663457, 5651, 4228, 2661594, 46941, 46941, 5325025,325,3838825061
800, 5444477, 2673185, 5086, 3772, 2671332, 45551, 45551, 5344487,304,2604699812
792, 5434352, 2666892, 5709, 4276, 2664385, 46545, 46545, 5331265,204,2838384346
801, 5443269, 2673262, 4983, 3658, 2671302, 45032, 45032, 5344547,115,1541345363
805, 5439245, 5240, 2669937, 2668048, 3862, 46079, 46079, 206,5337962,2328098457
806, 5437483, 5503, 2668605, 2666803, 4072, 46250, 46250, 245,5335393,849425512
803, 5432785, 2666639, 5076, 3702, 2664714, 46327, 46327, 5331336,138,3861572178
802, 5430462, 2664486, 5841, 4350, 2662601, 46592, 46592, 5327068,370,1054640805
798, 5438219, 2669223, 5581, 4145, 2667622, 45824, 45824, 5336827,160,1284592873
807, 5432220, 2666452, 5543, 4126, 2664949, 45575, 45575, 5331390,263,2792032725
809, 5434769, 2667051, 5397, 4067, 2665300, 46477, 46477, 5332326,290,425614833
811, 5436020, 5398, 2667942, 2666454, 3966, 46130, 46130, 168,5334375,1299635153
808, 5430637, 5607, 2665238, 2662399, 4167, 46613, 46613, 160,5327616,4203574333
810, 5434982, 2668618, 5044, 3698, 2667192, 45215, 45215, 5335801,199,2814956548
815, 5433385, 5388, 2666517, 2664908, 3996, 46288, 46288, 288,5331408,1323394901
818, 5438411, 5658, 2668730, 2666876, 4223, 46462, 46462, 237,5335579,1327870779
804, 5438524, 2668882, 5460, 4047, 2667381, 46377, 46377, 5336226,202,979294130
820, 5423790, 2661356, 5671, 4216, 2658395, 47076, 47076, 5319719,169,2907960460
812, 5438306, 2669660, 5607, 4183, 2668200, 45328, 45328, 5337857,241,3470903667
817, 5438941, 2669887, 5458, 4073, 2668073, 45725, 45725, 5337929,232,1376789150
819, 5441882, 2670250, 5964, 4561, 2668759, 46174, 46174, 5338970,895,2676617794
823, 5436506, 5128, 2669138, 2666578, 3754, 45954, 45954, 167,5335683,1858937773
816, 5435620, 5345, 2668641, 2666646, 3940, 45524, 45524, 220,5335280,499663472
825, 5442643, 5277, 2671102, 2669215, 3907, 46571, 46571, 204,5340298,1726476664
813, 5427685, 5197, 2664129, 2662431, 3820, 46054, 46054, 151,5326548,3587854238
821, 5429422, 2664744, 5171, 3782, 2663153, 46286, 46286, 5327873,139,2607473529
824, 5435062, 2668807, 5087, 3748, 2666962, 45229, 45229, 5335748,176,2622533751
822, 5434575, 2667294, 5883, 4399, 2665941, 45529, 45529, 5333200,219,3984527760
827, 5437226, 2669623, 5125, 3775, 2667425, 45639, 45639, 5337037,247,3861308682
828, 5437794, 2668459, 5725, 4306, 2666568, 46368, 46368, 5335002,409,2273015265
832, 5429794, 5231, 2664914, 2662924, 3909, 46408, 46408, 146,5327833,934055114
814, 5436761, 2668505, 5487, 4060, 2666845, 45932, 45932, 5335332,174,3489027023
834, 5424273, 5425, 2662474, 2659258, 4020, 46548, 46548, 141,5321702,350369378
826, 5431731, 5329, 2666381, 2664307, 3954, 45880, 45880, 224,5330650,2583834853
837, 5441162, 4941, 2671951, 2669784, 3634, 45426, 45426, 416,5341714,1262636855
829, 5429556, 5141, 2664264, 2662691, 3716, 46872, 46872, 275,5326931,2141033889
835, 5437897, 2669545, 5462, 3996, 2666946, 45974, 45974, 5336473,115,2454231472
838, 5434956, 2667564, 5435, 4060, 2665007, 46445, 46445, 5332541,246,438923299
839, 5436123, 2669866, 5386, 4059, 2666524, 45144, 45144, 5336348,197,2794209488
833, 5432179, 5292, 2665625, 2663796, 3906, 46780, 46780, 167,5329394,3044195319
841, 5436073, 2668264, 5857, 4458, 2665688, 45903, 45903, 5333936,463,2611218901
830, 5434957, 2668999, 4773, 3460, 2666295, 45715, 45715, 5335273,124,260331192
836, 5430164, 5019, 2665708, 2662270, 3675, 46746, 46746, 114,5327965,3476789746
848, 5444015, 5646, 2672606, 2668982, 4231, 46275, 46275, 306,5341570,1985761304
844, 5441830, 2670258, 5817, 4360, 2668155, 46620, 46620, 5338393,207,1683856043
846, 5437475, 4962, 2670041, 2667803, 3591, 45539, 45539, 128,5337822,18986463
845, 5433666, 2666888, 5518, 4143, 2664567, 46275, 46275, 5331439,351,2023783503
840, 5429273, 5237, 2664949, 2662273, 3896, 46459, 46459, 272,5327207,111344075
831, 5430749, 2665089, 5419, 4016, 2663597, 46314, 46314, 5328655,168,2222511135
849, 5433369, 5422, 2666349, 2664742, 3996, 46430, 46430, 202,5331067,89139521
852, 5426024, 5511, 2662711, 2660579, 4093, 46565, 46565, 227,5323269,1019574378
854, 5440145, 5363, 2670983, 2668916, 3963, 45460, 45460, 339,5339872,3817187048
847, 5432657, 2665731, 5133, 3782, 2663919, 47046, 47046, 5329632,254,4204559821
842, 5441193, 5026, 2671395, 2669728, 3668, 45688, 45688, 129,5341102,2246531406
857, 5439941, 4919, 2671707, 2669349, 3592, 45187, 45187, 413,5341016,3819084326
859, 5432262, 5354, 2666266, 2664236, 3960, 46223, 46223, 273,5330478,694757217
843, 5436222, 2667678, 5536, 4102, 2666208, 46349, 46349, 5333864,228,1761748371
853, 5444278, 2672349, 5477, 3995, 2670617, 45920, 45920, 5342958,332,1976852895
856, 5430161, 2665051, 5817, 4327, 2662862, 46052, 46052, 5327900,252,2634741693
858, 5434982, 2668230, 5309, 3896, 2665297, 46125, 46125, 5333507,180,3008689594
864, 5431165, 5070, 2666581, 2663995, 3671, 45924, 45924, 147,5330552,333913145
865, 5436318, 5090, 2669464, 2667219, 3723, 45411, 45411, 513,5336680,2515166802
855, 5432257, 5196, 2667088, 2665035, 3844, 45547, 45547, 278,5332111,4279868704
860, 5439664, 5180, 2670248, 2668792, 3802, 45821, 45821, 174,5339034,1180855552
851, 5433048, 5383, 2666809, 2665290, 4034, 45766, 45766, 228,5332079,958871980
850, 5431469, 2666496, 5503, 4093, 2664959, 45209, 45209, 5331432,125,4087860733
861, 5430024, 5760, 2663976, 2662632, 4304, 46676, 46676, 130,5326571,735686959
866, 5438483, 2669899, 5164, 3796, 2667366, 46129, 46129, 5337237,310,1785610389
867, 5431414, 5195, 2666752, 2664088, 3821, 45779, 45779, 132,5330805,439181940
870, 5440131, 5718, 2671024, 2668216, 4281, 45446, 45446, 460,5339221,3489158141
863, 5442686, 2672589, 4962, 3601, 2669890, 45822, 45822, 5342451,204,2665413226
871, 5434754, 4950, 2667629, 2665827, 3628, 46360, 46360, 158,5333413,3117571336
873, 5436702, 5220, 2669767, 2666417, 3842, 45728, 45728, 213,5336161,714827399
868, 5438277, 2669564, 5120, 3756, 2667529, 46154, 46154, 5337069,115,1398858115
872, 5434289, 2667549, 5432, 4022, 2665548, 45869, 45869, 5333091,366,3133446642
869, 5441372, 2670898, 5415, 4048, 2669189, 45911, 45911, 5340066,258,4236063335
876, 5432273, 2666924, 5262, 3818, 2664249, 46010, 46010, 5331157,214,800457299
862, 5432303, 2667044, 5297, 3880, 2665426, 45328, 45328, 5332440,315,3249931502
878, 5435878, 5377, 2668055, 2666362, 3982, 46051, 46051, 299,5334408,3738500606
874, 5433087, 2666128, 5415, 3933, 2664349, 46631, 46631, 5330445,169,3187670123
875, 5436785, 2666445, 5659, 4206, 2664953, 47761, 47761, 5331377,241,2080431165
879, 5437284, 2667734, 5498, 4068, 2666040, 46972, 46972, 5333746,156,3381166363
881, 5433993, 2666473, 5325, 3942, 2664321, 46966, 46966, 5330769,161,3454745786
880, 5428997, 2663495, 5562, 4129, 2661411, 47200, 47200, 5324882,273,3434585452
877, 5448088, 2676371, 5006, 3624, 2673891, 44598, 44598, 5350250,187,2911355571
886, 5439285, 5068, 2671202, 2667281, 3708, 46013, 46013, 162,5338464,4034680595
888, 5436739, 4887, 2671242, 2667856, 3530, 44612, 44612, 99,5339076,2036947579
884, 5430986, 2665358, 5467, 4088, 2662699, 46687, 46687, 5328027,138,2911359646
890, 5431965, 5790, 2666075, 2663025, 4389, 46343, 46343, 441,5329073,2885462549
882, 5438604, 4831, 2670519, 2667938, 3498, 45909, 45909, 150,5338424,2562590872
891, 5441466, 4730, 2672971, 2669423, 3462, 45440, 45440, 300,5342370,3126611753
885, 5436784, 2668658, 5547, 4091, 2666922, 45783, 45783, 5335572,243,3260390433
887, 5434182, 2667695, 5239, 3810, 2665502, 45968, 45968, 5333166,340,3886068483
893, 5430575, 5378, 2665577, 2662916, 3934, 46385, 46385, 233,5328473,2554551824
894, 5436529, 5229, 2670390, 2667117, 3853, 44970, 44970, 402,5337473,2712777819
883, 5435319, 5712, 2667444, 2665694, 4277, 46096, 46096, 281,5333127,3130110677
897, 5436481, 5072, 2669319, 2666465, 3767, 45929, 45929, 170,5335763,2435126307
896, 5438458, 2670859, 4803, 3518, 2668102, 45588, 45588, 5338949,101,288520617
895, 5434072, 2666609, 5319, 3915, 2664615, 46807, 46807, 5331182,161,1912181391
889, 5436897, 5331, 2668261, 2666359, 3936, 46505, 46505, 207,5334596,2891634710
901, 5444561, 5044, 2673856, 2671622, 3677, 45181, 45181, 143,5345452,2032021123
902, 5434707, 4862, 2667383, 2665011, 3481, 46985, 46985, 177,5332382,1400219366
903, 5433205, 5929, 2666197, 2663179, 4486, 46707, 46707, 890,5329367,3987560175
900, 5439277, 5188, 2669728, 2667764, 3855, 46371, 46371, 295,5337474,767648489
898, 5439512, 2671947, 5001, 3649, 2669361, 44777, 44777, 5341293,368,1032021454
899, 5432680, 2666344, 5038, 3668, 2664360, 46635, 46635, 5330675,105,88722302
904, 5438368, 4924, 2670309, 2668099, 3602, 45717, 45717, 231,5338389,255489829
907, 5446335, 5159, 2674367, 2672206, 3789, 45407, 45407, 280,5346545,2351274345
892, 5438156, 5851, 2668982, 2667477, 4422, 45712, 45712, 225,5336428,1001303226
905, 5429349, 5560, 2664507, 2662769, 4135, 46189, 46189, 133,5327258,883914114
912, 5434912, 5360, 2668399, 2665824, 3951, 45689, 45689, 249,5334201,2732190458
910, 5437470, 2669467, 5273, 3905, 2667105, 45860, 45860, 5336547,165,2312544294
908, 5428359, 5504, 2663970, 2662396, 4105, 46192, 46192, 237,5326338,360988432
915, 5434657, 2667966, 5475, 4082, 2665228, 45953, 45953, 5333178,160,574242806
920, 5441332, 4717, 2672044, 2669311, 3368, 45946, 45946, 148,5341340,4224435292
913, 5445026, 2673138, 5788, 4410, 2671556, 45067, 45067, 5344663,402,3769595682
909, 5441542, 5416, 2670738, 2669043, 3999, 46173, 46173, 220,5339756,1077843546
917, 5439394, 5584, 2671217, 2668539, 4172, 44941, 44941, 188,5339711,493253589
906, 5432833, 2665197, 5834, 4367, 2663669, 46883, 46883, 5328841,155,806433428
911, 5444453, 2673199, 4913, 3623, 2671712, 45503, 45503, 5344908,254,4263816003
922, 5447278, 4934, 2675579, 2673026, 3613, 45063, 45063, 231,5348589,2929059145
916, 5433155, 2666424, 5205, 3878, 2664454, 46597, 46597, 5330866,232,1079189385
914, 5439144, 2670893, 5322, 3973, 2668588, 45184, 45184, 5339464,229,3999820100
919, 5437097, 5152, 2669126, 2667661, 3800, 45679, 45679, 205,5336768,2414737399
923, 5433602, 5476, 2667070, 2664966, 4086, 46002, 46002, 172,5332001,342881565
924, 5441463, 5126, 2670879, 2668980, 3774, 46352, 46352, 171,5339831,1679279940
921, 5433399, 2667632, 5138, 3827, 2665662, 45570, 45570, 5333272,149,1706374752
918, 5439456, 2669802, 5126, 3710, 2667238, 46790, 46790, 5337021,152,3418942295
925, 5434679, 5475, 2667452, 2665720, 4102, 45965, 45965, 245,5333157,204051122
927, 5432101, 2665207, 5377, 3970, 2662389, 47579, 47579, 5327569,279,2805420516
931, 5442724, 5056, 2672847, 2671112, 3683, 45013, 45013, 105,5343926,3456986587
